review_date,review_title,review_comment,review_rating,review_link
5 February 2002,"The closer I look, the worse it gets",I first saw this in theaters back in 1999 I loved it I really really loved it I ve seen it four or five times since and each time I like it less I just saw it again a couple of days ago and I stopped it before it was over At that moment I decided to sell my DVD It has now been excised from my DVD Collection about which I have considerable pride The main reason is that I have come to feel very strongly that this film doesn t know what it wants to say It takes a bunch of characters constructs various relationships between them and sets them loose to run around for two hours at the end of which what have we learned I ve heard lots of people make comparisons between this film and another highly acclaimed movie of 1999 which I hate Fight Club Both films include philosophically flimsy but highly entertaining critiques of materialism With Fight Club the critique on materialism is made by the character who turns out to be the villain of the piece who seeks to replace it with fascism In American Beauty the anti consumerist is first of all a total hypocrite and second of all has a life changing epiphany the moment before his death but never gets a chance to expound upon what that epiphany was On the hypocrisy charge consider the oft quoted scene when Lester Burnham magnificently portrayed by Kevin Spacey yells at his wife Carolyn played in an over the top caricature by Annette Bening for placing too high a value on material things in this case a sofa Fine He makes a good point No one else seems to have noticed however that this is precisely the same scene where it is revealed that Lester has bought a 1970 Pontiac Firebird Since we at no time see Lester enjoying the use of his car the implication is that possession of the object is a good in itself which is the very apex of materialism There are lots of other things that we don t see and I never noticed until I looked closer how conspicuous they are in their absence We never see Angela or Jane don a cheerleading uniform after their initial cheerleading scene They never make any reference to being cheerleaders The whole concept of cheerleading then is merely a mechanism and quite a contrived not to mention cliched mechanism at that to introduce Lester to Angela I also noticed when I looked closer how painfully bad much of the dialogue given to the younger characters is Lame o Geekboy Take a whizz It s just horrid And why exactly was Jane looking at a breast augmentation website First of all her breasts don t appear to need augmenting when I saw this in theaters I thought she must want to reduce her breasts but upon looking closer the computer monitor clearly says augmentation which means a process of adding to The worst flaw of the film by far is the fact that we have one horrible cliche repeated twice in the space of minutes in the final act The homophobic marine turns out to be a repressed homosexual and the slutty cheerleader turns out to be a virgin For the love of God who let those two howlers slip through Bad enough that either made the final cut but both It defies understanding The scene that made me turn the film off this final time that I watched it was the scene were Jane and Ricky decide to run off together I was never very comfortable with this scene because call me conservative I m just not thrilled about a girl dropping out of school at the tender age of seventeen or so and running off with her drug dealer boyfriend But what really got my goat was when Ricky ridiculed Angela by calling her ordinary Fair enough Angela had it coming But for Ricky to not only accept Angela s principle that ordinariness is bad but to use it against her that bothered me Ordinariness or lack thereof is not a valid criterion for judging the worth of a human being Ricky having been set up clumsily as a heroic character shouldn t have descended to such a twisted and hateful principle The whole film has the feel of having been made up as it went along It is radically different from how it was originally planned to go The prelude sequence and the scene later in the film which it foreshadowed have become utterly pointless since the removal of the subplot about Jane and Ricky being blamed for Lester s murder Now that subplot is a bit ridiculous and was cut for a good reason I agree But why leave the set up if you re cutting the payoff Notice that Ricky shuts off the camera before Jane says You know I m joking right The sequence where Col Fitts spies on Ricky and Lester is straight out of Three s Company Fitts sees just enough to draw the conclusion that the writer wants him to draw and nothing else That s a classic example and the most blatant I can recall from any film of bad contrived plotting What exactly was up with Mrs Fitts Presumably her scenes meant something in some previous unreleased version of the story The initial meeting between Lester and Ricky is built on numerous coincidences Ricky just happens to be working there and he works there just long enough to meet Lester And what self respecting drug dealer would give a man 2 000 worth of merchandise on the assumption that he d be willing able to pay for it later It would have been more contrived if Lester happened to have 2 000 in cash while jogging but I know you re good for it isn t much better This film is ambitious There are lots of individual pieces of greatness in it There are a lot of really good ideas But on a fundamental level it just doesn t work,6,https://www.imdb.com/review/rw0592555/?ref_=tt_urv
26 January 2002,"""I Know I Didn't Always Feel This ... Sedated.""",Hmmm Let s just take a cool objective look at a few of the comments made by IMDb users who have reviewed American Beauty Haunting Riveting Brilliant More than meets the eye Uplifitng Never contrived By far the best I have ever seen Makes you think Exceptional Never gives stereotypes Classic masterpiece Movies don t get any better than this And that list is by no means exhaustive Now let s contemplate the actual film that these people have been watching Lester Burnham is Suburban Man An unremarkable individual not valued by his employer and ignored by his family he has wasted his entire adult life by succumbing to the routine of work and home and failing to indulge his own individuality When two key events coincide the loss of his job and the dawning of a crush on his daughter s friend Lester is suddenly free to beat his drum slough off years of conformity and be his eccentric self Yes that s right yet another dull cliche ridden suburban situation comedy hinting at inchoate unease deep in the soul of bourgeois America All the predictable bases are touched during this smug box office home run petty snobbery keeping up appearances repressed yearnings for Bali Hi and that profound American lament I ve Never Been To Me And what does Lester do to express his newfound rebellious individuality How exactly does he challenge the suburban world which he has rejected Form a witches coven Invent a world language Assassinate Castro Reproduce indian cave art using bison dung as paint No He drinks beer in front of the TV set and gets a job in a hamburger joint Can America s big budget Dream Factory come up with nothing more exciting than this Before dealing with the wider themes I would like to tackle some details which bothered me What is a gun doing in this story Are Hollywood s screenwriters so bankrupt of ideas that they can t construct a plot without relying on the dreadfully overworked device of pistol packing The opening shower sequence was embarrassing Adult jokes are fine by me bawdy humour is great but this was unnecessary and degrading It simply didn t belong A narrator who announces that he is dead isn t a clever touch it s just sloppy work Is Mena Suvari REALLY the embodiment of American beauty I find that hard to believe And what about the total loss of nerve surrounding her character Isn t this brash film supposed to be proud of its handling of adult issues So why does the temptress have to be revealed as a trembling little virgin We hear a great deal of American trumpeting of feminism as a cause Can t anyone see that this moral cave in is profoundly anti feminist On a similar note what was Thora Birch s topless shot all about It defines the term gratuitous And so back to the broader picture American Beauty isn t any of those amazing things that people have claimed it to be It isn t even mediocre It s a tired self satisfied deeply unimaginative rehashing of a format which was outworn by the time My Favourite Martian hit the TV screen Challenging the regularity of suburban life isn t clever and isn t funny It is gut achingly DULL The question which arises then is why so many people are sincerely convinced that American Beauty outshines Citizen Kane I offer this for consideration they feel that way because they are told to It doesn t work every single time and sometimes it misses spectacularly but Hollywood knows that as a general rule advertising pays dividends Tell people often enough that they need to see this mighty film and they will accept the premises both that they need to see it and that it s mighty Barnum said that nobody ever went broke by under estimating the public There s truth in that Just provide the bread and the circuses and the docile populace will take you at your word that the bread is delicious and the circuses thrilling The public wants what the public gets,,https://www.imdb.com/review/rw0592543/?ref_=tt_urv
27 November 2007,Spec-TAC-u-LAR!,Okay so I don t think there s much left to be said about this masterpiece American Beauty is one of those rare instant classics a landmark of the 90 s and one of the best debut features ever which is both a blessing and a curse for a director let s hope Sam Mendes doesn t end up like Orson Welles This bittersweet tale of ordinary suburban lives about an average husband Kevin Spacey his ambitious wife Annette Bening their unhappy only child Thora Birch the weirdo next door Wes Bentley his severe father Chris Cooper his catatonic mother Allison Janney and a certain blonde cheerleader Mena Suvari reaches a heavenly level of authenticity and poignancy thanks to a witty pitch perfect script by Alan Ball who would later create the brilliant TV series Six Feet Under a wonderful cast Spacey and Cooper especially Mendes s sensible directing Conrad L Hall s beautiful cinematography and Thomas Newman s unforgettable score which has been copied ad nauseam since then by the way American Beauty is as thought provoking and sad as it is in a weird way uplifting To realize the mediocrity in your life to try to change it or let it be that s the question Whichever s your choice there ll be a high price to pay thus no one s a complete hero or villain in this story Lack of communication character flaws and hypocrisy all add up to what happens to these people we feel bad for them despise them and root for them for they all ring so true That s because they re real and great writers like Ball have a special talent to expose the good the bad and the ugly in human nature My only problem with this film is that it came out in 1999 one of the greatest years for films ever just like my all time favourite Magnolia which was almost completely snubbed by the Academy which gave American Beauty 5 Oscars including Best Picture and Director Naturally I d have liked Magnolia to win but AB is a more than acceptable replacement since the Academy actually awarded a great film that year American Beauty even without being the best film of its year still manages to be a masterpiece It s just a couch Lester Spacey yells in one scene This isn t life it s just stuff And it s become more important to you than living Well honey that s just nuts And isn t he right look closer 10 10,,https://www.imdb.com/review/rw1771297/?ref_=tt_urv
28 June 2010,Sam Mendes Gets It Wrong -- Again,Sam Mendes entire film career has consisted of woefully misguided attempts to dissect the many ills of American culture without remotely understanding them Perhaps he should spend some time slinging his arrows at Britain s problems before jumping across the pond American Beauty is a movie about American suburban malaise set in a version of suburban America that simply doesn t exist Its characters are either gross and grotesque caricatures or mere vessels for regurgitating Alan Ball s pretentious screenplay forced to utter lines that never sound like things people would actually say Kevin Spacey gives the consummate Spacey performance one note snideness delivered in a sardonic monotone that he gives every time he s in front of a camera while poor Annette Bening is unwatchable in a frenzied performance that I have to believe was forced on her by the director since she s never again been as bad either before or since The worst of the film s dialogue is reserved for all of the angst filled teenagers and most conspicuously for Wes Bentley a tortured and philosophic youth who reads a ridiculous soliloquy about the beauty to be found in a plastic bag as if he s reciting Shakespeare The film has a weird preoccupation with homosexuality that doesn t really fit and makes itself most manifest in the character of Chris Cooper a closeted ex serviceman who true to the film s form is depicted as a goulish representative of conservative America What is the point you ask of all this glib satire Hell if I know Grade D,3,https://www.imdb.com/review/rw2270594/?ref_=tt_urv
7 January 2011,I can't really say it was a classic at all.,Don t get me wrong I have heard about it being critically acclaim by many critics and viewers except I just don t accept it to be a classic A movie about a troubling family where the mom is an unsuccessful real estate agent and the dad has problems with work and his relationship with his wife Their only daughter is struggling to find the right boyfriend as well The dad then decides to change his life style after encountering with a girl who is friends with his daughter The plot get complicated when a military family moves into the neighborhood where the son is a drug addict and the dad is military strict Parts of this movie was funny I give it that much credit However there were parts I found very hard to watch The misunderstandings and the military dad were one of the reasons I don t consider this film a classic at all Would I ever watch it again No I wouldn t This is one of those rent it before buying it type of movies Cause it s a movie you might like or hate it all depends on what you consider to be a classic,5,https://www.imdb.com/review/rw2365330/?ref_=tt_urv
11 July 2011,"Provocative, unique and well-crafted....but not exactly pleasant viewing.",Of the 250 films I ve seen and rated on IMDb only one other Schindler s List is as good as American Beauty A film like this not only entertains while you re in the theater but also drops subtle questions in your head about the nature of human behavior and the gulf between fantasy and reality After watching this movie viewers will think long and hard about their own lives as well as the lives of people around them The movie spells out the social disillusionment phenomenon everyone experiences but can t really grasp American Beauty reminds us that like Lester we really have no idea what we really want We re not rational creatures as economists assume we are Our instinct might lead us to perform one action yet our brains might tell us to perform the complete opposite We may lust after material belongings yet how do we know we will still treasure those material belongings once we obtain them Lester may lust after Angela yet once he feels her in his hands and finds out the truth about her sexuality an entirely different feeling comes over him Ricky Fits the drug dealing boy next door is able to look beyond conventional notions of attractiveness and find beauty in non promiscuous solemn girls as well as in plastic bags floating in the wind When many criticize the movie they say Where s the beauty in a plastic bag And that s the point We live in a world of aesthetic subjectivism What one person finds attractive another may find repulsive yet the urge is there for people to assume aesthetic absolutism It s just a plastic bag How can there be beauty in it Well a human being is just an aggregation of tissues bones and blood How is that attractive It depends on how you look at it Reality is shaped by perspective Some people criticize the Ricky Fits character because he records his life experiences on tape and doesn t actually experience them But time moves inexorably in one direction Time cannot be stopped In a physical sense the past and the future don t exist We are only conscious in the present Everything we do everything we achieve every bit of happiness we experience they are all eventually buried in the past by time Recording subjective beauty is a means by which one can attempt to salvage beauty from the past into the present because time eventually destroys all beauty If you don t believe me walk into a pre school and then walk into a nursing home Remember that all the old men and women in the nursing home were once little kids Another profound element of American Beauty is in the tag line look closer An individual s behavior is not independent of his environment Humans are conformists by nature and humans will modify their behavior to assimilate into existing social categories If any individual dares to stray from the category to which he has been assigned he is shouted down and ostracized No one can resist the urge to conform so why bother Everyone is nice in public yet on the streets they blare their horns scream and swear Some boys I know pretend to hate American Beauty because on the surface it seems like a chick flick They force themselves to watch gory horror movies and show off to others how they can stomach intense violence and excessive sex scenes In American Beauty Angela acts like a total slut as many girls seem to be nowadays In the end however she is not what she makes herself out to be Colonel Fits tries to act like such a man yet in the end it s all just a giant facade Civilization is but one giant movie and members of society must start acting their parts if they want to belong to this civilization Otherwise they re outsiders Try walking into a job interview without a tie You ll be thrown out That is the power of convention What if I asked you this question What do you want in life Most people would say happiness But is happiness worth deluding yourself for Carolyn Burnham shields herself from sadness by adopting a positive thinking philosophy a philosophy of self affirming mantras and harsh self discipline Positive thinking may help you attain your goals but positive thinking also blinds you from reality Is it wise or moral to change the channel when you hear about mass starvation in Africa so you can enjoy moments of fleeting happiness from a cheap romance movie Self help is just a euphemism for self deception All humans need some complex fraud to distract them from the harsh and nihilistic realities of life whether it s religion money or even love In spite of American Beauty s greatness there are problems Characters are stereotypical but viewers will hardly notice unless they re ultra critical Anyway exaggeration is essential in satire so that certain points are made obvious to viewers Furthermore Alan Ball s original screenplay is slightly edited The ending is more optimistic Problems aside Sam Mende s debut movie is one of the greatest I ve seen Not only is it entertaining but it is also filled with interesting ideas It s an important film for society because there s so much society needs to learn One boy I knew refused to watch American Beauty because as he said I m not gonna watch a movie with a name like that Look closer 10 10,8,https://www.imdb.com/review/rw2457151/?ref_=tt_urv
18 February 2019,Hollywood derives entertainment value from mental illness....,Here we have yet another highly polished Hollywood flick that seeks to derive entertainment value by depicting two suburban families loaded with mental illness and or behavioral disorders Yet the subject of mental disorders is not addressed and therefore no meaningful message is given Instead the mainstream audience not fully aware of signs of mental illness are led to believe that characters with all the signs of mental disorder are merely quirky eccentric and at worst dysfunctional Not a movie I would recommend and no meaningful message given Hollywood just doesn t get it,6,https://www.imdb.com/review/rw4671345/?ref_=tt_urv
13 October 2020,The best of 1999.,In an interesting shout out to Sunset BLVD you already know the fate of the main character played wonderfully by Kevin Spacey as soon as the beginning credits end This is an excellent film The best from 1999 and well worth the Best Picture Award it got from the Academy that year This is a great exploration of life and the hang ups that accompany it Spacey s character is a clown but a person we can all relate to Taboos are covered like voyeurism by the daughter s boyfriend the relationship that develops between Spacey and a young 17 year old girl and homosexuality that appears at the most unlikely time Chris Cooper plays a tormented father who has no real idea who he really is A great play on the misinterpretation on feelings too An excellent commentary on the mid life crisis phenomenon The film travels along with a wonderful soundtrack Oh There also is a Scott Bakula sighting 9 4 A MyGrade 9 IMDB,9,https://www.imdb.com/review/rw6171393/?ref_=tt_urv
5 February 2012,"""Never underestimate the power of denial.""",Of the 250 films I ve seen and rated on IMDb only one other Schindler s List is as good as American Beauty A film like this not only entertains while you re in the theater but also drops subtle questions in your head about the nature of human behavior and the gulf between fantasy and reality After watching this movie viewers will think long and hard about their own lives as well as the lives of people around them The movie spells out the social disillusionment phenomenon everyone experiences but can t really grasp American Beauty reminds us that like Lester we really have no idea what we really want We re not rational creatures as economists assume we are Our instinct might lead us to perform one action yet our brains might tell us to perform the complete opposite We may lust after material belongings yet how do we know we will still treasure those material belongings once we obtain them Lester may lust after Angela yet once he feels her in his hands and finds out the truth about her sexuality an entirely different feeling comes over him Ricky Fits the drug dealing boy next door is able to look beyond conventional notions of attractiveness and find beauty in non promiscuous solemn girls as well as in plastic bags floating in the wind When many criticize the movie they say Where s the beauty in a plastic bag And that s the point We live in a world of aesthetic subjectivism What one person finds attractive another may find repulsive yet the urge is there for people to assume aesthetic absolutism It s just a plastic bag How can there be beauty in it Well a human being is just an aggregation of tissues bones and blood How is that attractive It depends on how you look at it Reality is shaped by perspective Some people criticize the Ricky Fits character because he records his life experiences on tape and doesn t actually experience them But time moves inexorably in one direction Time cannot be stopped In a physical sense the past and the future don t exist We are only conscious in the present Everything we do everything we achieve every bit of happiness we experience they are all eventually buried in the past by time Recording subjective beauty is a means by which one can attempt to salvage beauty from the past into the present because time eventually destroys all beauty If you don t believe me walk into a pre school and then walk into a nursing home Remember that all the old men and women in the nursing home were once little kids Another profound element of American Beauty is in the tag line look closer An individual s behavior is not independent of his environment Humans are conformists by nature and humans will modify their behavior to assimilate into existing social categories If any individual dares to stray from the category to which he has been assigned he is shouted down and ostracized No one can resist the urge to conform so why bother Everyone is nice in public yet on the streets they blare their horns scream and swear Some boys I know pretend to hate American Beauty because on the surface it seems like a chick flick They force themselves to watch gory horror movies and show off to others how they can stomach intense violence and excessive sex scenes In American Beauty Angela acts like a total slut as many girls seem to be nowadays In the end however she is not what she makes herself out to be Colonel Fits tries to act like such a man yet in the end it s all just a giant facade Civilization is but one giant movie and members of society must start acting their parts if they want to belong to this civilization Otherwise they re outsiders Try walking into a job interview without a tie You ll be thrown out That is the power of convention What if I asked you this question What do you want in life Most people would say happiness But is happiness worth deluding yourself for Carolyn Burnham shields herself from sadness by adopting a positive thinking philosophy a philosophy of self affirming mantras and harsh self discipline Positive thinking may help you attain your goals but positive thinking also blinds you from reality Is it wise or moral to change the channel when you hear about mass starvation in Africa so you can enjoy moments of fleeting happiness from a cheap romance movie Self help is just a euphemism for self deception All humans need some complex fraud to distract them from the harsh and nihilistic realities of life whether it s religion money or even love In spite of American Beauty s greatness there are problems Characters are stereotypical but viewers will hardly notice unless they re ultra critical Anyway exaggeration is essential in satire so that certain points are made obvious to viewers Furthermore Alan Ball s original screenplay is slightly edited The ending is more optimistic Problems aside Sam Mende s debut movie is one of the greatest I ve seen Not only is it entertaining but it is also filled with interesting ideas It s an important film for society because there s so much society needs to learn One boy I knew refused to watch American Beauty because as he said I m not gonna watch a movie with a name like that Look closer 10 10,10,https://www.imdb.com/review/rw2561064/?ref_=tt_urv
20 June 2014,I had mixed feelings about this film,Of the 250 films I ve seen and rated on IMDb only one other Schindler s List is as good as American Beauty A film like this not only entertains while you re in the theater but also drops subtle questions in your head about the nature of human behavior and the gulf between fantasy and reality After watching this movie viewers will think long and hard about their own lives as well as the lives of people around them The movie spells out the social disillusionment phenomenon everyone experiences but can t really grasp American Beauty reminds us that like Lester we really have no idea what we really want We re not rational creatures as economists assume we are Our instinct might lead us to perform one action yet our brains might tell us to perform the complete opposite We may lust after material belongings yet how do we know we will still treasure those material belongings once we obtain them Lester may lust after Angela yet once he feels her in his hands and finds out the truth about her sexuality an entirely different feeling comes over him Ricky Fits the drug dealing boy next door is able to look beyond conventional notions of attractiveness and find beauty in non promiscuous solemn girls as well as in plastic bags floating in the wind When many criticize the movie they say Where s the beauty in a plastic bag And that s the point We live in a world of aesthetic subjectivism What one person finds attractive another may find repulsive yet the urge is there for people to assume aesthetic absolutism It s just a plastic bag How can there be beauty in it Well a human being is just an aggregation of tissues bones and blood How is that attractive It depends on how you look at it Reality is shaped by perspective Some people criticize the Ricky Fits character because he records his life experiences on tape and doesn t actually experience them But time moves inexorably in one direction Time cannot be stopped In a physical sense the past and the future don t exist We are only conscious in the present Everything we do everything we achieve every bit of happiness we experience they are all eventually buried in the past by time Recording subjective beauty is a means by which one can attempt to salvage beauty from the past into the present because time eventually destroys all beauty If you don t believe me walk into a pre school and then walk into a nursing home Remember that all the old men and women in the nursing home were once little kids Another profound element of American Beauty is in the tag line look closer An individual s behavior is not independent of his environment Humans are conformists by nature and humans will modify their behavior to assimilate into existing social categories If any individual dares to stray from the category to which he has been assigned he is shouted down and ostracized No one can resist the urge to conform so why bother Everyone is nice in public yet on the streets they blare their horns scream and swear Some boys I know pretend to hate American Beauty because on the surface it seems like a chick flick They force themselves to watch gory horror movies and show off to others how they can stomach intense violence and excessive sex scenes In American Beauty Angela acts like a total slut as many girls seem to be nowadays In the end however she is not what she makes herself out to be Colonel Fits tries to act like such a man yet in the end it s all just a giant facade Civilization is but one giant movie and members of society must start acting their parts if they want to belong to this civilization Otherwise they re outsiders Try walking into a job interview without a tie You ll be thrown out That is the power of convention What if I asked you this question What do you want in life Most people would say happiness But is happiness worth deluding yourself for Carolyn Burnham shields herself from sadness by adopting a positive thinking philosophy a philosophy of self affirming mantras and harsh self discipline Positive thinking may help you attain your goals but positive thinking also blinds you from reality Is it wise or moral to change the channel when you hear about mass starvation in Africa so you can enjoy moments of fleeting happiness from a cheap romance movie Self help is just a euphemism for self deception All humans need some complex fraud to distract them from the harsh and nihilistic realities of life whether it s religion money or even love In spite of American Beauty s greatness there are problems Characters are stereotypical but viewers will hardly notice unless they re ultra critical Anyway exaggeration is essential in satire so that certain points are made obvious to viewers Furthermore Alan Ball s original screenplay is slightly edited The ending is more optimistic Problems aside Sam Mende s debut movie is one of the greatest I ve seen Not only is it entertaining but it is also filled with interesting ideas It s an important film for society because there s so much society needs to learn One boy I knew refused to watch American Beauty because as he said I m not gonna watch a movie with a name like that Look closer 10 10,5,https://www.imdb.com/review/rw3036958/?ref_=tt_urv
31 December 2015,For anyone who has ever wondered what the future might hold or questioned what could have been.,Lester Burnham Kevin Spacey 42 has spent years trapped in an unhappy marriage and an unsatisfying job His relationship with his teenage daughter Jane Thora Birch is almost as strained as that with his career driven realtor wife Carolyn Annette Bening When Lester becomes infatuated with his daughter s friend Angela Mena Suvari it marks the beginning of a severe mid life crisis that sees him revisiting the carefree ways of his youth but at a cost Full of heart rending pathos yet told with an irresistible streak of dark humour American Beauty is a thoroughly absorbing bittersweet drama a poignant tale that peels back the layers of suburban life to reveal the pains of growing up and the disappointments of growing old The big screen debut of director Sam Mendes the film boasts superb performances from an incredible ensemble cast Spacey is particularly great but no one puts a foot wrong excellent cinematography and wonderful music both score and soundtrack 10 10 one of the finest films of the 90s and well deserving of its five Oscars,10,https://www.imdb.com/review/rw3384875/?ref_=tt_urv
7 May 2005,"It's OK, I wouldn't remember me either.",Of the 250 films I ve seen and rated on IMDb only one other Schindler s List is as good as American Beauty A film like this not only entertains while you re in the theater but also drops subtle questions in your head about the nature of human behavior and the gulf between fantasy and reality After watching this movie viewers will think long and hard about their own lives as well as the lives of people around them The movie spells out the social disillusionment phenomenon everyone experiences but can t really grasp American Beauty reminds us that like Lester we really have no idea what we really want We re not rational creatures as economists assume we are Our instinct might lead us to perform one action yet our brains might tell us to perform the complete opposite We may lust after material belongings yet how do we know we will still treasure those material belongings once we obtain them Lester may lust after Angela yet once he feels her in his hands and finds out the truth about her sexuality an entirely different feeling comes over him Ricky Fits the drug dealing boy next door is able to look beyond conventional notions of attractiveness and find beauty in non promiscuous solemn girls as well as in plastic bags floating in the wind When many criticize the movie they say Where s the beauty in a plastic bag And that s the point We live in a world of aesthetic subjectivism What one person finds attractive another may find repulsive yet the urge is there for people to assume aesthetic absolutism It s just a plastic bag How can there be beauty in it Well a human being is just an aggregation of tissues bones and blood How is that attractive It depends on how you look at it Reality is shaped by perspective Some people criticize the Ricky Fits character because he records his life experiences on tape and doesn t actually experience them But time moves inexorably in one direction Time cannot be stopped In a physical sense the past and the future don t exist We are only conscious in the present Everything we do everything we achieve every bit of happiness we experience they are all eventually buried in the past by time Recording subjective beauty is a means by which one can attempt to salvage beauty from the past into the present because time eventually destroys all beauty If you don t believe me walk into a pre school and then walk into a nursing home Remember that all the old men and women in the nursing home were once little kids Another profound element of American Beauty is in the tag line look closer An individual s behavior is not independent of his environment Humans are conformists by nature and humans will modify their behavior to assimilate into existing social categories If any individual dares to stray from the category to which he has been assigned he is shouted down and ostracized No one can resist the urge to conform so why bother Everyone is nice in public yet on the streets they blare their horns scream and swear Some boys I know pretend to hate American Beauty because on the surface it seems like a chick flick They force themselves to watch gory horror movies and show off to others how they can stomach intense violence and excessive sex scenes In American Beauty Angela acts like a total slut as many girls seem to be nowadays In the end however she is not what she makes herself out to be Colonel Fits tries to act like such a man yet in the end it s all just a giant facade Civilization is but one giant movie and members of society must start acting their parts if they want to belong to this civilization Otherwise they re outsiders Try walking into a job interview without a tie You ll be thrown out That is the power of convention What if I asked you this question What do you want in life Most people would say happiness But is happiness worth deluding yourself for Carolyn Burnham shields herself from sadness by adopting a positive thinking philosophy a philosophy of self affirming mantras and harsh self discipline Positive thinking may help you attain your goals but positive thinking also blinds you from reality Is it wise or moral to change the channel when you hear about mass starvation in Africa so you can enjoy moments of fleeting happiness from a cheap romance movie Self help is just a euphemism for self deception All humans need some complex fraud to distract them from the harsh and nihilistic realities of life whether it s religion money or even love In spite of American Beauty s greatness there are problems Characters are stereotypical but viewers will hardly notice unless they re ultra critical Anyway exaggeration is essential in satire so that certain points are made obvious to viewers Furthermore Alan Ball s original screenplay is slightly edited The ending is more optimistic Problems aside Sam Mende s debut movie is one of the greatest I ve seen Not only is it entertaining but it is also filled with interesting ideas It s an important film for society because there s so much society needs to learn One boy I knew refused to watch American Beauty because as he said I m not gonna watch a movie with a name like that Look closer 10 10,10,https://www.imdb.com/review/rw1075530/?ref_=tt_urv
3 April 2000,"Everything that's wrong with Hollywood, distilled into two horrible hours. Spoilers.",Of the 250 films I ve seen and rated on IMDb only one other Schindler s List is as good as American Beauty A film like this not only entertains while you re in the theater but also drops subtle questions in your head about the nature of human behavior and the gulf between fantasy and reality After watching this movie viewers will think long and hard about their own lives as well as the lives of people around them The movie spells out the social disillusionment phenomenon everyone experiences but can t really grasp American Beauty reminds us that like Lester we really have no idea what we really want We re not rational creatures as economists assume we are Our instinct might lead us to perform one action yet our brains might tell us to perform the complete opposite We may lust after material belongings yet how do we know we will still treasure those material belongings once we obtain them Lester may lust after Angela yet once he feels her in his hands and finds out the truth about her sexuality an entirely different feeling comes over him Ricky Fits the drug dealing boy next door is able to look beyond conventional notions of attractiveness and find beauty in non promiscuous solemn girls as well as in plastic bags floating in the wind When many criticize the movie they say Where s the beauty in a plastic bag And that s the point We live in a world of aesthetic subjectivism What one person finds attractive another may find repulsive yet the urge is there for people to assume aesthetic absolutism It s just a plastic bag How can there be beauty in it Well a human being is just an aggregation of tissues bones and blood How is that attractive It depends on how you look at it Reality is shaped by perspective Some people criticize the Ricky Fits character because he records his life experiences on tape and doesn t actually experience them But time moves inexorably in one direction Time cannot be stopped In a physical sense the past and the future don t exist We are only conscious in the present Everything we do everything we achieve every bit of happiness we experience they are all eventually buried in the past by time Recording subjective beauty is a means by which one can attempt to salvage beauty from the past into the present because time eventually destroys all beauty If you don t believe me walk into a pre school and then walk into a nursing home Remember that all the old men and women in the nursing home were once little kids Another profound element of American Beauty is in the tag line look closer An individual s behavior is not independent of his environment Humans are conformists by nature and humans will modify their behavior to assimilate into existing social categories If any individual dares to stray from the category to which he has been assigned he is shouted down and ostracized No one can resist the urge to conform so why bother Everyone is nice in public yet on the streets they blare their horns scream and swear Some boys I know pretend to hate American Beauty because on the surface it seems like a chick flick They force themselves to watch gory horror movies and show off to others how they can stomach intense violence and excessive sex scenes In American Beauty Angela acts like a total slut as many girls seem to be nowadays In the end however she is not what she makes herself out to be Colonel Fits tries to act like such a man yet in the end it s all just a giant facade Civilization is but one giant movie and members of society must start acting their parts if they want to belong to this civilization Otherwise they re outsiders Try walking into a job interview without a tie You ll be thrown out That is the power of convention What if I asked you this question What do you want in life Most people would say happiness But is happiness worth deluding yourself for Carolyn Burnham shields herself from sadness by adopting a positive thinking philosophy a philosophy of self affirming mantras and harsh self discipline Positive thinking may help you attain your goals but positive thinking also blinds you from reality Is it wise or moral to change the channel when you hear about mass starvation in Africa so you can enjoy moments of fleeting happiness from a cheap romance movie Self help is just a euphemism for self deception All humans need some complex fraud to distract them from the harsh and nihilistic realities of life whether it s religion money or even love In spite of American Beauty s greatness there are problems Characters are stereotypical but viewers will hardly notice unless they re ultra critical Anyway exaggeration is essential in satire so that certain points are made obvious to viewers Furthermore Alan Ball s original screenplay is slightly edited The ending is more optimistic Problems aside Sam Mende s debut movie is one of the greatest I ve seen Not only is it entertaining but it is also filled with interesting ideas It s an important film for society because there s so much society needs to learn One boy I knew refused to watch American Beauty because as he said I m not gonna watch a movie with a name like that Look closer 10 10,1,https://www.imdb.com/review/rw0593512/?ref_=tt_urv
