Date,Title,Review,Rating
24 November 2021,Best fight scenes yet,"I'm not a big fan of long choreographed fight scenes. I usually think they are filler. That fight at the air port was top notch! Spider-Man needs an origin story. I haven't seen his newer films, I hope one is it. They just touched on Hydra in this movie. I hope we get more information on them in future films.
13 out of 18 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
20 October 2021,One of the best,"One of the best marvel movies,great character development,good storyline A great answer to the question "" how will the governments of today act if superheroes existed?
21 out of 28 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
29 September 2016,Not Good,"What impresses me about this movie is how much good was done in a short amount of time for each character. There are really clever time-saving 'tricks' like Tony using the broom to bust open the hatch that caused the Spidey costume to come dangling down. That saved them minutes of precious dialogue; it just cut straight to the point. And during that whole scene in Peter's place, almost every line of dialogue counted toward something important, with just enough 'fluff' to make it sound like a real conversation instead of 'movie dialogue' (the funny asides like 'please move your leg' and 'your ridiculously hot aunt'), etc.

The same is true about the scene near the beginning with Tony's holographic 'flashback' . That scene served so many purposes at once - first, it got me caught up in the background story; then, it gave me an insight into Tony's attitudes and regrets concerning his parents; then, when it was shown that it was a therapy technique, it showed me that Tony still has unresolved emotional issues concerning his parents, which then set up the stage for a reveal that causes Tony's later actions.

These two previously mentioned scenes took about four or five minutes tops, and many other scenes in the film managed to squeeze in a half-hour's worth of material (per scene) into 5-minute snippets by accomplishing a lot of stuff simultaneously (story-building AND character-building AND plot development) , and making it feel natural and not rushed or forced.

This film serves as a great example for others to study when it comes to screenwriting effectiveness. Something really remarkable was done here. And it was very refreshing after seeing so many big-budget blockbusters with horrible screenwriting.",4
26 October 2021,Team Steve. PERIOD.,"What impresses me about this movie is how much good was done in a short amount of time for each character. There are really clever time-saving 'tricks' like Tony using the broom to bust open the hatch that caused the Spidey costume to come dangling down. That saved them minutes of precious dialogue; it just cut straight to the point. And during that whole scene in Peter's place, almost every line of dialogue counted toward something important, with just enough 'fluff' to make it sound like a real conversation instead of 'movie dialogue' (the funny asides like 'please move your leg' and 'your ridiculously hot aunt'), etc.

The same is true about the scene near the beginning with Tony's holographic 'flashback' . That scene served so many purposes at once - first, it got me caught up in the background story; then, it gave me an insight into Tony's attitudes and regrets concerning his parents; then, when it was shown that it was a therapy technique, it showed me that Tony still has unresolved emotional issues concerning his parents, which then set up the stage for a reveal that causes Tony's later actions.

These two previously mentioned scenes took about four or five minutes tops, and many other scenes in the film managed to squeeze in a half-hour's worth of material (per scene) into 5-minute snippets by accomplishing a lot of stuff simultaneously (story-building AND character-building AND plot development) , and making it feel natural and not rushed or forced.

This film serves as a great example for others to study when it comes to screenwriting effectiveness. Something really remarkable was done here. And it was very refreshing after seeing so many big-budget blockbusters with horrible screenwriting.",10
20 May 2016,"""I'm doing what has to be done... to save us from something worse.""","Superhero fatigue is a problem that many people think is starting to settle in. Fantastic Four was an abysmal film and it made less than Spy Kids 3D: Game Over. Batman V Superman: Dawn of Justice received terrible reviews and had one of the biggest Friday to Sunday drops. Are people sick of these films? Well, not if you're in the Marvel family it seems. For one thing, Marvel actually takes pride and careful attention to detail with their films, both the previously mentioned titles are rush jobs for specific reasons. Civil War is proof that the good guy vs good guy aspect of superhero films can be done right.

The world wants to hold the Avengers accountable for all the death and destruction they've caused over the years, so the United Nations put together the Sokovia Accords, which means the Avengers would work for them. Tony Stark supports this. Steve Rogers does not. Things get more complicated when Bucky turns up again and is the prime suspect in a bombing that kills dozens of people. With two prominent members of the Avengers on opposing sides of the issue, will the team ever be the same again?

Civil War has a lot going for it. Stellar cast, great characters, top-notch special effects, excellent action sequences, comedic relief and...well the list goes on. The Russo brothers have delivered a slick action film that makes me comfortable with the fact that they seem to be at the helm of the Marvel franchise now. When The Avengers was first announced, I thought it was going to be dreadful, then they said these guy named Joss Whedon was going to be directing it and my expectations instantly changed. Whedon delivered a great superhero film that set up the rest of the films to come. The Russo brothers now have the task of juggling all these characters and they do an admirable job.

Each character has their shining moments, but the core of the story is Stark vs Rogers. So while it's fun to have Rudd come in and have a few laughs, I don't think anyone is expecting huge things from his character. Same with Spider-Man, who is forced in here to set up his future films within this weird shared universe with Sony. Those are not complaints, they both work wonderfully in the film. If I were to find a complaint it would be in the thought process of the villain, Zemo. His plan is so painstakingly convoluted that I wonder how it even worked at all. Too many things need to fall in place for him to get what he wants and it distracts from the emotional power of the climax. The actors and the history with the characters manage to save it a bit and do raise the stakes, but I had my problems nonetheless.

The grand spectacle at the airport between these characters was indeed a highlight. When you have characters like Vision and Scarlet Witch, who are so powerful they could end the fight instantly, it's a good idea to have them simply do damage control. I wondered how they would handle these two, they did a decent job of it. After this film, I can only hope that Infinity Wars goes this route and gives each Avenger a worthy foe to fight and not a hoard of mindless foot soldiers, which is exactly what the previous two Avengers films did.

Fans of the series will be pleased, the action is great (a bit shaky at first, but they let it breath later on) and some great introductions of new characters that will bring a fresh perspective to the franchise. Black Panther for one, steals a lot of the scenes he is in. Bold move to have such a big character ""show up"" in the film without a solo movie to set him up, but it works here. The cast is diversifying as more and more characters come into these films and I'm glad to see it. Tony Stark is great, RDJ does a great job with him, but we've seen the guy have a big role in these films 6 times now. I get that Marvel is scared to let some of these characters go because they are so integral to everything, but I honestly believe something along these lines needs to happen to bring more emotional depth to the franchise. For a studio willing to take chances are projects like Guardians of the Galaxy, they need to take a chance on this aspect as well.",8
27 April 2016,"""Captain America: Civil War"" Pits Two of MCU's Biggest Heroes in One Epic Confrontation","The Marvel universe gets tenser with the most-awaited ""Civil War"". For what fans clamor to be a storyline that the MCU is building towards, here comes a showdown of Marvel's biggest properties.

""Captain America 3"" starts off where ""Avengers: Age of Ultron"" ended, when the New Avengers, led by Steve Rogers/Captain America (Chris Evans), are cornered by international concern in response to continuous collateral damage. As a result, a governing act is proposed to the Avengers, fracturing the team to two sides, one led by Rogers and another led by Tony Stark/Iron Man (Robert Downey Jr.). But when a new threat is on the horizon, the team has to face the repercussions of their brawls.

It is a huge help that the Russo Brothers returned to hold the weights of Marvel's Phase Three, after their spontaneous effort in ""The Winter Soldier"". Though ""Civil War"" may not be as solid as its predecessor, it is still a worthy addition to the Avengers storyline and Captain America's saga. Yet, it excels for taking a mature route that brings a compelling character study, a token from the first Avengers movie. Out of such character study is the major theme of vengeance. I am not going to give any more details about it. It is best to be seen and be enamored by how such themes are delivered with an affecting yet entertaining vibe.

Kudos to the cast ensemble that all brought their A-game, even though some characters are not that fleshed out, or feeling shoehorned. Evans is at his most moving as the fading patriot who wishes the best for his team and loved ones. Downey Jr. is still what we expected from RDJ. Scarlett Johansson as Black Widow has a neutral but affectionate presence, despite her rather little involvement. The rest of the cast is great to see, with notable breakout performances from Paul Rudd as Scott Lang/Ant-Man/Giant-Man, Chadwick Boseman as T'Challa/Black Panther and Tom Holland as Spider-Man/Peter Parker. And Daniel Bruhl as Helmut Zemo is a better addition to Marvel's lacking lineup of antagonists. But despite the cast's collective efforts, there is an obvious battle for screen time with all characters. Thankfully, it was all salvaged as the two parties brawl in a cleared airport, in an exhilarating action sequence that will surely make every audience member cheer.

For all the makings of a summer blockbuster, ""Captain America: Civil War"" gets it all started right. Besides being a loyal companion to the comic book storyline, it is a worthy setup to Marvel's other properties and one that truly can hold on its own, courtesy of its consistent superhero action scenes, the Russo brothers' tense direction, the excellent cast, its thought-provoking themes and its exciting story with its signature Marvel snappy dialogue. Let us hope for the best for MCU's future, including Tom Holland's ""Spider-Man"".",9
12 April 2016,Now this is a good superhero movie!!,"Hi, I saw civil war and I come with good news; it's AWESOME! Im not gonna spoil one single thing, since this movie should be seen by only the two trailers you probably saw. Don't watch any tvspots after the second trailer or whatever! Im gonna touch a few aspects and rate them. Acting: Of course it's amazing. The characters we were waiting for were black panther and of course SPIDERMAN! Both were done amazing! Spiderman has a bigger role than I personally expected and it's done with grace. Love it. Black Panther was such a good character with great motivation why he's doing what he's doing. The acting per usual from the other characters were great! 10/10 Story: Now where another (let's leave it) unnamed superhero movie failed this year, and no I'm not talking about dead-pool.., was the story. Now this story is what I expected from the other unnamed superhero movie. I didn't know what side I wanted to be on; cap's or iron man's. I was so conflicted and even while they're fighting you don't know who to root for. The villain in this movie felt a bit, not really out of place, but unnecessary in my opinion. But Marvel always struggles to find a good fleshed out villain except for Loki & kingpin in the series. 8/10 Action/Cinematography: O boy..If you're an action freak you will love this, if you're a comic book fan.. you're gonna LIVE these amazing action set pieces. The much anticipated airport scene is AMAZING. You've seen nothing, literally nothing of the amazing action that will bestow upon you guys. The airport scene is in complete imax and has a runtime of around 17 minutes. Just let that sink in! The Russo brothers know how to create great action and film it great as well. I can go on record and say this is by far the best superhero action scenes ever. 20/10. Verdict: Was it a perfect movie? No. But for me as a fan it came darn close. The only thing that bothered me were the villains, well actually one of the few that are in there. Was it better than... Batman v superman.. yes by far. I mean we're in a comic book movie year, so we might as well compare it. Batman v superman lacked in a lot of places and civil war just did it better. Just the conflict in ideologies made it so much more believable why the characters fought and because this whole story arc is happening now after 2 cross over movies, 3 iron movies and 2 cap movies.. the stakes are so incredibly high. I tried to compare dead-pool with it as well, but it's a different movie in terms of it being a solo movie and setting something up, instead of showing a conflict between good and good instead of good and evil. 9 out of 10! Near Perfect movie for the fans(9.5) and a good solid action film for the general movie go-ers(9)",10
14 May 2016,Marvel are on a roll.,"Captain America Civil War is the thirteenth film of the Marvel Cinematic Universe. It is directed by Anthony and Joe Russo, with a screenplay by Christopher Markus & Stephen McFeely. In Captain America: Civil War, disagreement over international oversight of the Avengers fractures them into opposing factions - one led by Steve Rogers and the other by Tony Stark. Civil War is definitely one of the best Marvel movies to date, and absolutely on par with The Winter Soldier which was also great. They are both on top in the Marvel Cinematic Movies ranking of mine so far. The conflict between these well beloved characters is done in a brilliant and fantastic way by the amazing Russo brothers who took the cheese out of the first Captain America movie , made one serious and great second movie, and build upon them both with the third outing. Everyone does a great job here, Chris Evans has made Captain America his own same as Robert Downey Jr for Iron Man. It features a very big ensemble cast and not one of them is anything less than great on the role. The fight scenes are also some of the best ever made in a comic book movie, even better than in The Winter Soldier. Especially the airport scene is just mesmerizing and totally stands out from everything else that's going on. Spider-Man is also unbelievably well done and Tom Holland is just fantastic. I am one of the few people who actually loved The Amazing Spider Man movies, and really got mad to hear that they are going to reboot the character again but I can see now that it was worth it. The visuals are great from beginning to end, the music is also good as usual. The villain is something that most people though it was the weakest point but I strongly disagree with that. He had reasoning as to why he is doing those things, and he pushes the other characters in new directions which is also necessary. I generally adored this movie, and even though I am a DC fan, there's just no denying that Marvel knows what they're doing and that is why they are much more successful right now.",10
15 May 2016,The Winter Soldier has competition.,"The Winter Soldier has competition for being the best Marvel movie. There's no other way to say it: Civil War is phenomenal. Marvel continues the trend of upping the stakes by pinning our favorite heroes against each other: Captain America and Iron Man. There are a lot of other characters, so much so that it feels more like an Avengers movie than a solo movie, but the story is told in such a way that the spotlight is always on Cap and Bucky.

Civil War is tonally different from Winter Soldier in that it's more bombastic in its storytelling. Again, there are a lot of Avengers in the movie (more than the freaking Avengers movie). While Winter Soldier was a relatively grounded, dark political thriller, Civil War is a louder, more colorful take on the political theme, and a much more personal one as well. This time it's a matter of morals and ethics, and it's amazing how the movie pulls off giving each side of the argument weight and credibility so you could argue about who's right and who's wrong all day.

Steve wants to protect his best friend Bucky who was brainwashed by Hydra and is now a fugitive from the law. He doesn't trust any form of government faction. He saw how far up corruption goes and he's not willing to lose jurisdiction of the Avengers to yet another corrupt governmental body. Tony wants everyone to sign an agreement for the UN so they won't be seen as a threat by the world governments due to their track record of leaving behind messes and casualties. It's a terrific plot, very thrilling and character driven. At its core it's a very personal story between Steve and Tony. The other characters are written as complimentary pieces to one puzzle. It's not gratuitous at all. You understand everyone's ideologies - why they disagree with each other, why they're on the sides that they're on, why they're fighting for what they're fighting for - and they're each given enough screen time for us to care. And the action scenes are TWS level. Nothing quite beats the first confrontation between CA and WS, but the end of the second act of this movie has an action sequence that is absolutely mesmerizing. It's the civil war. Seeing all of these superheros go against each other is exhilarating, and their interactions are hysterical, especially since a lot of them are meeting each other for the first time.

The new characters are excellent - Black Panther makes a hell of an impression as a sophisticated Wakandan diplomat, and Spider-Man is easily the best live action interpretation of the character; major props to Tom Holland for sounding exactly how you'd expect Spider-Man to sound like. It's an absolute joy to watch. One aspect of Civil War I find especially fascinating is the use of its villain, Zemo. You have no idea what he's plotting for a good chunk of the movie. He shows up intermittently as the first couple of acts are playing out doing cryptic stuff vaguely involving Hydra, and finally the third act converges on Zemo and why he's doing what he's doing, and it's about the simplest thing: vengeance. It's incredible to watch this ordinary man - no powers or abilities - just a smart, patient man, have a conceivable shot at destroying the Avengers. And the actor is excellent too. It's a nice change of pace from the invincible demigods and dull dark elves we've been getting in previous installments.

Civil War is an expertly made film all around. The acting is top notch as always, the directing and the writing are masterful, I can go on and on. It's a political, personal, and powerfully conveyed story with tons of popcorn blockbuster appeal, rivaled only by The Winter Soldier in the MCU. Highly recommended.",8
13 May 2017,"Too much contrivance, insults the viewer's intelligence","What impresses me about this movie is how much good was done in a short amount of time for each character. There are really clever time-saving 'tricks' like Tony using the broom to bust open the hatch that caused the Spidey costume to come dangling down. That saved them minutes of precious dialogue; it just cut straight to the point. And during that whole scene in Peter's place, almost every line of dialogue counted toward something important, with just enough 'fluff' to make it sound like a real conversation instead of 'movie dialogue' (the funny asides like 'please move your leg' and 'your ridiculously hot aunt'), etc.

The same is true about the scene near the beginning with Tony's holographic 'flashback' . That scene served so many purposes at once - first, it got me caught up in the background story; then, it gave me an insight into Tony's attitudes and regrets concerning his parents; then, when it was shown that it was a therapy technique, it showed me that Tony still has unresolved emotional issues concerning his parents, which then set up the stage for a reveal that causes Tony's later actions.

These two previously mentioned scenes took about four or five minutes tops, and many other scenes in the film managed to squeeze in a half-hour's worth of material (per scene) into 5-minute snippets by accomplishing a lot of stuff simultaneously (story-building AND character-building AND plot development) , and making it feel natural and not rushed or forced.

This film serves as a great example for others to study when it comes to screenwriting effectiveness. Something really remarkable was done here. And it was very refreshing after seeing so many big-budget blockbusters with horrible screenwriting.",6
9 May 2016,Used to be Black Hats vs White Hats. Now its No Hats,"Since it is increasingly important in these reviews to appeal to all readers, and not offend anyone, I am offering two reviews. Simply pick the one you like.

1. Great Production Values, Two and a Half Hours of Action, Whats Not to Like?

This, the shorter review, simply states the obvious. Marvel is getting progressively better at delivering action and most people today go to these films for the action, so this is win-win. Yeah. Everyone smile and wait for the next Marvel release. Have your wallets ready.

2. As Marvel increasingly monopolizes the Superhero space, the themes get darker and darker.

The early 1920s believe it or not were a lot like today. Everyone sensed a growing unease in the collective gestalt, so they compensated by more partying, less critical thinking, and going to more movies. Interestingly, movies both before and after the Great Depression offered pure escapist entertainment. You went to the movies to get anything BUT reality.

A century later, that paradigm has shifted. Ever since the ""graphic novels"" started to tackle serious adult themes, there seems to be a race among superhero writers to see who can put his (her) hero through the most angst, and drag the audience along for the ride.

I am not sure this is a good thing but I seem to be in the minority. I have seen a Spiderman movie where Spidey's main squeeze was killed because Spidey was a few seconds late. I have seen Superman movies where the main goal seems to be to discover how many buildings you can smash with Superman's head. And now, picking up on the same thread, I am seeing Avenger movies where governments -- these would be the same governments spying on your emails and trying to ban cash -- are trying to tell the ""enhanced"" humans what to do and not do.

Now, the suits at the studio would argue this must be what the audience wants because they are making money. This reviewer would argue that when you have a monopoly on a product line that people want, they will see it regardless. Only one of us is right.

In my view, the best superhero films are the ones that are the most humanistic. Superman comes out of a coma to be with the child he did not know he had. Iron Man rewards a boy who helped him when no one else would. Hulk drops out of an airplane not knowing if he will change or not, but he has to stop the bad guy and protect Betty.

My attitude is, if I want adult themes that badly I don't need to go the theatre, I can simply try to renew my license or wait in a hospital emergency room. I ""get"" this is how they are making superhero films these days. I suggest that in a year or two someone will rediscover the older, more sentimental, story lines, the audience will love it, and people of the future will look back at the films of today and wonder, what were they smoking?

Comment added 2021 -- With hindsight, the last ""legit"" Avengers movie before the suits decided to burn all the old franchises to the ground and go politically correct, and non-binary. A piece of history.",7
23 March 2021,my opinion,"What impresses me about this movie is how much good was done in a short amount of time for each character. There are really clever time-saving 'tricks' like Tony using the broom to bust open the hatch that caused the Spidey costume to come dangling down. That saved them minutes of precious dialogue; it just cut straight to the point. And during that whole scene in Peter's place, almost every line of dialogue counted toward something important, with just enough 'fluff' to make it sound like a real conversation instead of 'movie dialogue' (the funny asides like 'please move your leg' and 'your ridiculously hot aunt'), etc.

The same is true about the scene near the beginning with Tony's holographic 'flashback' . That scene served so many purposes at once - first, it got me caught up in the background story; then, it gave me an insight into Tony's attitudes and regrets concerning his parents; then, when it was shown that it was a therapy technique, it showed me that Tony still has unresolved emotional issues concerning his parents, which then set up the stage for a reveal that causes Tony's later actions.

These two previously mentioned scenes took about four or five minutes tops, and many other scenes in the film managed to squeeze in a half-hour's worth of material (per scene) into 5-minute snippets by accomplishing a lot of stuff simultaneously (story-building AND character-building AND plot development) , and making it feel natural and not rushed or forced.

This film serves as a great example for others to study when it comes to screenwriting effectiveness. Something really remarkable was done here. And it was very refreshing after seeing so many big-budget blockbusters with horrible screenwriting.",10
1 December 2018,Marvel continues in style,"What impresses me about this movie is how much good was done in a short amount of time for each character. There are really clever time-saving 'tricks' like Tony using the broom to bust open the hatch that caused the Spidey costume to come dangling down. That saved them minutes of precious dialogue; it just cut straight to the point. And during that whole scene in Peter's place, almost every line of dialogue counted toward something important, with just enough 'fluff' to make it sound like a real conversation instead of 'movie dialogue' (the funny asides like 'please move your leg' and 'your ridiculously hot aunt'), etc.

The same is true about the scene near the beginning with Tony's holographic 'flashback' . That scene served so many purposes at once - first, it got me caught up in the background story; then, it gave me an insight into Tony's attitudes and regrets concerning his parents; then, when it was shown that it was a therapy technique, it showed me that Tony still has unresolved emotional issues concerning his parents, which then set up the stage for a reveal that causes Tony's later actions.

These two previously mentioned scenes took about four or five minutes tops, and many other scenes in the film managed to squeeze in a half-hour's worth of material (per scene) into 5-minute snippets by accomplishing a lot of stuff simultaneously (story-building AND character-building AND plot development) , and making it feel natural and not rushed or forced.

This film serves as a great example for others to study when it comes to screenwriting effectiveness. Something really remarkable was done here. And it was very refreshing after seeing so many big-budget blockbusters with horrible screenwriting.",6
2 September 2016,These movies have become white noise,"What impresses me about this movie is how much good was done in a short amount of time for each character. There are really clever time-saving 'tricks' like Tony using the broom to bust open the hatch that caused the Spidey costume to come dangling down. That saved them minutes of precious dialogue; it just cut straight to the point. And during that whole scene in Peter's place, almost every line of dialogue counted toward something important, with just enough 'fluff' to make it sound like a real conversation instead of 'movie dialogue' (the funny asides like 'please move your leg' and 'your ridiculously hot aunt'), etc.

The same is true about the scene near the beginning with Tony's holographic 'flashback' . That scene served so many purposes at once - first, it got me caught up in the background story; then, it gave me an insight into Tony's attitudes and regrets concerning his parents; then, when it was shown that it was a therapy technique, it showed me that Tony still has unresolved emotional issues concerning his parents, which then set up the stage for a reveal that causes Tony's later actions.

These two previously mentioned scenes took about four or five minutes tops, and many other scenes in the film managed to squeeze in a half-hour's worth of material (per scene) into 5-minute snippets by accomplishing a lot of stuff simultaneously (story-building AND character-building AND plot development) , and making it feel natural and not rushed or forced.

This film serves as a great example for others to study when it comes to screenwriting effectiveness. Something really remarkable was done here. And it was very refreshing after seeing so many big-budget blockbusters with horrible screenwriting.",1
