Date,Title,Review,Rating
27 January 2002,"Spy Game: Robert Redford, Brad Pitt, Catherine McCormack, Stephen Dillane. High paced, boy's own Amercian spies out to save the world and maybe each other. 3 Flys Out of 5","You can rely on Robert Redford and Brad Pitt for polished performances and action director Tony Scott (Crimson Tide, Enemy Of The State, True Romance, Top Gun) will always keep the pace of a movie galloping along, but will the mix necessary produce a quality movie?

Spy Game is essentially about the foibles of humanity. Even seasoned hard nosed spies can have softer moments you know.

Nathan Muir (Redford) is on his last day as a spy with the CIA when his protégéé Tom Bishop (Pitt) gets nabbed on an unauthorised mission trying to break someone out of a Chinese Prison. Bishop is going to be executed in 24 hours unless Muir can do something.

Muir realises that the CIA is going to dump Bishop for the sake of impending trade talks. We are treated to a series of extended flashbacks to Vietnam, Berlin and Beirut which chronicle Muir and Bishop's relationship.

Spy Game is mostly a boys own story with lots of explosions showing smart men outwitting the opposition. As Muir teaches Bishop his tradecraft we're introduced to how spies are taught to case a restaurant, fix a radio, vomit on demand.

We're told how they are trained to be callous, to look at the big picture, to stay remote, to sell out people if that's of use. They're taught how to kill.

And we're shown again and again the CIA assassinating people, causing civil unrest, authorising explosions, arranging murders. The film makes no apologies for this but implies that for the good of the free world, well someone has to do it. Spy Game certainly surfs sweetly on American patriotism.

Spy Game is predictably interesting though mainly because of Robert Redford who still has that million dollar smile and Brad Pitt who mixes boyish charm with a slight degree of angst.

Tony Scott's film making style however really needs to slow down. Relentless pace and swooping cameras are eventually tiring and they don't give time to contemplate. Still, Spy Game is slick and informative. I'm damn glad I don't live in a war zone.

3 Blown Apart Flys",
18 February 2005,"Maybe a little far-fetched, but clever.","Spy Game will probably never be considered among the best spy movies to come out of Hollywood, however, it is a really entertaining movie with quite a few surprises.

The movie is set in the early 1990's. Nathan Muir (Redford) is a retiring CIA officer who learns that his former protégé Tom Bishop (Pitt) has been captured while attempting a prison rescue in China and will be executed shortly. CIA brass want to know what motivated Bishop to attempt this unauthorized action and they interview Muir to find out. Muir tells the story of how he met and trained Bishop: from Vietnam to Berlin to Beirut. While Muir is setting the background, he is also working secretly behind the scenes to free Bishop. Will Muir's cloak and dagger antics be discovered before he has a chance to free Bishop? Overall the movie is not as good as other spy genre films such as Three Days of the Condor, Spy Who Came in From the Cold, or Hunt for Red October. I think Redford does well in the role of the retiring, slightly jaded CIA officer Muir. Pitt does well with what he's given, though I think his character suffers from poor writing, especially near the end of the film. Think of Spy Game as a more sophisticated Mission: Impossible (that's no knock on M:I) and you'll be pleasantly surprised.",7
29 August 2020,Intangibly brilliant,"I can't put my finger on it but there's something about this film that is just brilliant. I keep coming back to it time and time again and it's always great. The technology and setting keeps getting older but this film never ages. Is it the dialogue? The brilliance of Redford's performance? One of the few good performances of Pitt's career? The low-tech, tense strategy of it all? No idea - it just is.
7 out of 8 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
10 May 2002,Average moviegoer won't appreciate it,"STYLE, SUBSTANCE AND CLASS! Spy Game will blow right over the heads of most audiences and it obviously has. It's an underrated, taut masterpiece that gets everthing right -- the writing, directing, editing, acting is all Oscar caliber. Not to mention it's one hell of an ambitious production. Spy Game is what happens when professionals in the business come together to make an intelligent, masterfully crafted thinking man's actioner that as a viewer you can have complete confidence in while viewing -- that's a rare thing these days in Hollywood. It's a rare gem that reminded me of Clear and Present Danger. Let's hope we see a lot more of this, and a lot LESS of X-Men, Mission Impossible, Rush Hour, Pearl Harbor, Lord of the Rings and other utter boring trash passed off as action fare.
123 out of 198 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
22 May 2009,"Clever plot , nicely told","When a well planned mission goes wrong and Tom Bishop(Brad Pitt) is held prisoner in a Chinese prison , CIA calls Nathan D. Muir(Robert Redford) on a day before he is to retire ,to throw some light into the situation. Muir had been bishops mentor and had trained him as a spy. So the story is told by Redford as a narrative. He narrates how they came together, carried out missions together and ultimately parted their ways. Twists and turns assured in this cleverly written movie . The part where Redford trains Pitt is simply superb. The chemistry between the actors is great.The movie is a two hour entertainment nothing more nothing less
17 out of 23 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
6 June 2021,Spy Game,"Great movie, great acting, great ending! The only weird thing is they did nothing to change their age appearance regardless of time frame.
3 out of 3 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
31 August 2020,Great spy drama/thriller,"I've always believed Brad Pitt's best work has been as a supporting cast member and not the main character. This movie is a classic example of this. Redford is captivating as always and Pitt plays his role really well. No overacting or overplaying his hand. He compliments Redford perfectly. I thoroughly enjoyed this movie and would recommend if you like the genre.
3 out of 3 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
3 April 2008,"Intelligent thriller, worthy of Le Carré","Or is it? Maybe it is easier to ... play it, if you consider it a game? One thing is for sure, Tony Scott is a masterful player ... behind the camera. You can tell with this movie, how he likes to shoot movies and how he likes to create tension, even in a simple scene, where Redford is only holding a cup of coffee and going from one room to another ... insert, camera moves with him, towards him, cut little snippets in and make it seem like something urgent ... masterclass in shooting and editing I'd say.

But that is not all we have here. You also have two wonderful actors ... two people who surely admire each other and play off each other very well. Even if their characters may not agree on many things ... there is some level of respect even in the movie and their playing off each other.

The Spy Game is not something that can be seen lightly ... and something that plays with human life. Where certain scenarios are considered wins, even if a lot has been lost ... you'll know once you see this. I'm surprised I never had seen this before the other day ... but there is only so many movies one can watch, right?",9
22 May 2015,Tony Scott keeps trying to make an action movie out of this,"In 1991, CIA agent Tom Bishop (Brad Pitt) is captured trying to help Elizabeth Hadley (Catherine McCormack) escape Chinese PLA Su Chou prison. Nathan Muir (Robert Redford) on his last day before retirement tries to navigate the politically sensitive situation. He recruited sniper Bishop back in '75 Vietnam for a mission.

Director Tony Scott is making a slick espionage movie with two of the greatest stars in the universe. This should be better but it's only passable. Scott is pulling out all the editing tricks to artificially juice up the excitement. I'm not sure it fits the material but it's perfectly watchable. It wants to be an action movie when it's more of a tense chess game.
4 out of 6 found this helpful. Was this review helpful? Sign in to vote.
Permalink",6
1 March 2005,Average if enjoyable espionage thriller,"On the day of his retirement, CIA handler Nathan Muir is asked for all his files on one-time protégé Tom Bishop  a source tells Muir that the reason is that Bishop has been captured while on a mission. Concealing the majority of his files Muir gets himself involved in the meeting and finds himself desperately trying to help Bishop from the inside. With others within the agency seemingly happy to have Bishop executed as a criminal rather than reveal he is an agent, Muir tries to buy time while he tells the back-story of his relationship with Bishop and how he came to be where he was when captured.

With average reviews all around this film I decided to not bother with it at the cinema and to wait for television to get it; almost four years later I finally got round to it and I must admit that I don't regret waiting that long. The first hour actually works pretty well despite being mostly very talky. It is interesting, slick, clever and quite fun to watch but it starts to fall apart at the halfway mark. At this point the back-story starts to become more important and less convincing at the same time, meanwhile Muir's clever manipulations start to become more and more outlandish and unlikely. This is a problem because a tight and enjoyable little espionage story becomes baggy and starts to lose the pace it had while also seeing the logic falling away at the same time. It is still OK but it became distinctly more and more average as it went on and settled into a rather unremarkable conclusion that could have been much better.

The polished cast do reasonably well but not as well as the hype about the Redford/Pitt partnership would have you believe. Redford does well with his office based stuff even if he does look a bit old in his flashback scenes  not a major problem of course, just an observation. He is confident and tricky and he makes for a good lead. Pitt is less able and struggles with some of the flashbacks while also being lumbered being a romantic subplot that, although key to the plot, just doesn't work. The support cast are all good although there are a few weak links in there (mostly down to the material they are given) but the film belongs to Redford on the whole and he does a pretty good job.

Overall this is an OK film but nothing more than that. The potential shown at the start is never really fully realised and the second half starts to go downhill. Scott's direction is good throughout but he cannot keep the early pace and intrigue that the film had in the first half. It is still enjoyable but by the end of the film I was distinctly underwhelmed and could see why it had gotten so-so reviews when it was released in the cinema.",
9 February 2005,Slick entertainment,"Spy Game is an entertaining enough espionage thriller helmed by action film director Tony Scott who has made some very polished films in the past. Here, an aging Robert Redford is appropriately cast as the mentor to Brad Pitt, or Burapi as the Japanese call him, Redford's star field agent. When I was watching this film I got the impression that the CIA, undoubtedly the preeminent espionage organization on the planet, was being glorified for its interference in foreign conflicts. I couldn't help but remember Benjamin Franklin advising his fellow Republicans to stay out of conflicts that do not threaten America's vital interests. Paraphrasing, he said interference in affairs that do not concern us would be the ""bane"" of our Republic.
2 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",6
12 June 2002,Quality movie...,"This is a very neat and intelligent movie. Everything about is perfect, no flaws really. Pitt shines better than in Fight Club here! But what really makes it even better than it is, it is the soundtrack which is absolutely stunning. You could feel european quality approach...Highly Recommend!
76 out of 115 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
7 April 2020,High octane action!,"Really enjoyed this film if anything at times it moved a little to fast but Redford and Pitt carried it superbly just over 2hours flew by which I don't find to often with longer watches would recommend!
3 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
16 November 2013,"Not bad , but doesn't stay with you","At it's heart this is a simple story about friendship and love . The movie never really bothers to explore the world of secret agents . It never wants to become something really serious . If this was made in the 70's we probably would have a deep and meaningful movie. Here Tony Scott is interested only in making entertainment . The scene when Redford and Pitt talk at the top of the building is a symbol of that. Scott is more interested in playing with camera instead of that important conservation.

It's not a bad movie . It's long , but moves along quite nicely . It's definitely entertaining and sometimes really nice looking. The acting is good . There are some small twists along the way. Some clever dialogue.

It's just sad that instead of ambitious movie we have a nice entertainment – worth rental , but completely empty inside and leaves your head the very next day. I give it 5/10.
5 out of 8 found this helpful. Was this review helpful? Sign in to vote.
Permalink",5
4 June 2021,really nice movie,"When all the actors are in their role, there is no difference between reality and film.
2 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
7 June 2009,Blonde on Blonde,"""When a top-secret, unauthorized mission goes bad, CIA agent Tom Bishop (Brad Pitt) is captured - and sentenced to die. With just 24 hours to get him out alive, Bishop's boss Nathan Muir (Robert Redford) must battle enemies abroad and the system inside the CIA to save his friend. Now, the clock is ticking and the race is on as the deadliest game of all explodes into the spectacular, adrenaline-fueled pulse-pounding action thrill ride,"" according to the film's official synopsis.

Tony Scott's ""Spy Game"" is a good-looking , mostly enjoyable espionage thriller; but, it fails to take full advantage of the inspired casting of Mr. Redford with Mr. Pitt. The two men aren't given much to work with, but manage to convey a (presumably) father/son relationship. The best characterization comes from Redford's interaction with sturdy secretary Marianne Jean-Baptiste (as Gladys); she almost single-handedly gives Redford (and, by extension, Pitt) heart.

The timeline and character ages do not seem credible; 1975, the most plausible year for Redford and Pitt to have met during the Vietnam War, is where the film begins, chronologically. But, Redford and Pitt haven't changed much, in appearance, in the ""present"" setting of 1991 - they both sport beautiful heads of Hollywood hair, though. Catherine McCormack, as Pitt's love interest, contributes to an unconvincing ""love story"" subplot. And, it's nice to see Larry Bryggman in feature film.

***** Spy Game (11/19/01) Tony Scott ~ Robert Redford, Brad Pitt, Catherine McCormack, Marianne Jean-Baptiste",5
30 July 2021,Redford at his best!,"Must leave a review to counter all the haters. You know, the wanna be critics who do not know what a good movie is. This spy movie has it all. A story that takes you to several locations. Actors created for the role. If you have not seen it, then you have something good to look forward to. Enjoy!
4 out of 5 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
16 July 2022,If you're that good - should you retire?,"Not your average last day. What an exciting movie. Left a smile on my face. Where was I 20 years ago when it came out! Lol. Glad I found this gem. Highly recommend watching.
5 out of 6 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
22 March 2010,This is how you make them.....,"Robert Redford and Bradd Pitt give fine performances in this spy thriller which exceeds all expectations .

A finely carved out plot coupled with solid direction , the movie stands out in all the known departments of film making.

An unconventional spy thriller in that almost all the espionage activities are shown in an offhand way having no direct bearing on the main progression of the movie.

With a neat little collection of actors and a rather handsome assortment of supporting cast the movie surely captivates one till the last moment.
7 out of 12 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
17 December 2005,excellent film,"Or is it? Maybe it is easier to ... play it, if you consider it a game? One thing is for sure, Tony Scott is a masterful player ... behind the camera. You can tell with this movie, how he likes to shoot movies and how he likes to create tension, even in a simple scene, where Redford is only holding a cup of coffee and going from one room to another ... insert, camera moves with him, towards him, cut little snippets in and make it seem like something urgent ... masterclass in shooting and editing I'd say.

But that is not all we have here. You also have two wonderful actors ... two people who surely admire each other and play off each other very well. Even if their characters may not agree on many things ... there is some level of respect even in the movie and their playing off each other.

The Spy Game is not something that can be seen lightly ... and something that plays with human life. Where certain scenarios are considered wins, even if a lot has been lost ... you'll know once you see this. I'm surprised I never had seen this before the other day ... but there is only so many movies one can watch, right?",10
12 August 2006,Quite a good thriller...more of an expose on some dirty tricks of CIA operatives!,"It is refreshing to watch an older Robert Redford pitting his acting skills against a younger Brad Pitt in this spy thriller movie. Both of them acted very well despite the sketchy plot.

To me, the storyline is pretty straight-forward: A retiring CIA operative, Nathan Muir (Robert Redford) learned that his protégé, Tom Bishop (Brad Pitt), had been arrested in China as a result of a botched rescue attempt of his girl-friend. He was due to be executed shortly. Because of vested interests, CIA refused to mount a rescue. Out of friendship, Muir engineered a successful but unauthorized rescue.

The entire movie is beautifully choreographed through black & white flash-backs & pure dialog, during which Muir recalled his personal encounter & close friendship with his protégé. That relationship spanned across a time line of about twenty years, from the Vietnam War in the 70's, to the end of the cold war in Berlin during the 80's & then to the mean streets of Beirut in the 90's.

The movie moves on to show how Muir had taught Bishop all the skills (or dirty tricks?) of spycraft...how to case a restaurant, fix a radio,...to be callous, look at the big picture...to stay remote...to sell out people if that's of use...to kill.

There is no typical high-octane action sequences in this spy thriller movie, except for a heart-pounding escape scene in a China prison.

Throughout the movie, one can see how Muir had to use his wits & all the skills (or dirty tricks?) he had learned while working for the CIA to out-smart the CIA's top echelon as well as his fellow CIA operatives to mount a personally-financed rescue mission.

I really enjoyed watching his brilliant machinations as he moved from scene to scene in the movie. I just loved the part where he juxtaposed CIA satellite images to fool his bosses. He even forged the signature of the CIA Director. At the end of it, all of them apparently did not have the slightest clue as to what was happening & had happened.

On the whole, I have enjoyed watching this spy thriller. It is also comforting to know that an accomplished Singaporean actor, Adrian Pang, had a small role in the movie. He played a medic during the botched rescue attempt.",8
