review_date,review_title,review_comment,review_rating,review_link
18 October 2023,Seriously?,Seriously this is what y all are talking so highly of Anytime you see nothing but 10 10 ratings from people you need to be very suspicious Even a 9 10 is a super high score for any piece of media What we have here is another instance of Flanagan completely missing the mark People say if you re a huge fan of Poe than you ll love this How It literally has nothing to do with his short story This is in name only So yea specifically the acting for one is abysmal Completely unbelievable Story is predictable overly long and drawn out boring characters are unlikable and annoying and of course it wouldn t be a modern day retelling if It didn t have some stupid one sided social commentary in it like yea I went into The Fall in the House of Usher for modern day political commentary That s what I wanted Thank you Ugh I think I m done with Mike Flanagan,1,https://www.imdb.com/review/rw9382920/?ref_=tt_urv
20 October 2023,What a terrible perversion of great story,I love E A Poe and I loved The haunted house on the hill or whatever it was called This was a 10 out of 10 show and I don t even like horror stories So my expectations where high Unfortunately I got disappointed big time The characters are all blown up cliches and every episode just shows how perverted the pictured character is Since The haunted house on the hill every show Mike Flanagan has made was a little bit worse than the one before and now we are at rock bottom Not only are the characters cliches and the storytelling is bad this show covers every sexual preference that there is Well done in diversity but also a cliche already,1,https://www.imdb.com/review/rw9387135/?ref_=tt_urv
23 October 2023,What did I just watch?,The Haunting Of Hill House was a masterpiece of a series except the finale What happened to Mike Flanagan Not enough in the budget time constraints lack of resources The Fall Of The House of Usher is a prime example of what has happen to TV and entertainment over the past 5 years Zero attention to detail skeleton casts worst yet a lack of any logic and or relation to the human experience People generally act a certain way when you loose children no matter how rich a parent even when that person is demented the death of a sibling the role of a lawyer who does everything without a staff police procedure at a multiple murder crime scene the list goes on I painfully watched every episode and every five minutes or less my intelligence was insulted As I read the positive reviews I have to wonder if they re as fake as the plot threads Actually there is one redeeming quality they ve check boxed every demographic box for the modern audience When are producers going to stand up to that nonsense hire the best actor or actress it ain t that hard Or are we doomed to expect casting that s not cohesive for the sake of corporate enforced diversity and inclusion that contradicts the story being told Admittedly I thought the last episode was cleaver but it was too little too late I ve never read a Edgar Poe book but I m guessing this series reflects none of his great work,1,https://www.imdb.com/review/rw9392131/?ref_=tt_urv
27 October 2023,3 hour movie stretched to 8,1 Neutral For Poe readers this is Usher in name only I am okay with adaptations being different as long as it is good remember The Shining 2 Bad First problem this is a 3 episodes series horribly stretched to 8 episodes This means hours of filler The filler Having the main characters recite Poe poems as dialogue Other scenes are rambling conversations about nothing 3 Good Outside of the lame actress playing the granddaughter almost everyone else are good actors which is very rare 4 Bad Problem is they had nothing to work with With 8 episodes there should have been some great character development no I barely knew the children s names or even that they were even children of the protagonist until episode 3 So there was little care when things happened 5 Good Atmosphere There was an effective use of lighting sound effects and create the gloomy something about to happen mood 6 Bad Everything else The traditional horror cliches multi million dollar houses with no security no police ever story only exists with everyone making bad decisions no logic or reasoning to people s motivations and people reacting in ways that are extremely over the top and nothing steeped in any sort of reality Example after things started happening in the next scene people are talking and acting like the previous scene never happened,4,https://www.imdb.com/review/rw9399382/?ref_=tt_urv
21 October 2023,Boring and Overrated,It s hard to believe that this show was created by the person behind The Haunting of Hill House and The Haunting of Bly Manor It attempts to craft a thrilling ambiance but ends up feeling dull The attempt to develop complex characters falls short resulting in uninteresting personalities I found it challenging to sit through even the first two episodes My initial expectations were high but I couldn t persevere Why are there so many tedious conversations and why does it feel stretched out I m perplexed by what most viewers see in this show and why so many excellent shows go underappreciated Carl Lumbly s voice was quite grating and it seems like he plays the same character in every show Practically all the characters are annoying and hard to connect with The only character that stands out as worthwhile is Juno Usher,1,https://www.imdb.com/review/rw9388430/?ref_=tt_urv
26 October 2023,The fall of sleep,Its pretty high rated now but I think the points will drop soon when the Flanagan army and Poe false lovers are finish votings Its like a painting on an artgallery no one likes it but standing there and describe how fantastic it is cause its a famous artist and then you must like it So I know I swear in the Church now when I say this is not a good serie even if Flanagan have done it and poe is in the background its just not good and the ones who likes it are in the hype Its boring amazing slow and boring as a movie this would work after cut away all the filling moments but as a 8 episodes long serie its insane boring since they dont have the material Flanagan invent his wheel all over again and its not working anymore also he put a knot on himself this time to be political correkt and the woke has turn out to be madness I will give it 5 points cause its a good story with smart ending but again would work well as a movie,5,https://www.imdb.com/review/rw9397377/?ref_=tt_urv
17 October 2023,Profane pseudo intellectualism at best,This is a slur on Poe s legacy I had high hopes for this and at the beginning the atmosphere and the eerie music felt like this show would deliver But then everything went awry with cheap funny overlong expos s of the children with whom noone would be able to form a swnsible connection It is as if those parts were filmed by someone else and glued to the gothic narrative by force Everyone swearing their brains out as if they cannot speak without uttering a swear word at every sentence is desteuctive to the legacy of Poe who never needed such underhanded tactics to draw attention No need to swear no need for nudity and sex he used the best of language and poetry to arouse the imagination to action This drivel wont let you immerse yourself into the narrative at all This is the problem of the new age pseudo intellectuals grabbing at meaning behind even the grotesque meaningless gibberish Edit The last two episodes left me speechless They are boring terrible stretched out I dont know why lots of didactic nonsense that can work on a 5 year old maybe terrible terrible dialogue worse horror scenes This was the worst thing i have had the misfortune to watch I regret having exposed myself to such profanity,2,https://www.imdb.com/review/rw9381838/?ref_=tt_urv
13 October 2023,"NOT a direct adaptation of Poe's Usher, encompasses a number of his works",For those who read and understood Edgar Poe s stories the new Flanagan s work would be a revelation I agree with some other reviewers that the naming of this show is somewhat misleading especially for viewers who are trying to compare it to The Fall of the House of Usher story It is not an adaptation It is a hommage to Poe s legacy and the ideas the author encapsulated in his works You can easily notice the reference to at least one of Poe s stories or poems in each episode The Masque of the Red Death The Black Cat The Pit and the Pendulum The Tell Tale Heart The Gold Bug The Raven And maybe even more I read Poe a long time ago Flanagan captured Poe s gothic atmosphere and core ideas and translated them through the modern context and language which many I think did not like,10,https://www.imdb.com/review/rw9373513/?ref_=tt_urv
13 October 2023,Perfect for spooky October,I think this is my favourite series from Flanagan I m a fan of edgar allan poe but not so much that I know everything about it I did notice some of the detail and the references and it was all so delightful I love love this series For the stories the characters the cinematography the actors Everything just fit nicely Verna the Raven is my favourite She stole the scenes the whole series honestly I love that boots in the last episode So sexy Roderick was also great Everything just great basically It is tight storytelling Not that long and not that short The mixture of psychological thriller and magic are just perfectly combined,9,https://www.imdb.com/review/rw9373615/?ref_=tt_urv
15 October 2023,A compelling story that happens to be scary and a thriller.,Perhaps the most alluring thing about this director is how committed he is to telling a good story and this is definitely a good story Like all his works there are scary moments and jump scares but that isn t the point The point is the story being told and the story being told in the House of Usher is as dark as it is mysterious I loved every minute of this series and binged it in one day There s something so compelling about the story it s narrated like Bly Manor and these characters are both relatable at point and yet so far removed from reality that you almost cheer when bad things befall them Given our current political climate I think it s no mistake that the family depicted here is wealthy beyond measure own an opioid pushing drug company and out greed above all things Flannigan has done it again and I cannot WAIT to see what he does after leaving Netflix This mini series format seems to suit him and I d love to see what his work would look like with the resources of HBO,9,https://www.imdb.com/review/rw9378031/?ref_=tt_urv
14 October 2023,8 episodes for a 90 minute movie. Lame ending,I struggled to watch parts of this but endured expecting a decent ending as so much work was put into this series Tons of poetry that got to be a bit much after a while the endless rants of social constructs and vices Mostly it s just people seeing ghosts That s it Some pharma baddies of course as they are an easy target Then everyone is outrageously rich and they have to all have their faults and the audience is dragged through each child s demise it becomes boring The director is known for poor work and this is no different lots of hype and this is similar The absolute worst is the ending where we get to explore a rant from the rich people of the world I m not sure this is what people really want too see Disappointing cumbersome and just a simple wrap up This could have easily been compressed into a movie that doesn t make it better just shorter 3 10 Mark is good and Bruce kept me interested everyone else is just average at best Simple predictable and forgettable,3,https://www.imdb.com/review/rw9375473/?ref_=tt_urv
16 October 2023,unwatchable,I really really really wanted to like this series I am a big Edgar Allen Poe fan and so of course the title immediately grabbed me Unfortunately I very quickly found out that the show has nothing to do with the Edgar Allen Poe masterpiece after which it is named The creators are obviously attempting to piggyback on the name of Edgar Allen Poe who is possibly the most brilliant American horror writer of all time Nice bait and switch I was quickly turned off by the obvious pandering to political correctness in both the casting and in the interaction between the brother and sister Of course every girl character these days has to be the tough one with her male counterpart being weak and scatterbrained and dependent on her I couldn t finish the first episode Yet another crap series released by Netflix NEXT,2,https://www.imdb.com/review/rw9379938/?ref_=tt_urv
13 October 2023,The Fall of the House of Flanagan,The show should have been titled The Fall of the House of Flanagan From Gerald s Game to Doctor Sleep and even Midnight Mass Mike Flanagan had a remarkable streak However The Midnight Club left me baffled with its truly awful quality And now there s the new mess The Fall of the House of Usher Let s start with the positives although they are few The horror scenes were undeniably cool and the character resolutions at the end of each episode were well executed When it comes to acting Carla Gugino stands out as the shining star Every scene she s in she delivers a captivating performance that genuinely frightened me On the other hand the rest of the cast is quite forgettable The story unlike the compelling narrative of Midnight Mass failed to engage me The dramatic scenes were lackluster and I couldn t connect with the story of this dysfunctional family As for the original source material I can t comment on it since I haven t read it In summary I found this series to be deeply disappointing,5,https://www.imdb.com/review/rw9373739/?ref_=tt_urv
15 October 2023,ZZZZzzzzzzzzzzzzzzzz...,I managed to get through a little over half of this mess and finally gave up on it This is yet another bloated mini series with an excessive amount of unnecessary padding mostly in the form of ridiculously endless dialogue designed to stretch its running time out over eight episodes Is this really supposed to be horror For every one hour episode there s only about three minutes of actual horror content and the rest is just a never ending talkfest There are so many needless scenes solely created to pad out the 450 minute runtime that it became incredibly dull and repetitive I found it impossible to care about any of these mostly unbelievable characters After reading some of these reviews I couldn t care less if Mike Flanagan or Ingmar Bergman directed this snooze fest either way it would still stink,2,https://www.imdb.com/review/rw9378443/?ref_=tt_urv
13 October 2023,Man... I really held out hope for this one...,I was really hoping Flannagan would make something again that was as decent of a caliber as Doctor Sleep or The Haunting of Hill House Even Midnight Mass although that was far too filled with scripture and run on rantings but still had it s moments But Once again This was a hot mess I cannot believe he took a work of Poe and turned it into this borderline tacky American Horror Story woke ill casted mess The story is all over the place the cast of actors is too far stretched and written to be absolutely obnoxious It is all too easy to lose interest very early on Disappointing to wait so long or something new from Flanagan and all the while hoping it is crap like Bly Manor or even worse The Midnight Club but nope Instead we get more garbage,2,https://www.imdb.com/review/rw9374898/?ref_=tt_urv
15 October 2023,Mike Flanagan Needs to Stop,Here we go again Having made fumbling grasps at Stephen King Shirley Jackson and Henry James Mike Flanagan and his merry band of idiots are back to desecrate the legacy of arguably America s greatest writer in Edgar Allen Poe Here s yet another talky melodramatic soap opera that clunkily weaves in goofy and superficial references to superior source material And in this case source material is used particularly loosely name dropping The Cask of Amondtillado The Gold Bug Fall of The House of Usher and Annabelle Lee in a single episode doesn t make this nonsense an adaptation of Poe any more than setting Hocus Pocus in Salem Massachusetts makes it an adaptation of The Crucible Flanagan turns everything he touches into self indulgent gibberish and it seems like his worst instincts get amplified with every critically acclaimed monstrosity Netflix excretes on his behalf,3,https://www.imdb.com/review/rw9376968/?ref_=tt_urv
1 November 2023,Another obnoxiously shallow Netflix series...,And obviously the horror killer Mike Flanagan made it Someone needs to explain me what is horror about any of his creations The drama is always heavy handed the suspense is nonexistent and the jump scares would frighten a five year old And in this show s case the characters are just as vapid and plain as the script With episodes that are repetitive to the extreme The only thing you re interested in is how the children will die and if it will be gruesome Which it isn t it s laughable at best The evil rich people thing is tired and tiring but the problem with the story is how they are not even portrayed in a compelling way where you can at least acknowledge their importance The acting is ok like watching hosts reading a teleprompter convincingly I can t say nice things about this production because it looks so full of itself it clearly needs nobody s approval to think how good it is And has several bots to convince us of its self proclaimed higher standards Which is what matters now right,1,https://www.imdb.com/review/rw9409819/?ref_=tt_urv
12 October 2023,Mike Flanagan scores again.,Bloody hell this is a damn good show I won t put any spoilers here I m only writing a short blurb as a fan of all his work These actors are just so good I actually love his reoccuring stars This show might seem like it takes on a story that s been done many times before But this is a twist a blend of genres with great style great writing and as always great and memorable lines and scenes I have to say during the first two episodes I was reminded of the kardashians aswell as the brutality of the world Of the Hunger of people the never enough I need more the shallowness wants becoming need and getting lost in greed But these characters are not two dimensional the story is not one of shallowness Mikes work always goes deep into exposing the vulnerabilities and complexities of interpersonal relationships the rawness of human desire and insecurities It s not just plain old horror with jump scares There s meaning to his work Or its just good entertainment to put it simply Great execution of all production sides I love the distinct style he has for his characters I can t help but love Rahul kholi in everything he does aswell as kate siegal They both really nailed these roles I can t help but feel like we all know or have seen some form of these characters we ve seen them online content creators actors or people that are famous for just being famous Really I think the ridiculousness of these characters make this painted against a back drop of tragedy mystery and horror And watching this I just felt like I hope he keeps making series that he publishes books makes films and just keeps creating Made me want to watch hill house and bly manor Don t get me wrong I don t think anything will be as good as those for me Bly manor my favourite But I hope we see more of these anthologies from him Overall a great watch for Netflix in amongst lot of the usual mediocre releases Not just a typical horror,10,https://www.imdb.com/review/rw9372241/?ref_=tt_urv
13 October 2023,"If Kardashians made an horror series... Nothing to do with Edgar Allan Poe,",I m really thinking whether suing Netflix for such a scam or just pray for they to delete this monstruos sacrilege they ve done to THE BIGGEST WRITER OF HORROR TALES you don t change ANYTHING to adapt Poe Poe adapts you Poe is PERFECTION itself every single word every single point every single comma every single color he describes every silhoutte every breath every scream every sound every step every noise he puts in his pieces are there for A VERY GOOD REASON you can t just erase all the inquisition part in the pit and the pendulum JUST BECAUSE like why This was a sacrilege reminded me more to the Kardashian s reality show but with a gothic and scary vibes like wth Kardashians have to do with Allan Poe How do you arrive to one of the biggest writters and poets in human history and you destroy it like if you are putting a show of some rich divas with glimpses of horror dude no this can t be legal I really wanna sue Netflix for the worst adaptation in history and of course for wasting my time,1,https://www.imdb.com/review/rw9374299/?ref_=tt_urv
12 October 2023,I Found It Fascinating,It seems to be a very polarizing series but I personally couldn t stop watching It was very Meta and you could tell the pulling back of the curtain to show the ugly underbelly of mosern society was the real horror story I can see why people might be disappointed because it s really more of a social commentary piece Bruce Greenwood absolutely kills it as the Patriarch and Mary McDonnell is cold calculating and shrewd as always So happy to see Mark Hamill working again as well he did well in his role and hope to see more from him in the future And Camille Kate Siegel Mike Flanagan s wife is just the worst I mean her character is just so despicable,9,https://www.imdb.com/review/rw9372945/?ref_=tt_urv
15 October 2023,Review not from an Edgar fan but a Flanagan fan!,Went into this with great excitement knowing this was Flanagan s last work with Netflix An end of an era as many of us found him on this platform and fell in love with his work Coming to The Fall of the House of Usher it s a good show that never touched greatness for me It s definitely better than Flanagan s last work for Netflix The Midnight Club but it wasn t a hard show to top The premise is good the writing is decent and the acting is convincing but the show itself is way too simple and predictable for it to make me intrigued about what happens next If you pay attention to the first episode you can get a pretty good idea of what will happen next and the show never tries to challenge its initial premise it s fun to watch the events play out but they play out without surprise I don t regret watching this at all and I believe it s definitely a worthwhile watch if you like Flanagan s previous work Excited for whatever he does next in the future,7,https://www.imdb.com/review/rw9376854/?ref_=tt_urv
23 October 2023,7 stars solely for the haunting performance of Mrs. Carla Gugino.,For those who read and understood Edgar Poe s stories the new Flanagan s work would be a revelation I agree with some other reviewers that the naming of this show is somewhat misleading especially for viewers who are trying to compare it to The Fall of the House of Usher story It is not an adaptation It is a hommage to Poe s legacy and the ideas the author encapsulated in his works You can easily notice the reference to at least one of Poe s stories or poems in each episode The Masque of the Red Death The Black Cat The Pit and the Pendulum The Tell Tale Heart The Gold Bug The Raven And maybe even more I read Poe a long time ago Flanagan captured Poe s gothic atmosphere and core ideas and translated them through the modern context and language which many I think did not like,7,https://www.imdb.com/review/rw9392395/?ref_=tt_urv
25 October 2023,Pretty bad!,I watched 1 5 episodes and decided what was billed as a Drama Horror is actually more of a comedy I was disappointed mainly because it has a few of my favourite actors namely Bruce Greenwood Carl Lumbly and Carla Gugino This fact did little to lift my opinion I just did not like it or them much I was a little afraid to even watch it as a film of the same name had scared me half to death some years ago As this comes across more as a comedy it absolutely does not All in all I am sorry I even tried I had high hopes silly me There is so little on any streaming service worth watching indeed more and more older items are being added The writers actors strike not helping I guess,3,https://www.imdb.com/review/rw9396532/?ref_=tt_urv
13 October 2023,Flanagan does it again all right. Another trash series.,After the admittedly excellent Haunting of Hill House except for the awful finale he s now made three absolutely terrible shows The failure Blah Manor Midnight Mess and now The Fall of Quality TV Midnight Mess contained endless scenes of people having long extremely long nonsensical diatribes that would terminally bore any normal person Now we have this new trash emulating another trash show Succession featuring the biggest low life s ever seen on TV Usher has again endless worthless conversations about nothing in particular We easily bowed out after the first episode I didn t have much hope for this but I didn t think it would be this bad If anybody is looking here for any type of horror they will be sorely disssapointed Actually if you re looking for any type of entertainment then you should seek it elsewhere You ll only find trash drivel Avoid at all cost,1,https://www.imdb.com/review/rw9373199/?ref_=tt_urv
13 October 2023,True Poe Fan,I have read several of the reviews and wonder if most people either didn t watch the whole series or aren t as familiar with Poe as they think I thought this was BRILLIANT This isn t just about The Fall of the Usher House This is a collective work of several of Poe s writings Read the episode titles and then watch the show I promise it will make it much more enjoyable and keep you wondering how a modern take on classics stories might be told I am a Flanagan fan I love the use of actors from project to project They are a perfect working group It was awesome to see Mark Hamill again Although I must admit his character was very creepy This will be a favorite that I watch again and again I m sure I will see hear and feel more of Poe each time,10,https://www.imdb.com/review/rw9373968/?ref_=tt_urv
