Date,Title,Review,Rating
28 July 2007,What a fantastic film!!!,"I have never seen a more meaningful and thought-provoking film. Right from the start, I knew this was going to be a classic film, and my opinion was not changed throughout the course of the movie one bit. It delivers such a strong message of fear, survival and hope, that leaves your mind devoted to thinking about it for a long while after. It made me think about all my creature comforts, and what is actually necessary in life. Talking to a volleyball has never been more dramatic! I also loved the fact that there was little talking in the film, maybe that was because i was staying in a hotel in France with french TV, but anyway, it sort of made you guess how he was feeling, in a clever way. This is one of my all time favourite films, and I could watch it again and again without getting bored... so go and watch it...NOW!!
189 out of 224 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
18 September 2008,Tomorrow the sun will rise...,"Robert Zemeckis has his 4th best film here (behind Forrest Gump, Who Framed Roger Rabbit and Back to the Future) with Cast Away. Sure it might be overhyped and some characters in the film aren't needed (not to mention it depends on the liking of the lead), but when you have Tom Hanks working harder than any actor in a movie this year, it is worth it.

The story follows Hanks as a dedicated fed-ex deliverer who has a fiance (Helen Hunt) and has to leave her Christmas time to go to Asia, but alas, the plane he's on crashes in the water and, dare I say more (well I can because practically everyone saw the all-revealing trailers)? Well, Hanks arrives on a deserted island and then the real fun begins as he survives in a primitive way (probably remenicent of 2001, Hanks' favorite film), and even finds a silent companion named Wilson (a volleyball). That Hanks can communicate with this volleyball, and almost make the ball as a real person with real feelings that is almost like the Silent Bob to his Jay, is one of the films triumphs. The others of course being the whole lot of him on the island and Hanks' performance. If it was someone else, it would not be as successful, but Hanks gives his all and (as usual) pulls through 5 fold delivering one of the years and his best performances. A-",9
27 September 2001,Applauding the guts,"Robert Zemeckis has his 4th best film here (behind Forrest Gump, Who Framed Roger Rabbit and Back to the Future) with Cast Away. Sure it might be overhyped and some characters in the film aren't needed (not to mention it depends on the liking of the lead), but when you have Tom Hanks working harder than any actor in a movie this year, it is worth it.

The story follows Hanks as a dedicated fed-ex deliverer who has a fiance (Helen Hunt) and has to leave her Christmas time to go to Asia, but alas, the plane he's on crashes in the water and, dare I say more (well I can because practically everyone saw the all-revealing trailers)? Well, Hanks arrives on a deserted island and then the real fun begins as he survives in a primitive way (probably remenicent of 2001, Hanks' favorite film), and even finds a silent companion named Wilson (a volleyball). That Hanks can communicate with this volleyball, and almost make the ball as a real person with real feelings that is almost like the Silent Bob to his Jay, is one of the films triumphs. The others of course being the whole lot of him on the island and Hanks' performance. If it was someone else, it would not be as successful, but Hanks gives his all and (as usual) pulls through 5 fold delivering one of the years and his best performances. A-",9
3 January 2015,Great one-man performance,"It's 1995. Chuck Noland (Tom Hanks) is a FedEx systems analyst troubleshooting around the world. He is meticulous about time in his work. He comes home to spend the Christmas holidays with his girlfriend Kelly Frears (Helen Hunt) in Memphis but he's called away. Before he leaves, he gives Kelly a box with a ring and declares ""I'll be right back."" His plane goes off course in the storm and crashes in the Pacific Ocean. He gets marooned on a deserted island with some of the packages washing on shore. His only companion is a volleyball he names Wilson.

This is one of the best one-man performance ever. The story itself isn't as compelling as one assumes. It is a lot of wave sounds while Tom Hanks discovers survival techniques through trial and error. Wilson is a fascinating invention. It's interesting that Robert Zemeckis doesn't insert a voice for him. It actually works very well. The movie can drag at certain places but Hanks is always a fascinating watch.
14 out of 19 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
4 July 2007,"A Modern ""Robinson Crusoe"" & ""Enoch Arden"" Story - Before ""Lost""","Robert Zemeckis has his 4th best film here (behind Forrest Gump, Who Framed Roger Rabbit and Back to the Future) with Cast Away. Sure it might be overhyped and some characters in the film aren't needed (not to mention it depends on the liking of the lead), but when you have Tom Hanks working harder than any actor in a movie this year, it is worth it.

The story follows Hanks as a dedicated fed-ex deliverer who has a fiance (Helen Hunt) and has to leave her Christmas time to go to Asia, but alas, the plane he's on crashes in the water and, dare I say more (well I can because practically everyone saw the all-revealing trailers)? Well, Hanks arrives on a deserted island and then the real fun begins as he survives in a primitive way (probably remenicent of 2001, Hanks' favorite film), and even finds a silent companion named Wilson (a volleyball). That Hanks can communicate with this volleyball, and almost make the ball as a real person with real feelings that is almost like the Silent Bob to his Jay, is one of the films triumphs. The others of course being the whole lot of him on the island and Hanks' performance. If it was someone else, it would not be as successful, but Hanks gives his all and (as usual) pulls through 5 fold delivering one of the years and his best performances. A-",10
13 January 2005,An excellent Robinson Crusoe variant,"Robert Zemeckis has his 4th best film here (behind Forrest Gump, Who Framed Roger Rabbit and Back to the Future) with Cast Away. Sure it might be overhyped and some characters in the film aren't needed (not to mention it depends on the liking of the lead), but when you have Tom Hanks working harder than any actor in a movie this year, it is worth it.

The story follows Hanks as a dedicated fed-ex deliverer who has a fiance (Helen Hunt) and has to leave her Christmas time to go to Asia, but alas, the plane he's on crashes in the water and, dare I say more (well I can because practically everyone saw the all-revealing trailers)? Well, Hanks arrives on a deserted island and then the real fun begins as he survives in a primitive way (probably remenicent of 2001, Hanks' favorite film), and even finds a silent companion named Wilson (a volleyball). That Hanks can communicate with this volleyball, and almost make the ball as a real person with real feelings that is almost like the Silent Bob to his Jay, is one of the films triumphs. The others of course being the whole lot of him on the island and Hanks' performance. If it was someone else, it would not be as successful, but Hanks gives his all and (as usual) pulls through 5 fold delivering one of the years and his best performances. A-",9
8 April 2002,Misunderstood,"I simply loved this film but was shocked by the bad reviews that people gave it. To this I say to them: You seriously misunderstood the meaning of it. Although I won't reveal any real details about the meaning because I think that you should try and understand it yourself. The movie was terrific and simply breathless the whole time. I felt awestruck about how the life of one man could be so changed after an experience that Hanks went through. I say that every element of the film was perfect. And for those of you who hate Wilson, you have to understand about how human he really was to Chuck. I was amazed on how well this movie was made and think that everybody should have an experience that should cause you to take stock of your life. I was so adamant to get this movie; I got it at 8:00 the day it was released. I give it an 8/10. Well done Robert
257 out of 336 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
19 September 2021,Loved it,"I saw this in the cinema and loved it. Essentially a one-man-band show from Hanks who proves himself up to the challenge with an intense physical performance. Great scenery and the addition of 'Wilson' is the icing on the cake.
11 out of 15 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
6 November 2019,The ultimate survivor,"Literally from the moment when humans began traveling the seas and oceans out of the sight of land, there have been tales of people being shipwrecked and marooned. Sometimes it is small groups of people on an uninhabited island, other times there are natives on the island and in a few cases, it is one person all alone. Different and more expanded versions of this story arose in science fiction after interplanetary travel became plausible. The recent hit movie ""The Martian"" is the best-known example of the lone person marooned. This movie is one where a single person somehow manages to survive a destructive plane crash and wash up on the beach of an uninhabited tropical island. Tom Hanks stars as Chuck Nolan, an engineer with FedEx that is a hard driving, yet somewhat personable individual. He is flying as a passenger in a company cargo jet when they encounter a violent storm and there is an onboard explosion of some kind. Once on the island, Nolan needs to immediately satisfy his basic needs of food, water and shelter. He struggles to get a fire going, open a coconut and other basic tasks with no modern tools. Fortunately, a few packages from the plane wash up on the beach and he finds some useful items in them. After four years, he realizes that if he does not leave the island, he will die there alone and largely forgotten. This movie is nearly all Tom Hanks and he does a superb job of playing the increasingly eccentric exile in an odd form of solitary confinement. In order to keep himself sane, he must go a little insane, inventing a semi-imaginary companion to talk to. It is a worthy addition to the story of how humans can adapt in the most strenuous of circumstances and with no hope of any assistance.",10
10 October 2022,Tom Hanks or Daniel Day-Lewis,"They both have their place and there's room for both. These two actors, and I'll throw Sean Penn in there, are touched by God. It's hard to explain but when you see an actor you just know it. Feel it. My husband and I tend to gravitate toward actors rather than movies and then watch all of their work.

Tom and Daniel are truly transformational but their acting is always believable and authentic. My husband and I don't tend to get emotional at movies but Tom Hanks in Forest Gump, Philadelphia, this, etc. Seems to pull those emotional chords for us. Sean Penn did the same in Dead Man Walking. Day-Lewis did that for us in Lincoln. Touched by God.
15 out of 16 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
20 March 2018,An all-time classic survival tale,"Robert Zemeckis has his 4th best film here (behind Forrest Gump, Who Framed Roger Rabbit and Back to the Future) with Cast Away. Sure it might be overhyped and some characters in the film aren't needed (not to mention it depends on the liking of the lead), but when you have Tom Hanks working harder than any actor in a movie this year, it is worth it.

The story follows Hanks as a dedicated fed-ex deliverer who has a fiance (Helen Hunt) and has to leave her Christmas time to go to Asia, but alas, the plane he's on crashes in the water and, dare I say more (well I can because practically everyone saw the all-revealing trailers)? Well, Hanks arrives on a deserted island and then the real fun begins as he survives in a primitive way (probably remenicent of 2001, Hanks' favorite film), and even finds a silent companion named Wilson (a volleyball). That Hanks can communicate with this volleyball, and almost make the ball as a real person with real feelings that is almost like the Silent Bob to his Jay, is one of the films triumphs. The others of course being the whole lot of him on the island and Hanks' performance. If it was someone else, it would not be as successful, but Hanks gives his all and (as usual) pulls through 5 fold delivering one of the years and his best performances. A-",10
3 March 2015,Don't even think of casting away this movie! This harrowing tale of survival deserves to be told.,"Robert Zemeckis has his 4th best film here (behind Forrest Gump, Who Framed Roger Rabbit and Back to the Future) with Cast Away. Sure it might be overhyped and some characters in the film aren't needed (not to mention it depends on the liking of the lead), but when you have Tom Hanks working harder than any actor in a movie this year, it is worth it.

The story follows Hanks as a dedicated fed-ex deliverer who has a fiance (Helen Hunt) and has to leave her Christmas time to go to Asia, but alas, the plane he's on crashes in the water and, dare I say more (well I can because practically everyone saw the all-revealing trailers)? Well, Hanks arrives on a deserted island and then the real fun begins as he survives in a primitive way (probably remenicent of 2001, Hanks' favorite film), and even finds a silent companion named Wilson (a volleyball). That Hanks can communicate with this volleyball, and almost make the ball as a real person with real feelings that is almost like the Silent Bob to his Jay, is one of the films triumphs. The others of course being the whole lot of him on the island and Hanks' performance. If it was someone else, it would not be as successful, but Hanks gives his all and (as usual) pulls through 5 fold delivering one of the years and his best performances. A-",8
27 July 2007,a masterpiece for hanks and zemeckis,"Robert Zemeckis has his 4th best film here (behind Forrest Gump, Who Framed Roger Rabbit and Back to the Future) with Cast Away. Sure it might be overhyped and some characters in the film aren't needed (not to mention it depends on the liking of the lead), but when you have Tom Hanks working harder than any actor in a movie this year, it is worth it.

The story follows Hanks as a dedicated fed-ex deliverer who has a fiance (Helen Hunt) and has to leave her Christmas time to go to Asia, but alas, the plane he's on crashes in the water and, dare I say more (well I can because practically everyone saw the all-revealing trailers)? Well, Hanks arrives on a deserted island and then the real fun begins as he survives in a primitive way (probably remenicent of 2001, Hanks' favorite film), and even finds a silent companion named Wilson (a volleyball). That Hanks can communicate with this volleyball, and almost make the ball as a real person with real feelings that is almost like the Silent Bob to his Jay, is one of the films triumphs. The others of course being the whole lot of him on the island and Hanks' performance. If it was someone else, it would not be as successful, but Hanks gives his all and (as usual) pulls through 5 fold delivering one of the years and his best performances. A-",
20 September 2006,"At the edge of the world, his journey begins.","Robert Zemeckis has his 4th best film here (behind Forrest Gump, Who Framed Roger Rabbit and Back to the Future) with Cast Away. Sure it might be overhyped and some characters in the film aren't needed (not to mention it depends on the liking of the lead), but when you have Tom Hanks working harder than any actor in a movie this year, it is worth it.

The story follows Hanks as a dedicated fed-ex deliverer who has a fiance (Helen Hunt) and has to leave her Christmas time to go to Asia, but alas, the plane he's on crashes in the water and, dare I say more (well I can because practically everyone saw the all-revealing trailers)? Well, Hanks arrives on a deserted island and then the real fun begins as he survives in a primitive way (probably remenicent of 2001, Hanks' favorite film), and even finds a silent companion named Wilson (a volleyball). That Hanks can communicate with this volleyball, and almost make the ball as a real person with real feelings that is almost like the Silent Bob to his Jay, is one of the films triumphs. The others of course being the whole lot of him on the island and Hanks' performance. If it was someone else, it would not be as successful, but Hanks gives his all and (as usual) pulls through 5 fold delivering one of the years and his best performances. A-",7
22 April 2007,I was deeply touched,"******This may contain spoilers******

It's a superb,well directed and well acted movie!Well done,Hanks!!!

I'm a Hanks fan!!!I really appreciate his outstanding performance.I consider him a genius in acting.He never just acts.However,he gives life to his characters ,and makes himself exactly what they are.Forrest Gump,Saving Private Ryan,The Terminal,The Da Vinci Code,including this movie are all my favorites.I'm always deeply touched by his movies.And they often make me cry,make me think,and make me understand more about life and love.Cast Away is without exception.

I was moved by Chuck's spirits. His imagination(he names a volleyball Wilson and talks with him as a friend),his perseverance toward love,and his courage to face problems,all these enable him to survive and finally return to his homeland.

When Chuck and Kelly embraced each other in the rain, I burst out crying.They are true lovers.But,fate is cruel.His beloved fiancée,his only belief during those terrible days and nights is forever gone.His hope is disillusioned.He is standing at a life crossroads,thinking and hesitating.He has to choose a way to begin his new life.

I greatly recommend this movie.Don't feel boring,just be patient.I think movies are not only seen by eyes,but also by heart.Use your heart to feel what the characters feel.Then the more you see it,the more you'll be inspired and the more you'll find.Finally,hope you enjoy other Hanks movies!!!",10
27 February 2018,"Cast Away shows that we yearn to survive, not for ourselves, but for love.","A classic shipwreck tale that is flipped into a love story. This isn't just about surviving a deserted island with limited resources. No! It's about testing our limitations and capabilities, proving that even the faintest of glimpses of humanity still resides within us when all hope is lost. A FedEx employee travels on a plane, it crashes, he is washed ashore on a remote uncivilised island, he must survive. It sounds formulaic, uninteresting and all too familiar. Yet, the most overlooked director for the past few decades, manages to turn the simplest of plots into something much grander in scale. Time seems to be stationary for Chuck, who is marooned on this island for four years, however the rest of civilisation keeps on ticking. It doesn't hit you until the last thirty minutes where you suddenly become overwhelmed with emotion. You feel for him. You've witnessed him struggle for survival and even contemplate death. Only for the rest of the world to forget about him. It's a sad truth, but a poignant one. Chuck befriends a volleyball with a bloody hand print for a face, symbolising the need for social interaction. But more importantly, so that Chuck can shout ""WILSON!"" which, to me, is extremely satisfying. There is a really profound scene towards the end where Chuck walks around a buffet table looking at prepared crab and a lighter, things that we take for granted. Utterly resonating. So simple yet so powerful. Tom Hanks had a physically transformative role, although at times was slightly bland. Zemeckis' direction is the star. Easily one of his best directorial efforts. Love the camera angles at the beginning where it's conjoined with the FedEx post. I did find that the second act starts to lose steam, especially when we fast forward four years. I feel like some vital and pivotal moments were missed out. I wanted more Helen Hunt, just because I love her. However, Cast Away is another strong entry in Zemeckis' filmography and a decent acting performance from Hanks.",8
18 May 2003,Man VS. nature,"This is the only movie were you actually get emotional attached to a volleyball!

The movie starts of real good. We see Hanks as a guy that is always hasted and always have to beat the clock. When he strands on the Island (after an amazingly shot plane crash) he all of the sudden has all the time of the world and the movie turns into a man VS. nature battle were both challenge each other.

The are lot's of scene's were nothing really happens and are really slow but it never gets boring! And that's the power of this film.

Hanks once again shows his talent and he definitely is my favorite actor of this moment. Zemeckis directing, Burgess cinematography and some nice special effect and make up also do good to this movie.

My only points of critic: The time on the Island is to short, it last only about 1/3 of the movie and I really wanted to see more of Hanks on the Island because those are definitely the best scene's. Another thing, the movie is maybe a bit over dramatized at some moments. But oh well...

In a way a must see.

7/10

http://bobafett1138.blogspot.com/",7
8 October 2006,"I saw ""Cast Away"" for the first time on October 8, 2006","Robert Zemeckis has his 4th best film here (behind Forrest Gump, Who Framed Roger Rabbit and Back to the Future) with Cast Away. Sure it might be overhyped and some characters in the film aren't needed (not to mention it depends on the liking of the lead), but when you have Tom Hanks working harder than any actor in a movie this year, it is worth it.

The story follows Hanks as a dedicated fed-ex deliverer who has a fiance (Helen Hunt) and has to leave her Christmas time to go to Asia, but alas, the plane he's on crashes in the water and, dare I say more (well I can because practically everyone saw the all-revealing trailers)? Well, Hanks arrives on a deserted island and then the real fun begins as he survives in a primitive way (probably remenicent of 2001, Hanks' favorite film), and even finds a silent companion named Wilson (a volleyball). That Hanks can communicate with this volleyball, and almost make the ball as a real person with real feelings that is almost like the Silent Bob to his Jay, is one of the films triumphs. The others of course being the whole lot of him on the island and Hanks' performance. If it was someone else, it would not be as successful, but Hanks gives his all and (as usual) pulls through 5 fold delivering one of the years and his best performances. A-",10
21 May 2013,Definitely a favourite,"Robert Zemeckis has his 4th best film here (behind Forrest Gump, Who Framed Roger Rabbit and Back to the Future) with Cast Away. Sure it might be overhyped and some characters in the film aren't needed (not to mention it depends on the liking of the lead), but when you have Tom Hanks working harder than any actor in a movie this year, it is worth it.

The story follows Hanks as a dedicated fed-ex deliverer who has a fiance (Helen Hunt) and has to leave her Christmas time to go to Asia, but alas, the plane he's on crashes in the water and, dare I say more (well I can because practically everyone saw the all-revealing trailers)? Well, Hanks arrives on a deserted island and then the real fun begins as he survives in a primitive way (probably remenicent of 2001, Hanks' favorite film), and even finds a silent companion named Wilson (a volleyball). That Hanks can communicate with this volleyball, and almost make the ball as a real person with real feelings that is almost like the Silent Bob to his Jay, is one of the films triumphs. The others of course being the whole lot of him on the island and Hanks' performance. If it was someone else, it would not be as successful, but Hanks gives his all and (as usual) pulls through 5 fold delivering one of the years and his best performances. A-",9
12 January 2002,Take The Time For It...,"Robert Zemeckis has his 4th best film here (behind Forrest Gump, Who Framed Roger Rabbit and Back to the Future) with Cast Away. Sure it might be overhyped and some characters in the film aren't needed (not to mention it depends on the liking of the lead), but when you have Tom Hanks working harder than any actor in a movie this year, it is worth it.

The story follows Hanks as a dedicated fed-ex deliverer who has a fiance (Helen Hunt) and has to leave her Christmas time to go to Asia, but alas, the plane he's on crashes in the water and, dare I say more (well I can because practically everyone saw the all-revealing trailers)? Well, Hanks arrives on a deserted island and then the real fun begins as he survives in a primitive way (probably remenicent of 2001, Hanks' favorite film), and even finds a silent companion named Wilson (a volleyball). That Hanks can communicate with this volleyball, and almost make the ball as a real person with real feelings that is almost like the Silent Bob to his Jay, is one of the films triumphs. The others of course being the whole lot of him on the island and Hanks' performance. If it was someone else, it would not be as successful, but Hanks gives his all and (as usual) pulls through 5 fold delivering one of the years and his best performances. A-",10
3 March 2014,"Incredible Performance from Tom Hanks,and That's All This Movie Needed to be Great,","Cast Away is a fantastic movie with an extremely well written and well developed storyline and a very talented cast (mainly just one cast member).I was very impressed with atom Hanks in this film,he proved that he can be a good actor even without have other actors around him,for the majority of this film he is the only person on screen,as we watch him stranded on an island as he loses his mind,Hanks stays dramatic and convincing all the way through.I was so impressed that the films script actually got me to feel for a football,Tom Hanks character starts communicating with a ball he calls Wilson because of it's brand,and after a while this character becomes ""his friend "" and it is only this man really has,and because of that I actually felt emotion for this lifeless ball,I was so impressed with the writers,Robert Zemeckis and Tom Hanks for managing to do this.Cast Away is an outstanding drama that I would recommend to all moviegoers.

An obsessive executive for a delivery company finds himself stranded on a desert island after his flight ends in disaster.",9
