Date,Title,Review,Rating
18 February 2019,Why don't they make films like this anymore,"Seriously the best fantasy film of the modern area with great acting and emotional rollercoastering all the way through. The soundtrack by Zimmer really propels this film
152 out of 173 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
29 December 2020,Amazing movie,"This movie is amazing, every soul should see this, Russell Crowe deserved the Oscar
29 out of 32 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
17 February 2021,Timeless. A modern day classic. Epitome of an epic. An all-time great.,"""Are you not entertained?!?!""

One of the most perfect movies ever made. The pacing, the characterization & development. Hans Zimmer's score. John Mathieson's cinematography. Career-making acting from Russell Crowe, Joaquin Phoenix, Connie Nielsen, & Djimon Hounsou. Everything is on point.

This movie is an integral part of Ridley Scott's holy trinity, along with Blade Runner & Alien. Endlessly rewatchable. Endlessly quotable. An epic tragedy on the level of Shakespeare & Ancient Greece.

This movie will be just as popular a hundred years from now, and no movie about Ancient Rome will have topped it.
53 out of 59 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
19 February 2001,Edge of Your Seat Fun!,"Great Story! Great Writing! Great Acting! Great Directing! Great Score! This movie has it all. I especially enjoyed the mood of the film. Even though it has a lot of action, there is a subtle elegance throughout the picture that gives it great style. The movie flows effortlessly from scene to scene, while at the same time creating wonderful intensity and nail-biting excitement.

The acting in the movie more than lives up to expectations. Russell Crowe is brilliant in his role as Maximus, the ""general who became a slave, who became a gladiator, who defied an emperor."" Crowe's intense style is perfect for the relentless determination and confidence of Maximus. Joaquin Phoenix is equally wonderful in his role as Commodus, the corrupt emperor. He plays a great villain because he is able to give Commodus depth by showing certain vulnerable or fragile sides, while at the same time instantly transforming to let the ruthless nature of his volatile character shine. It also helps that Joaquin has the classic Caesar look that works perfectly with his role.

Connie Nielsen is also very good as Lucilla. However, perhaps the two finest performances in the movie were given by a couple of acting veterans in supporting roles. Richard Harris and Oliver Reed were exceptional in what will be remembered as crowning achievements at the end of their careers. Harris was perfect as Marcus Aurelius, the aging Caesar who reflects upon his life and contemplates how the world will remember him. And Reed, especially, gave my personal favorite performance in the movie as Proximo, the trainer for the gladiators. The way he spoke about the life of a gladiator, the splendor of Rome, and the ""thrill of the Coliseum"" really added excitement and anticipation during the viewing of the movie.

Gladiator is filled with many memorable moments that one would need to see more than once to fully appreciate. The excitement felt for me when Rome is first shown in all its wonder and marvel is my favorite scene. But the whole movie is a rush! Hans Zimmer provides the absolute perfect score to capture the different moods in the movie. Ridley Scott sets the perfect tone with his artistic and creative directing. I would recommend it to anyone who can stomach intensity and enjoy an epic story for the ages. Next to Braveheart, this movie is the greatest of all-time!",10
22 July 2016,Epic spectacle,"Ridley Scott's Gladiator is not a perfect film, I would think that the hardiest of fans, of which I'm firmly one, know this deep down. Yet just like Commodus in the film is keen to point out that he himself has other virtues that are worthy, so does Gladiator the film. Enough in fact to make it an everlasting favourite of genre fans and worthy of the Academy Award acknowledgements it received.

In narrative terms the plot and story arc is simplicity supreme, something Scott and Russell Crowe have never shied away from. There has to my knowledge as well, never been a denial of the debt Gladiator owes to Anthony Mann's 1964 Epic, The Fall of the Roman Empire. Some folk seem very irritated by this, which is strange because the makers of Gladiator were not standing up bold as brass to proclaim they were unique with their movie, what they did do was reinvigorate a stagnant genre of film for a new generational audience. And it bloody worked, the influence and interest in all things Roman or historically swashbuckling of film that followed post Gladiator's success is there for all to see.

What we do in life echoes in eternity.

So no originality in story, then. While some of the CGI is hardly ""Grade A"" stuff, and there's a little over - mugging acting in support ranks as some of the cast struggle to grasp the period setting required, yet the way Gladiator can make the emotionally committed feel - overrides film making irks. Crowe's Maximus is the man men want to be and the man women want to be with. As he runs through the gamut of life's pains and emotionally fortified trials and tribulations, we are with him every step of the way, urging him towards his day of revenge splattered destiny; with Crowe superb in every pained frame, winning the Academy Award for Best Actor that he should have won for The Insider the previous year.

Backing Crowe up is Joaquin Phoenix giving Commodus preening villainy and Connie Nielsen graceful as Lucilla (pitch Nielsen's turn here against that of Diane Kruger's in Troy to see the class difference for historical period playing). Oliver Reed, leaving the mortal coil but leaving behind a spicy two fold performance as Proximo the Gladiator task master. Olly superb in both body and CGI soul. Richard Harris tugging the heart strings, Derek Jacobi classy, David Hemmings also, while Djimon Hounso gives Juba - Maximus right hand man and confidante - a level of character gravitas that's inspiring.

I didn't know man could build such things.

Dialogue is literate and poetic, resplendent with iconic speeches. Action is never far away, but never at the expense of wrought human characterisations. The flaming arrows and blood letting of the Germania conflict kicks things off with pulse raising clarity, and Scott and his team never sag from this standard. The gladiator arena fights are edge of the seat inducing, the recreation for the Battle of Carthage a stunning piece of action sequence construction. And then the finale, the culmination of two men's destinies, no soft soaping from Scott and Crowe, it lands in the heart with a resounding thunderclap. A great swords and sandals movie that tipped its helmet to past masters whilst simultaneously bringing the genre alive again. Bravo Maximus Decimus Meridius. 10/10",9
6 March 2002,Special effects and powerful acting make Gladiator an epic.,"I borrowed this movie on DVD, but I wish I had seen it in the theater for it would have been a lot more fun and powerful there. Despite this, Gladiator is one of the most powerful and moving films I've ever seen. The plot goes so smooth together, as well as the acting and the terrific musical score. Director Ridley Scott puts all effort into making this film an epic, and he does just that. I'd have to say that anyone who likes Ridley Scott (I sure do) should see this. It is a lot like Ridley's other movies (Black Hawk Down was also amazing). If you can stand a little bit--well, ok a LOT of blood and gore, then you should see this. Russell Crowe shows an excellent performance like no other. I don't think there's one bad movie that Ridley Scott has made or that Russell Crowe has acted in. The fact that the brutal battles involving innocent slaves in this film actually happened in real life centuries ago makes it even more interesting and powerful. Emperor Commodus is a truely evil and life-like villian who shows a lot of his wits in attempts to get his revenge against Maximus.

Ridley Scott went to many different locations to shoot this film to make it real, and he does. The film is set in Rome, and it looks just like it. You feel as if you are there in the crowd, hearing them cheer and cheer to see the death. To some of you, this may sound a little barbaric, and believe me the film is VERY barbaric and brutual, however it teaches a very strong lesson of what happens when an economy turns as violent as Rome was. Ridley Scott goes to many lengths to make this movie real, because even though the characters are fictitious, all of this really did happen. Innocent people had to go through brutual fighting while thousands of people cheered for either their death or the enemy's death. If you were an inexperienced fighter, chances are you would get killed. But the strange thing is that Rome LOVED this. People came from all over to see these fights and to see the blood that was shed, that is why you can't blame the characters in this film for being so forlorn and saddened the whole time. The film itself is very dark. The theme is dark and the ending is dark. From beginning to end there is excessive violence (for those action movie-goers, this is a movie for you). But if the violence is concerning you, don't let it. The special effects make the movie great, but it's the acting and storyline that make it spectacular. HIGHLY RECCOMMENDED for anyone who wants a good time. Definitely makes you think. ***** out of *****.",
11 December 2020,The most perfect movie ever made,"Ridley Scott's Gladiator is not a perfect film, I would think that the hardiest of fans, of which I'm firmly one, know this deep down. Yet just like Commodus in the film is keen to point out that he himself has other virtues that are worthy, so does Gladiator the film. Enough in fact to make it an everlasting favourite of genre fans and worthy of the Academy Award acknowledgements it received.

In narrative terms the plot and story arc is simplicity supreme, something Scott and Russell Crowe have never shied away from. There has to my knowledge as well, never been a denial of the debt Gladiator owes to Anthony Mann's 1964 Epic, The Fall of the Roman Empire. Some folk seem very irritated by this, which is strange because the makers of Gladiator were not standing up bold as brass to proclaim they were unique with their movie, what they did do was reinvigorate a stagnant genre of film for a new generational audience. And it bloody worked, the influence and interest in all things Roman or historically swashbuckling of film that followed post Gladiator's success is there for all to see.

What we do in life echoes in eternity.

So no originality in story, then. While some of the CGI is hardly ""Grade A"" stuff, and there's a little over - mugging acting in support ranks as some of the cast struggle to grasp the period setting required, yet the way Gladiator can make the emotionally committed feel - overrides film making irks. Crowe's Maximus is the man men want to be and the man women want to be with. As he runs through the gamut of life's pains and emotionally fortified trials and tribulations, we are with him every step of the way, urging him towards his day of revenge splattered destiny; with Crowe superb in every pained frame, winning the Academy Award for Best Actor that he should have won for The Insider the previous year.

Backing Crowe up is Joaquin Phoenix giving Commodus preening villainy and Connie Nielsen graceful as Lucilla (pitch Nielsen's turn here against that of Diane Kruger's in Troy to see the class difference for historical period playing). Oliver Reed, leaving the mortal coil but leaving behind a spicy two fold performance as Proximo the Gladiator task master. Olly superb in both body and CGI soul. Richard Harris tugging the heart strings, Derek Jacobi classy, David Hemmings also, while Djimon Hounso gives Juba - Maximus right hand man and confidante - a level of character gravitas that's inspiring.

I didn't know man could build such things.

Dialogue is literate and poetic, resplendent with iconic speeches. Action is never far away, but never at the expense of wrought human characterisations. The flaming arrows and blood letting of the Germania conflict kicks things off with pulse raising clarity, and Scott and his team never sag from this standard. The gladiator arena fights are edge of the seat inducing, the recreation for the Battle of Carthage a stunning piece of action sequence construction. And then the finale, the culmination of two men's destinies, no soft soaping from Scott and Crowe, it lands in the heart with a resounding thunderclap. A great swords and sandals movie that tipped its helmet to past masters whilst simultaneously bringing the genre alive again. Bravo Maximus Decimus Meridius. 10/10",10
24 October 2005,A general who became a slave. A slave who became a gladiator. A gladiator who defied an emperor.,"Ridley Scott's Gladiator is not a perfect film, I would think that the hardiest of fans, of which I'm firmly one, know this deep down. Yet just like Commodus in the film is keen to point out that he himself has other virtues that are worthy, so does Gladiator the film. Enough in fact to make it an everlasting favourite of genre fans and worthy of the Academy Award acknowledgements it received.

In narrative terms the plot and story arc is simplicity supreme, something Scott and Russell Crowe have never shied away from. There has to my knowledge as well, never been a denial of the debt Gladiator owes to Anthony Mann's 1964 Epic, The Fall of the Roman Empire. Some folk seem very irritated by this, which is strange because the makers of Gladiator were not standing up bold as brass to proclaim they were unique with their movie, what they did do was reinvigorate a stagnant genre of film for a new generational audience. And it bloody worked, the influence and interest in all things Roman or historically swashbuckling of film that followed post Gladiator's success is there for all to see.

What we do in life echoes in eternity.

So no originality in story, then. While some of the CGI is hardly ""Grade A"" stuff, and there's a little over - mugging acting in support ranks as some of the cast struggle to grasp the period setting required, yet the way Gladiator can make the emotionally committed feel - overrides film making irks. Crowe's Maximus is the man men want to be and the man women want to be with. As he runs through the gamut of life's pains and emotionally fortified trials and tribulations, we are with him every step of the way, urging him towards his day of revenge splattered destiny; with Crowe superb in every pained frame, winning the Academy Award for Best Actor that he should have won for The Insider the previous year.

Backing Crowe up is Joaquin Phoenix giving Commodus preening villainy and Connie Nielsen graceful as Lucilla (pitch Nielsen's turn here against that of Diane Kruger's in Troy to see the class difference for historical period playing). Oliver Reed, leaving the mortal coil but leaving behind a spicy two fold performance as Proximo the Gladiator task master. Olly superb in both body and CGI soul. Richard Harris tugging the heart strings, Derek Jacobi classy, David Hemmings also, while Djimon Hounso gives Juba - Maximus right hand man and confidante - a level of character gravitas that's inspiring.

I didn't know man could build such things.

Dialogue is literate and poetic, resplendent with iconic speeches. Action is never far away, but never at the expense of wrought human characterisations. The flaming arrows and blood letting of the Germania conflict kicks things off with pulse raising clarity, and Scott and his team never sag from this standard. The gladiator arena fights are edge of the seat inducing, the recreation for the Battle of Carthage a stunning piece of action sequence construction. And then the finale, the culmination of two men's destinies, no soft soaping from Scott and Crowe, it lands in the heart with a resounding thunderclap. A great swords and sandals movie that tipped its helmet to past masters whilst simultaneously bringing the genre alive again. Bravo Maximus Decimus Meridius. 10/10",10
24 March 2002,A Very Good Movie That Could Have Been Even Better,"Ridley Scott's Gladiator is not a perfect film, I would think that the hardiest of fans, of which I'm firmly one, know this deep down. Yet just like Commodus in the film is keen to point out that he himself has other virtues that are worthy, so does Gladiator the film. Enough in fact to make it an everlasting favourite of genre fans and worthy of the Academy Award acknowledgements it received.

In narrative terms the plot and story arc is simplicity supreme, something Scott and Russell Crowe have never shied away from. There has to my knowledge as well, never been a denial of the debt Gladiator owes to Anthony Mann's 1964 Epic, The Fall of the Roman Empire. Some folk seem very irritated by this, which is strange because the makers of Gladiator were not standing up bold as brass to proclaim they were unique with their movie, what they did do was reinvigorate a stagnant genre of film for a new generational audience. And it bloody worked, the influence and interest in all things Roman or historically swashbuckling of film that followed post Gladiator's success is there for all to see.

What we do in life echoes in eternity.

So no originality in story, then. While some of the CGI is hardly ""Grade A"" stuff, and there's a little over - mugging acting in support ranks as some of the cast struggle to grasp the period setting required, yet the way Gladiator can make the emotionally committed feel - overrides film making irks. Crowe's Maximus is the man men want to be and the man women want to be with. As he runs through the gamut of life's pains and emotionally fortified trials and tribulations, we are with him every step of the way, urging him towards his day of revenge splattered destiny; with Crowe superb in every pained frame, winning the Academy Award for Best Actor that he should have won for The Insider the previous year.

Backing Crowe up is Joaquin Phoenix giving Commodus preening villainy and Connie Nielsen graceful as Lucilla (pitch Nielsen's turn here against that of Diane Kruger's in Troy to see the class difference for historical period playing). Oliver Reed, leaving the mortal coil but leaving behind a spicy two fold performance as Proximo the Gladiator task master. Olly superb in both body and CGI soul. Richard Harris tugging the heart strings, Derek Jacobi classy, David Hemmings also, while Djimon Hounso gives Juba - Maximus right hand man and confidante - a level of character gravitas that's inspiring.

I didn't know man could build such things.

Dialogue is literate and poetic, resplendent with iconic speeches. Action is never far away, but never at the expense of wrought human characterisations. The flaming arrows and blood letting of the Germania conflict kicks things off with pulse raising clarity, and Scott and his team never sag from this standard. The gladiator arena fights are edge of the seat inducing, the recreation for the Battle of Carthage a stunning piece of action sequence construction. And then the finale, the culmination of two men's destinies, no soft soaping from Scott and Crowe, it lands in the heart with a resounding thunderclap. A great swords and sandals movie that tipped its helmet to past masters whilst simultaneously bringing the genre alive again. Bravo Maximus Decimus Meridius. 10/10",7
12 September 2005,Can't be missed!,"""Gladiator"" definitely is a classic film as it combines a simple, but moving, story with beautiful scenery, filming, direction and score  it is truly a ""complete"" movie.

I am mostly compelled with the beautiful script which in a way reminds me of poetry, though it is still everyday language. I love the acting portrayed by the late Oliver Reed and also Richard Harris. Russell Crowe, Djimon Housou and Joaquin Phoenix are also superb and the parts suit them perfectly. There are also a number of less ""popular"" artists who also deserve a big ""bravo"". Amongst them I have to mention ex-Mr Universe Ralph Moeller who is mostly used as the comic relief of the movie. In Gladiator we can also the beautiful and popular Maltese TV Star and actress Ruth Frendo, who although has a small part, she is totally brilliant and outstanding.

Actually I got to IMDb while I was looking for her name on the internet, in fact on IMDb she has some very stunning photos. I was lucky to meet Ruth Frendo whilst she was filming in another Maltese production. Ruth Frendo is not only a gorgeous and talented actress but she is also amazingly intelligent and very down-to-earth. We will definitely be seeing more of her work in the future...

The scenery used for ""Gladiator"" is brilliant  and the opening battle scene is definitely one of my top favorite scenes. The modern camera technique contrasts sharply to the brutality of the gladiators actions and blood shed during the movie; and I love the light contrasts thanks to the lenses which most definitely have been used to create a surreal feel to the entire movie.

""Gladiator"" deserves all the awards and great reviews it has received, and for those of you who still haven't gone and watched it  I can assure you that it will be well worth your time and money. So go on and rent it now!",10
2 May 2000,Cecil B DeMille eat your heart out,"The epic blockbuster returns with the 21st Century's answer to Cecil B DeMille, Ridley Scott and his dramatic tale of courage and revenge, GLADIATOR - ""the general who became a slave, the slave who became a gladiator, the gladiator who defied an emperor"".

Once a great roman General, and as good as adopted son of Marcus Aurelius Caesar (Harris), Maximus (Crowe) is forced into exile by Commodus (Phoenix), heir to the throne, after the death of Marcus. Saved from death by slavers, he is purchased for use as a gladiator by Proximo (Reed) and ends up in the arena of all arena's, the Colloseum, where he proves unbeatable under his guise as ""The Spaniard"".

And with a budget of over $100m, Scott certainly delivers the goods. GLADIATOR transcends the notion of 'blockbuster' that we have become accustomed to in the age of electronic and special effects wizardry and instead offers a good old fashioned action film along the lines of Spartacus and and Ben Hur. Not only are we drawn into an archetypal story that contains all the classic elements a filmgoer could dream of (love, loss, courage, despair, good triumphing over evil etc etc) - also on offer is a visual feast of cinematic painting after painting - a rich tapestry of images that are breathtaking and ultimately visually satisfying. From the plains of Germania, to the desert stronghold of Zuchobar, and finally to great Rome herself, John Mathiesion, the cinematographer is to be commended highly for his general inventiveness and ability to capture so much on film. The opening battle scene is superb as a cast of thousands erupt across the screen and provide an indication that we are about to see a film that pays incredible attention to detail throughout its entirety. In every way, Scott has created a world for us that scuttles films of similar epic undertakings (and budgets!) and sends them to their dooms at the bottom of the murky depths of film history where they belong.

The cast is generally very strong. Crowe proves himself very suitable to the task with a great emotional range and depth of character. His accent ocassionally bugged me (as did the mish mash of accents on offer - but that is I guess a legacy of 'internationally casted films'), but this aside, he was well and truly up to the task. Phoenix is also excellent as the disturbed Commodus, as is Nielson as Lucilla, the daughter of Marcus who ""should have been a son"" and finds herself torn between loyalty to her brother and doing what is 'right'. The old guard thesps of Harris, Reed and Jacobi (Grachus) are uniformly strong as supporting characters, and Spencer Treat Clark (Lucius) does a fine job as the young heir to the throne.

Add to this great cast excellent editing and post production work, and an intricate soundscape (including a magnificent Hans Zimmer score), and you have a film that, despite its length, was highly palatable and had me in there from beginning to end. A must see.",
6 June 2000,Breathtaking!,"Once again, Director Ridley Scott proves to be as professional as one can be. The recreation of ancient Rome is splendid, with all its magnificent buildings and atmosphere and he is able to show with all brightness the greatness of the Roman Empire, with its political problems and military discipline, and love and treason, of hate and jealousy, that still have a place in our world today. But the story has a glow of its own, to which all the beautiful scenery (believe me, it's awesome!!!) and great cinematography are just balancing factors. The plot is a rich one, that is as dynamic as it is present. He once again, after Blade Runner, 1492, and others helps us visit the depths of the human soul, which remains the same over all our historical and social experience. Even the fights, are displayed in such a way that all the blood is quite discrete, but still, making us feel like screaming and jumping out of our seats. I would also like to point out the performances of the cast, that is surprisingly good. We have some actors and actresses, who are not Hollywood icons, but are are greatly able to move the audience among screams and tears. All in all, we have guys like Russel Crowe, who are coming out to be part of a new and extremely promising harvest of people who are making each time more fans around the world. Well, you should see for yourself!",10
3 May 2000,"A nail biting, intense modern epic!","Most films require that the viewer identifies with the character to truly be engrossed with the film. If you can't feel something for the character, than the audience is lost.

Luckily, in Ridley Scott's case, Russel Crowe is so captivating and convincing as a general loved by his troops and as a slave loved by the people that the movie really works. Possibly one of the greatest actors today, Crowe carries this epic film on his very capable shoulders.

Not to say that he is the only reason this works. The supporting cast, most notably Connie Neilsen, buoy the film to new perspectives.

Jacquin Phoenix definitely captures the egotisitcal persona he should display, stealing every scene he's in. Phoenix will surely be put on the map with Gladiator.

But the real shining star in this film are the incredible action sequences which jolt the viewer right in with the opening sequences, as Maximus' true worth to the Roman Empire is displayed. Scott's camera work within these completed sequences takes a modern twist that really works for the gruesome scenes.

Crowe will now get the respect he deserves for this collosal performance. Gladiator makes the most of its 2 and a half hours, marking a triumphant comeback for the long forgotten epics of the classic days of film. ALL HAIL MAXIMUS!",10
