Date,Title,Review,Rating
21 July 2019,Tarantino just created a new genre of film,"I don't typically leave IMDb reviews but this film deserves so much praise for its risky screenplay in such a dark true crime setting.

For 2 hrs, 41 minutes, I was taken 50 years back, experiencing Hollywood's film industry as a comedic drama filled with desire, tension and everyday life.

I liked Brad's character the most, but Leo easily matched with his own performance. A definite see-it-in-theatres watch. Bring your sense of humor though. There are lines of dialogue and laugh out loud bits that completely satisfy your curious mind. Expect everything you would from Tarantino, but also what you wouldn't.

I gave it a perfect 10 because I forgot I was watching a nearly 3 hour film, even though it still wasn't long enough for me. I would like to see a director's cut up to an hour longer as I think this is a unique case that extra footage would only help such an already powerful story.

I had the privilege to watch an early 70mm screening of this film at the cinerama dome with the director, Tarantino, in the audience. It was a surreal experience I'll never forget.",
28 July 2019,California Dreaming.,"There may never be another filmmaker like Quentin Tarantino. If there is, we surely are in luck. But in all likelihood, future generations will just be students of his, and thank God for that fact alone. He's a filmmaker's filmmaker. His love of cinema verges on fetishism. His mission in life, it seems, was to keep his celluloid memories alive and in the American psyche in a time long past it's expiration date. So long as there's a reel and a way, Tarantino will give you a ticket to the greatest shows on earth, filled with filthy language and splattering gore violence. Once Upon a Time in Hollywood is his 9th feature film. It's been announced as his second to last film. Rumor has it, if the film basks in an exponentially warm reception, this could be his last film. I pray we can all sit down one last time for the number 10, but if Quentin is seriously considering it, I'll warmly and happily accept that. The truth is, it's all been leading up to this moment. Quentin's personal crescendo, encapsulating all he has learned and all he has experienced as a man living in Hollywood and a successful filmmaker from within it. He went for it, and he did it. Once Upon a Time in Hollywood is the best film of 2019, and easily his best film since Pulp Fiction. For me, nothing short of perfect. Everything I wanted it to be, and yet it still shocked and surprised me. I'm convinced that after the second and even third viewings, i'll still find new things to love about it. For nearly three hours in length, it grabs you up from your seat and never lets go.

Here's the story. The year is 1969. We meet the dashing Rick Dalton (Leonardo DiCaprio) and his frisky stuntman sidekick, Cliff Booth (Brad Pitt). The dynamic duo of black and white television, and old, gunslinging cowboy movies. They were the best, they were the most handsome and they were the most talented. They were the best actors in Hollywood.. until now. After an unkindly meeting with his agent, Marvin Schwartz (played in outrageous fashion by the great Al Pacino), Rick is told in no uncertain terms that his time as a leading man is over. In other words, he's lost everything. Reduced to playing walk-on roles in late-60's TV shows, and B-grade Italian spaghetti westerns that nobody will ever see. Devastated, he returns to sulk in his luxury home in the Hollywood hills, while Cliff goes home to a dingy trailer next-door to a drive-in movie theater, to feed his loyal pit-bull Brandy. California Dreaming is not all that it seems. But wouldn't you know it, Rick Dalton has a new neighbor. One Roman Polanksi and his wife, superstar Sharon Tate (Margot Robbie). The contrast doesn't get much starker. As Rick Dalton disappears into the hazy California sunset, Tate and friends are dancing in the middle of it. We begin to alternate between these two stories. Rick Dalton's personal misery in landing mediocre roles, and Sharon Tate humbly enjoying her career at it's peak. She's so humble, in fact, she attends screenings of her own movies in town to kick her feet back and laugh with the audience. But in the middle of the high and hard times of show business, evil lurks in the background, ready to attack. That evil being the Manson family. Cliff, Rick and Sharon all have individual run-ins with Charlie and the gang, dismissing them as your average dirty hippies, not realizing they are all about to make a head-on collision with Helter Skelter.

From it's very beginning, Tarantino doesn't just show you how things were in 1969, he places you there right along with it. I was there with all of them. Many of the sequences here include interludes of driving with an authentic live radio blasting (not unlike K-Billy's Super Sounds of the 70's) the soundtrack of our film. Killer psychedelic tunes and radio ads narrate the few times where our characters stay silent, which in any Tarantino film, is brief. The first hour and a half of the film may even puzzle viewers with how little happens between the characters. But that's the point. Tarantino places the audience through multiple POVs in order to illustrate this time in Hollywood. It was a technique I didn't expect, but I adored it all the same, and if anything, I'll always remember these sequences first when I think of the film. DiCaprio lights up the screen as the manically depressed Rick Dalton who goes between arrogantly strutting on set as if he's still a hot shot, to wrecking his trailer in a fit of insecurity and rage. Brad Pitt is effortlessly cool as Cliff Booth. Dude is the suavest partner-in-crime since Paul Newman. Robbie plays Tate, and with the responsibility of playing the prime victim of one of the most gruesome and horrifying murders in American history, she needed to bring honor in this special tribute to her. Not only did she bring honor, but she also brought beauty, grace, wistful optimism and love. If she had a a song, it would probably be ""Good Morning, Starshine"", though we all know she was a Paul Revere and the Raiders fan. Tate represents here all that was good of the late 60's. That far-out, free-spirited, love your neighbor, flower power that most Californians at that time adopted.. so long as you didn't take it to the extreme. If you did, you'd turn into one of those goddamn dirty hippies.

That's the other thing that Tarantino explores in 1969. If you were worried about a film about the Manson family that glorifies them as super cool anti-heroes, you best sit down and let this film do the talking. Because Tarantino clearly doesn't just hate Charles Manson, he loathes him. The man who, in his mind, killed the 1960's and the Hollywood he loved. On that note, you might be asking yourself.. this film doesn't really reenact the events of that horrible night, does it? Well, I promise you, this is a spoiler free review, but lets just say the events of August 8th 1969 don't play out here as they did in history. What results is the biggest middle finger ever given to the Manson Family in an epic finale so mindbogglingly brutal and relentless, it will make your jaw drop.

I left the theater having felt like I drank a strong cocktail of Boogie Nights and Beyond the Valley of the Dolls, ripped a bong and got awakened by a punch in the face. This is a movie, and a trip and an experience you won't soon forget. See this thing, right now. See it twice. See it three times. Invite in into your head and let it stay there and stew. Explore this tapestry of Americana, booze, sex, drugs, rock' n' roll and movies. You'll be exhausted, but you will be satisfied.",10
16 August 2020,"Slickly made in many ways, but the content is unfocused, messy, and too reliant on the delivery in the moment than the bigger picture","I approached this film not knowing too much about it, although I was a little aware of the Manson murders, Sharon Tate, and the fact that this film was loosely set around those events, but very much a fictional version of them (or a total fairy tale as is suggested by the title). Watching the film needed me to invest in that approach from the very start, because it is a nostalgic imagining of a better time without much of a connection to reality. This is made reasonably clear throughout by the insertion of the characters into real shows and films of the era, and of course by significant elements of the ending, which changes history somewhat.

What is less clear is 'why' the film is doing this. It produces a reasonably enjoyable film with plenty to enjoy in the moment, in the performances, and in the overall delivery, but in terms of narrative flow it feels so fragmented and unfocused that it is hard to stick with it for such a long running time. Almost all of the scenes are engaging in some way, but as a whole they do not come together; even the extreme revision of history seems like it lacks a specific point or message for the casual viewer. It was a distancing effect on me because I enjoyed all these moments but yet was happy in them without caring really for what came next.

The performances are strong. Pitt is good (although I was surprised by his Oscar) but I found DiCaprio to be the stronger performance as he had more character to get his teeth into. Robbie is a cheery presence, but only that - she isn't really a character so much as a frame of reference that we have to like; as such she works, but it doesn't sit well in the film because there is a lot of oddity when it comes to the handling of characters. The women are consistently fawned over, with a particularly weird focus on feet almost every chance it gets. Likewise the female characters bring less to the film, and are much more 'devices' than even some male characters with very little screen time.

In the end, it is still a solid movie with plenty to like about it, but this is almost in spite of itself. It has unforced problems, seems rambling and messy, and relies a lot on the sheer force of its talent (cast and crew) to make the film work as well as it does - but this isn't well enough for something this long that doesn't have a strong enough narrative through-line.",
25 November 2019,Once Upon a Time... in Hollywood,"Once Upon a Time... in Hollywood is maybe proof that Quentin Tarantino ranks alongside Stanley Kubrick. Both started to make overlong movies and were lionised by critics, many who were afraid to be critical of them.

This might be Tarantino's most self indulgent film so far despite being a glorious period piece.

Set in Los Angeles 1969. The film is an alternate history as it focuses on Rick Dalton (Leonardo DiCaprio) who was once a star of the hit television show Bounty Law. Now Dalton's career is fading. He drinks too much, he does not remember his lines and his regular work is guest starring as the villain of the week.

Accompanying Dalton is his stunt double Cliff Booth (Brad Pitt) who acts as his driver and gofer. Booth is also short of work as he has a bad reputation in the stunt industry.

Living next door to Dalton in LA is actress Sharon Tate (Margot Robbie) who has just moved in with her director husband Roman Polanski. Life for her is attending parties and going to the cinema to see her latest movie.

Dalton wonders if he should take up a suggestion to go and work in Italy and make spaghetti westerns which could kick start his career. Booth gave a pretty hippy a lift to a ranch which is full of strange people belonging to a cult. Booth seemed to have rubbed them up the wrong way.

Eventually the various people cross paths in this reimagining of what might have happened on a fateful night in 1969.

There is no doubt that that DiCaprio and Pitt give their all in this film as two middle aged men fading away at an uncertain time. Tarantino seems to have given this film a conservative hue, he really dislikes the counterculture. I wonder if he is angry with the #metoo movement which destroyed his friend Harvey Weinstein and raised questions over his own conduct in the past.

Clocking in at under 3 hours this film meanders until it reaches its explosive climax. Until then you wonder what exactly is the story. The movie is a series of vignettes that hints at a director/screenwriter who is past his prime and seems to be obsessed with bare feet.",6
14 August 2019,Once upon a time ... in Tarantino's head.,"'Once Upon A Time ... In Hollywood (2019)' is disappointing. Frankly, it's just not very good. It not only lacks substance, it lacks style. The story meanders, the characters don't change, the plot-lines don't gel and the entire thing just feels like a bit of a wasted opportunity. It doesn't seem to be about anything, really. It's as if Tarantino decided to set a film in Hollywood in the 60s, then started writing and just didn't stop until he'd ran out of paper. Don't get me wrong, the filmmaking is on relatively fine form; the camera-work is assured, the cinematography is clean, the set-design and costuming are cohesive and the performances are all pretty much perfect. It's just the storytelling that's subpar. Rather than showing any real reverence for the period, the piece appears to despise it - or, at least, have no respect for it. I mean, you just have to look at the much-discussed Bruce Lee scene to see that (seriously, what's his problem with Bruce Lee?). This would be a strange stance for any cinephile to take, let alone perhaps pop-culture's most renowned cinephile, and it does make you wonder why Tarantino even bothered to dip into the cinematic history that he has so often aped. It's not even as if it's some sort of satire, which could have had the potential to work. Instead, it honestly comes across as fodder to feed an ego; most of the time, it's either like we're directly being given a history lesson or indirectly being told what would have happened if the writer-director was around back then. The alternate-history angle is perhaps the most intriguing thing about the entire enterprise, but it's mostly squandered on childish caricatures or tired machoism. In either case, it's inconsequential outside of enabling the two core characters to exist in a more-or-less recognisable 'real world'. The biggest changes don't hold any proper 'what if' weight because their aftermath is never explored and the characters they most keenly affect aren't really characters at all. This sadly includes Sharon Tate. It's bizarre that a story which apparently started with the intent of exploring and celebrating her very real life instead ended up focusing on two entirely made-up men. Tate gets no real agency and has a limited role, mainly serving to remind the audience of the odd fact/fiction dynamic and the looming Manson threat. While I'm on the subject and without spoiling anything, it's safe to say that the picture ends in quite a bit of bloodshed - if not in the way you expect. It's arguably Tarantino's most violent - or, I suppose, 'sadistic' - piece, mainly because of its apparent realism and accompanying brutality. The thing is that it's just so unnecessary and unnecessarily gratuitous, actually feeling unjustified in its near-glamorisation. There's this uncomfortable sense of 'revenge', I guess. I'm not one to squirm at on-screen violence, either - I haven't flinched at any of Tarantino's previous efforts, for example. The strange thing is that the flick also makes a point of getting involved with the age-old 'movie violence vs real violence' debate, depicting its 'real violence' as much more disturbing than its 'movie violence' but also going out of its way to have a few characters name 'movie violence' as the inspiration for their attempts at 'real violence'. The messaging is mixed, to say the least, and will do the filmmaker no favours when it comes to journalists poking at his stance on the matter. At least, I suppose, there's an awareness of theme in this aspect, however unhelpful its conclusion may be. The rest of the picture doesn't seem to have any semblance of this, settling instead for a scene-by-scene sort of thing that never really comes together. In a way, there's a plot but there's not a narrative (loosely speaking). Some of it is quite entertaining, to be fair. It's not exactly boring but it's not exactly engaging, either. The best stuff involves Dalton shooting a guest-spot on a western TV show; these scenes are fairly enjoyable, bring out the best in DiCaprio and feature a 'film within a film' that's probably more fun than the film itself. The sequences with Booth just feel like an extended B-plot, with no real drive behind them. The feature eventually gives up and skips forward a huge chunk of time, opting to use narrated exposition to fill in the gap and then over-explain a faster-paced final third. Interestingly, the stuff that is skipped appears as if it could have made for a more-than-decent story that actively changes the core characters. The final movement moves faster but it isn't any more compelling. Plus, by the time you get there, you've not got the energy to care. Overall, the picture is unfocused and unimpressive. It has its merits, of course, and the performances really are top-notch. However, it's not particularly entertaining and it's actually rather predictable. It's quite problematic, too; it has an undercurrent of unpunished, hero-perpetrated violence against women, for example. 5/10",5
1 September 2019,Was I even watching the same film?,"All this critical acclaim for this film (mainly because it's a Tarantino one) is so baffling. So what's wrong with it? For a start nothing actually happens throughout until the last 10 minutes. It's a slow, turgid, self congratulatory affair with drawn out scenes and tons of tips of the cap to the 'era' - through the soundtrack and product placement of 1960s packaging, or 'real life' characters like Sam Wannamaker's appearance - that just aren't needed. They even splice Di Caprio into the Great Escape as a 'what if?' moment...but all for what? Just Hollywood slapping itself on the back again about being Hollywood.

There were genuine tense moments like when Pitt's character visits the Manson family allotment that turn into a damp squib. Again why was that scene so long? Why did they spend so much time on Di Caprio playing the baddy in the western but no time at all on his character's move to Italy (apart from the fact Tarantino wanted to imagine what 1960s spaghetti western posters would've looked like with DiC in them!). And what was the point of Al Pacino? Or Sharon Tate's character for that matter once you see the ending....?

This was a missed opportunity that could've been a great piece on an actor's dwindling career that just turned into a boring series of sort of linked scenes...albeit quite well acted ones. Tarantino is become the new Woody Allen...actors want one of his films on their resume despite the fact he hasn't made a good one in so long",1
18 August 2019,Much ado about nothing.,"DiCaprio and Pitt collaborate with Tarantino once again for the directors ninth (and supposedly penultimate) feature film as writer/director. Set in 1969 Hollywood, the film follows fading actor Rick Dalton (DiCaprio) and his loyal stunt double Cliff Booth (Pitt) as they navigate their way through the absurdities of Hollywood life. Inbetween their exploits we follow Sharon Tate (Robbie), who gleefully indulges in all the fun and glamour that Tinseltown has to offer. I'm a big Tarantino fan, so naturally my expectations for Once Upon a Time...in Hollywood were high. What a shame it is then to report his ninth feature is an uneven, average affair that doesn't live up to the brilliance of his previous efforts.

Both DiCaprio and Pitt make for a great pairing, and they both carry the film even throughout its most sluggish moments. Margot Robbie is sadly wasted in the film as Tarantino gives her practically nothing of worth to work with, resulting in what feels more like an over glorified cameo as opposed to a legitimate role worth playing. Narratively speaking, the film is uneven and at times tedious to sit through. Tarantino is known for his engaging storylines, intriguing characters and sharp dialogue, but none of that is to be found here. Once Upon a Time...in Hollywood doesn't really have a cohesive storyline, emphasized largely by the elimination of chapter breakdowns, a storytelling technique Tarantino is widely known for. At its core, it's a celebration of Hollywood moviemaking during the sixties and an exploration into the relationships between actors and their stunt doubles. While there are a handful of noteworthy scenes to be found here, they aren't enough to save the film from being a pretty average affair. Technically speaking the film is very well made and contains great shot composition along with a solid soundtrack. Unfortunately, there just aren't many ideas on display worthy of hanging a feature film on, making for a disappointing outing from one of the modern masters of cinema. If this is indeed Tarantino's penultimate effort, hopefully his swansong will return to the quality of his previous works.",5
26 July 2019,Just kept waiting and waiting and waiting and waiting,"The first 2 hours is only for lovers of everything late 60s retro,great cinematography and outstanding acting. The last 45 minutes fasten your seatbelts because classic Tarantino kicks in.",7
25 July 2019,A love letter to all that is Hollywood,"Just got out of a screening. This movie was perfection to me! Everything plays a part in the experience. This is some of the best acting I have seen in a long time. I was swept away with the look, music, and story. The best part of this movie is when you are spending time with these characters. Rick Dalton has quickly become on of my favorite characters of all time! Leo lights the screen on fire every time we are with him. He is the ultimate package in this by giving Rick so much depth. Pitt does an amazing job as well. Cliff Booth would be a guy I would want to hang out with. It's nice to see a movie about two guy friends that support one another in different facets of life. It is so much deeper than some sort of average buddy cop affair. Margo Robbie gets a shout out too. She truly embodies Sharon Tate and glows on screen. She is amazing. This is Tarantino at the height of his powers. He gets the best performance out of everyone in every part of this movie. There are a lot of very enjoyable smaller parts in this. It's also great to see him working with the second generation of actors and actresses he has worked with in the past. I was taken on a ride to every part of Hollywood in this. From the glitz and glamour to the dark and twisted. This movie has a really awesome third act that I wouldn't dream of spoiling. I consider it a cherry on top of an already perfect movie. The directing, writing, music, cinematography, acting were all on point. It's a slow burn but all in all this movie is about Hollywood and the different aspects of it. The rising and falling of it's movie stars, and the people that flock to it in hopes of a different life. Go in with an open mind and let the movie take you on it's ride and you won't be disappointed.",10
16 August 2019,Oh so mediocre,"After all the hype around this film I was sorely disappointed. With an A List cast, as it had, it should have been Gold. The acting was terrific by Brad Pitt, Leonardo and Margot Robbie. The storyline sadly fell short, way short. The era was captured really well however I sat through the first hour thinking it was painting the scene and that the real action would start. I kept thinking that until the last 20 minutes when things finally came together, however, that was nearly 3 hours of film to sit through before any real appearance of the film I was expecting.
780 out of 1,249 found this helpful. Was this review helpful? Sign in to vote.
Permalink",5
