Date,Title,Review,Rating
12 January 2020,An original dark comedy about class struggles,"This is a well written and well perfomed original film. With a lot of repetitive cinema these day i felt this was something new. I felt connected and engaged with the character throughout the film. There are several well directed tense moments throughout the film. A popular topic of class struggled well portrayed. Its always nice to see foreign language films having worldwide success.
190 out of 274 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
28 December 2019,A black comedy on social inequality,"I am remarkably stingy with my 10/10 ratings. I'll be the first person to acknowledge this. Of the roughly 2600 titles I've rated on here, only 34 have a 10. Parasite is one of them. If this isn't a masterpiece, then I don't know what is.

I'm going to keep it vague on the plot-front, because I didn't know anything about it going in, and was really excited to see it progress and unfold in satisfying, unexpected ways.

What I will say is that this film, more than just about any other I've seen, put me through so many different emotional states during its 132-minute runtime, and did so without ever feeling muddled or tonally inconsistent. Parts of this movie were hilarious. Parts were heartbreaking. Other parts were insanely suspenseful (I'm honestly not sure if I've felt this close to the edge of my seat since the final season of Breaking Bad, way back in 2013).

And it does all this while being perfectly paced, beautifully directed, and amazingly acted from every single member of its cast. All the characters are understandable and sympathetic to some degree; the amount of conflict, drama and tension derived from a narrative with no clear heroes and villains is staggering. You come to care for just about all of them.

I'm stumped to come up with any flaws for this movie. And sure, I've seen many movies that are hard to fault, but it's rare that a movie appeals to me on a gut level and excites me to this degree while also being so close to technically perfect. It's extremely entertaining, thoroughly moving in so many different ways, and as icing on the cake there's a ton of social commentary and some heavy themes to chew on once the movie's over (and this one's not going to leave my head for a while, I can tell).

Catch this one when you can and believe the hype. Joon-Ho Bong has made many great films (and so far no bad one's), but this even manages to stand head and shoulders above all the others.

When it comes time to consider what the best film of the 2010s was, this one will surely be up there.",8
7 August 2020,Totally Unique,"Usually I don't read reviews before seeing a film. This one, however, I did, and happily so. First of all, it was good to know what cinema in Korea is all about. We need to shed our cultural biases, including ""how"" to make films. This had a very clever plot and an engaging group of characters. The title, I assume, means the principle figures have managed to infest a body and then use it to sustain themselves. I hope to see more from this director in the future.
50 out of 80 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
2 July 2019,Achieves what Jordan Peele set out to do with Us,"As a film about a family imposing on another, and keeping dark secrets hidden beneath the surface, Parasite achieves what Jordan Peele set out to do with Us: tell a multi-layered story in a widely entertaining manner, but without sacrificing the believability of its central narrative.

That's not to say that Us is an ineffective film by any means, but when it comes to crafting weighty social commentaries under the guise of lighter fare, writer-director Bong Joon-ho is in a class of his own.

The film follows a lower-class South Korean family as they slowly integrate themselves in the lives of an upper-class family and their lavish household. As their entanglement is spun out of a web of deceit, the lowly family find themselves skating on thin ice when it comes to keeping up appearances.

It's a twisty satire on social-economic disparities in South Korean society that swings broadly in tone, and sometimes threatens to tip over the edge, but never feels less than meticulously calculated in its tonal shifts.

However, to reveal anything more about the story would be to take away from the overall experience, as each act is marked by a major plot twist or revelation that keeps the film one step ahead of the viewer at all times. Go in blind if you can and expect an unforgettable ride.",9
19 August 2019,A brilliant piece of art which will slowly grows on you!,"Well written and performed also technically shines cinematography & bgm are too good and there's not even a single lag it's perfectly edited. Probably the best experience in recent times. Its pure art resembles the modern society the emotions they had shelved are insanely exceptional a layered masterpiece. If you like dark thrillers then you shouldn't miss Mr. Bong joon-ho's Parasite. Definitely tops the list of best movies in 2019.
377 out of 588 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
4 February 2020,Thy shall not ridicule fellas with body odor. Definitely deserves the best picture award.,"Finally saw this much talked about film. As a fan of Korean thrillers, this film surpassed my expectations. The film is about a poor family who cleverly n cunningly become employed by a wealthy couple, posing as unrelated, highly qualified individuals.

The film begins like a dark satire, it then proceeds into a captivating thriller n ends like a surreal crime.

The film is very entertaining inspite of the sad stuff shown about poor fellas but mind u, it is not at all demeaning. It is very gripping n weirdly hilarious.
101 out of 182 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
7 May 2020,Incredible.,"Possibly the best film I've seen for some time, yes I have a few lockdown blues, and needed something to cause a bit of escapism, Parasite was the answer. It's one of those films that's almost impossibility to classify, it doesn't really fit into any specific genre, but covers almost all of them.

A great start, it holds your attention incredibly well, I enjoyed the latter stages as much as the first part of the film, I know some didn't. It just moves you into a totally different place.

You'll laugh, and cry, you'll lose yourself in the wonder. Do yourself a favour and order it, 10/10.
33 out of 55 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
26 January 2020,"""If you make a plan, life never works out that way.""","I am remarkably stingy with my 10/10 ratings. I'll be the first person to acknowledge this. Of the roughly 2600 titles I've rated on here, only 34 have a 10. Parasite is one of them. If this isn't a masterpiece, then I don't know what is.

I'm going to keep it vague on the plot-front, because I didn't know anything about it going in, and was really excited to see it progress and unfold in satisfying, unexpected ways.

What I will say is that this film, more than just about any other I've seen, put me through so many different emotional states during its 132-minute runtime, and did so without ever feeling muddled or tonally inconsistent. Parts of this movie were hilarious. Parts were heartbreaking. Other parts were insanely suspenseful (I'm honestly not sure if I've felt this close to the edge of my seat since the final season of Breaking Bad, way back in 2013).

And it does all this while being perfectly paced, beautifully directed, and amazingly acted from every single member of its cast. All the characters are understandable and sympathetic to some degree; the amount of conflict, drama and tension derived from a narrative with no clear heroes and villains is staggering. You come to care for just about all of them.

I'm stumped to come up with any flaws for this movie. And sure, I've seen many movies that are hard to fault, but it's rare that a movie appeals to me on a gut level and excites me to this degree while also being so close to technically perfect. It's extremely entertaining, thoroughly moving in so many different ways, and as icing on the cake there's a ton of social commentary and some heavy themes to chew on once the movie's over (and this one's not going to leave my head for a while, I can tell).

Catch this one when you can and believe the hype. Joon-Ho Bong has made many great films (and so far no bad one's), but this even manages to stand head and shoulders above all the others.

When it comes time to consider what the best film of the 2010s was, this one will surely be up there.",8
4 November 2019,"FUNNY, TURNS SUDDENLY TWISTED, THEN SAD","I am remarkably stingy with my 10/10 ratings. I'll be the first person to acknowledge this. Of the roughly 2600 titles I've rated on here, only 34 have a 10. Parasite is one of them. If this isn't a masterpiece, then I don't know what is.

I'm going to keep it vague on the plot-front, because I didn't know anything about it going in, and was really excited to see it progress and unfold in satisfying, unexpected ways.

What I will say is that this film, more than just about any other I've seen, put me through so many different emotional states during its 132-minute runtime, and did so without ever feeling muddled or tonally inconsistent. Parts of this movie were hilarious. Parts were heartbreaking. Other parts were insanely suspenseful (I'm honestly not sure if I've felt this close to the edge of my seat since the final season of Breaking Bad, way back in 2013).

And it does all this while being perfectly paced, beautifully directed, and amazingly acted from every single member of its cast. All the characters are understandable and sympathetic to some degree; the amount of conflict, drama and tension derived from a narrative with no clear heroes and villains is staggering. You come to care for just about all of them.

I'm stumped to come up with any flaws for this movie. And sure, I've seen many movies that are hard to fault, but it's rare that a movie appeals to me on a gut level and excites me to this degree while also being so close to technically perfect. It's extremely entertaining, thoroughly moving in so many different ways, and as icing on the cake there's a ton of social commentary and some heavy themes to chew on once the movie's over (and this one's not going to leave my head for a while, I can tell).

Catch this one when you can and believe the hype. Joon-Ho Bong has made many great films (and so far no bad one's), but this even manages to stand head and shoulders above all the others.

When it comes time to consider what the best film of the 2010s was, this one will surely be up there.",10
21 June 2020,Neither fish nor foul,"I am remarkably stingy with my 10/10 ratings. I'll be the first person to acknowledge this. Of the roughly 2600 titles I've rated on here, only 34 have a 10. Parasite is one of them. If this isn't a masterpiece, then I don't know what is.

I'm going to keep it vague on the plot-front, because I didn't know anything about it going in, and was really excited to see it progress and unfold in satisfying, unexpected ways.

What I will say is that this film, more than just about any other I've seen, put me through so many different emotional states during its 132-minute runtime, and did so without ever feeling muddled or tonally inconsistent. Parts of this movie were hilarious. Parts were heartbreaking. Other parts were insanely suspenseful (I'm honestly not sure if I've felt this close to the edge of my seat since the final season of Breaking Bad, way back in 2013).

And it does all this while being perfectly paced, beautifully directed, and amazingly acted from every single member of its cast. All the characters are understandable and sympathetic to some degree; the amount of conflict, drama and tension derived from a narrative with no clear heroes and villains is staggering. You come to care for just about all of them.

I'm stumped to come up with any flaws for this movie. And sure, I've seen many movies that are hard to fault, but it's rare that a movie appeals to me on a gut level and excites me to this degree while also being so close to technically perfect. It's extremely entertaining, thoroughly moving in so many different ways, and as icing on the cake there's a ton of social commentary and some heavy themes to chew on once the movie's over (and this one's not going to leave my head for a while, I can tell).

Catch this one when you can and believe the hype. Joon-Ho Bong has made many great films (and so far no bad one's), but this even manages to stand head and shoulders above all the others.

When it comes time to consider what the best film of the 2010s was, this one will surely be up there.",5
15 October 2019,Lacks any realistic human dimension,"South Korean director Bong Joon-ho (""Okja"") says that he always tries to overturn viewer expectations and hopes that his latest film succeeds in this way. Palme d'Or winner at the 2019 Cannes Film festival, Bong's Parasite (Gisaengchung) does indeed thwart expectations, but the question is - to what end? Defying any strict genre classification, the film is a conglomeration of comedy, drama, satire, crime, horror, and anything else you can throw into the mix. Bong sees the film as a statement about the ""ranks and classes"" inherent in capitalism that are invisible to the eye, and says that the film ""depicts the inevitable cracks that appear when two classes brush up against each other in today's increasingly polarized society."" Unfortunately, the characterizations are filled with so many stereotypes that the lack of any realistic human dimension leaves Bong's statement without much impact.

The film looks at class differences between two families - one well-to-do, and the other n'eer do well. For the Kim family, life is a struggle. They live in a cramped bug-infested basement apartment without many amenities except for a toilet built on kind of a shelf. The father Ki-taek (Song Kang-ho, ""Snowpiercer"") has failed in business and has accumulated many debts. His son and daughter Ki-woo (Choi Woo-sik, ""Train to Busan"") and Ki-jung (Park So-dam, ""Cinderella and Four Knights"" TV series) have repeatedly failed college entrance exams. The mother Chung-sook (Hyae-jin Jang, ""Adulthood"") along with the two children fold boxes for a delivery company, but cannot even get that right. Not to worry, they leave their windows open when the fumigators come around to get some free extermination and steal free Wi-Fi from the next door coffee shop.

On the other hand, the nouveau riche Park family has all the advantages. Mr. Park (Lee Sun-kyun, ""Jo Pil-ho: The Dawning Rage"") is the CEO of a high-tech company and the family lives in a spacious, modernistic home protected by sturdy concrete walls. He has an attractive somewhat fragile wife Yeon-kyo (Jo Yeo-jeong, ""The Target""), a teenage daughter Da-hye (Jung Ji-so, ""The Tiger""), and a hyper-active young son Da-song (Jung Hyun-jun). Being wealthy and somewhat elitist in their attitude, for Bong, they are ideally suited to be torn apart by ruthless grifters. With the aid of a friend, Ki-woo is hired to be a private tutor for Da-hye. Of course, he has to forge university documents to convince the trusting Mrs. Park of his competence. With that conquest out of the way, the cunning Ki-woo concocts a scheme to secure jobs in the Park household for his entire family.

Convinced that their young son is a budding Picasso, Mrs. Park hires Ki-jung as an art teacher, then falls for invented stories impugning the character of their driver and housekeeper to provide some more employment opportunities for the Kims, this time for the deadbeat dad Ki-taek and his wife Chung-sook. Bong said that ""Sometimes with the characters in my films, I look at them cynically, but most of the time I have a lot of compassion for the characters, even with the villains."" This compassion, however, does not seem to extend to the loyal, hardworking household workers, their work scammed out of existence. Without going into detail, the whole escapade backfires in a twist that is over-the-top unsettling even though utterly implausible.

Worthy of a Mack Sennett comedy, a sweet family drama turns into a tumultuous melange of hidden chambers, revenge, bloody violence, a torrential rainstorm, people hiding under beds, and any other mayhem that may come to mind. To be clear, Parasite can be very funny and some of the satire is sharp-edged, yet it is hardly, as one critic described it, ""a masterful dissection of social inequality."" When asked what he wanted viewers to get out of the film, Bong said, ""I just hope that it gives audiences a lot to think about. It is in parts funny, frightening, and sad, and if it makes viewers feel like sharing a drink and talking over all the ideas they had while watching it, I'll wish for nothing more."" Enjoy the drink. In a little while, you may have trouble remembering what the film was about.",7
26 February 2020,totally overrated,"Good but definitely not worth an Oscar for best movie or best director.
82 out of 139 found this helpful. Was this review helpful? Sign in to vote.
Permalink",5
9 June 2019,"Class struggle. After Karl Marx and Victor Hugo, here is Joon-ho Bong","This cinematographic gem has been recently rewarded by the prestigious Palme d'Or at the Cannes Festival. If I have one and only one advice to give you: go savor this fabulous movie with a strict minimum of information! Indeed, this film might schematically be split in two parts, the second one being quite surprising and unpredictable. The script is excellent and the casting is globally sumptuous, especially the gorgeous Cho Yeo-jeong for whom I may confess I have a crush.

As a postscript, an anecdote certainly insignificant but literally astonishing when you're French: in the middle of the film, the proletarian family gives itself up to an orgy, the coffee table being covered with manifold dishes including two French cheeses as industrial as cheap: « Le rustique » and « Bresse bleu ». Unbelievable!
205 out of 382 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
24 February 2020,Parasite,"I am remarkably stingy with my 10/10 ratings. I'll be the first person to acknowledge this. Of the roughly 2600 titles I've rated on here, only 34 have a 10. Parasite is one of them. If this isn't a masterpiece, then I don't know what is.

I'm going to keep it vague on the plot-front, because I didn't know anything about it going in, and was really excited to see it progress and unfold in satisfying, unexpected ways.

What I will say is that this film, more than just about any other I've seen, put me through so many different emotional states during its 132-minute runtime, and did so without ever feeling muddled or tonally inconsistent. Parts of this movie were hilarious. Parts were heartbreaking. Other parts were insanely suspenseful (I'm honestly not sure if I've felt this close to the edge of my seat since the final season of Breaking Bad, way back in 2013).

And it does all this while being perfectly paced, beautifully directed, and amazingly acted from every single member of its cast. All the characters are understandable and sympathetic to some degree; the amount of conflict, drama and tension derived from a narrative with no clear heroes and villains is staggering. You come to care for just about all of them.

I'm stumped to come up with any flaws for this movie. And sure, I've seen many movies that are hard to fault, but it's rare that a movie appeals to me on a gut level and excites me to this degree while also being so close to technically perfect. It's extremely entertaining, thoroughly moving in so many different ways, and as icing on the cake there's a ton of social commentary and some heavy themes to chew on once the movie's over (and this one's not going to leave my head for a while, I can tell).

Catch this one when you can and believe the hype. Joon-Ho Bong has made many great films (and so far no bad one's), but this even manages to stand head and shoulders above all the others.

When it comes time to consider what the best film of the 2010s was, this one will surely be up there.",7
20 December 2019,"Poor pacing, too few twists, too unbelievable","I think there's a really good movie buried in ""Parasite"" somewhere, but I gave up trying to find it. It has the same problem the director's previous ""The Host"" had: the pacing is broken.

That's not all, though. People have written about the movie's unexpected twists and turns. The thing is, it keeps you waiting far too long for these to arrive, they are too few and far between, and too unbelievable. The first major twist happens about an hour in, and seems to come out of nowhere.

The parts of the movie detailing how this horrible family coordinates an incredible con on the rich Parks are the best bits, though they are far fetched: how can people with the ingenuity to do that be such losers beforehand?

But then that first twist hit and the movie lost me increasingly, until by the end I wasn't even paying attention.

Pity. Some of the sequences were brilliant.",6
9 February 2020,"Parasite Review: Comedy, drama, suspense, and yes, even horror.","A family who doesn't have a lot of money or opportunities in life, starts working for a wealthy family. But will this change the life of the poor family?

DIRECTOR: Bong Joon Ho SCREENWRITERS: Bong Joon Ho, Han Jin Wan CAST: Song Kang Ho, Lee Sun Kyun, Cho Yeo Jeong, Choi Woo Shik, Park So Dam, Lee Jung Eun, Chang Hyae Jin In the movie, we follow the Kim family who doesn't have much money. By chance, the son in the family starts working for the wealthy Park family. He teaches their daughter English. Now the rest of the family sees opportunities to make money, and they have a plan to remove the rest of the staff who work for the wealthy Park family and then take the jobs themselves.

Bong Joon Ho addresses deeper themes, but he always manages to create entertainment and some surprising scenes that bring out the smile. The movie is mostly charming until the Kim family discovers the big secret of the house.

Then the movie starts to get darker, and it explodes into a wonderful finale where we see and understand the message of the movie. The title of the movie turns things on its head. Because what I thought to be quite obvious at the beginning of the movie is turned upside down and I got an aha experience. Parasites are found in all classes of society.

From a technical aspect I think this was a beautifully crafted film from the direction to the cinematography. There are so many beautiful scenes in the movie, and it's pretty well done considering that most of the action takes place inside the big house and the not so big garden.My favorite sequence is when the Kim family has to run home when the rain is pouring down, and you feel like they're on board the Titanic. They must run from the top and down to the engine room. What a wonderful sequence, and it's so beautiful to watch!

The cast was fantastic, and everyone fit the needs of their roles. The characters were well-written with the performances complementing that perfectly. It does a great job of creating a collection of characters that feel like real people, whom despite their eccentricities, maintained a grounded, realistic feel.The musical score complements the scenes nicely and elevates the emotional responses without feeling overbearing.

So, if you like foreign films, thrillers, or movies that can make you think a little check this one out. It's a crisp film from a technical aspect, and with a blend of great writing and acting you can't go wrong. It was a solid film that treats the audience with intelligence. 9/10",9
