Date,Title,Review,Rating
19 January 2004,"Philip Dick Reduced to a ""McGyver"" Episode","""Paycheck"" is yet another adaptation of a Philip Dick short story that tones down his political criticism and cynicism to make a sci fi adventure flick, this time pretty much as an expensive and clever ""McGyver"" episode. You can tell how this is expanded from a story where the hero had five items/clues and now he has 20.

Ben Affleck is a bland Ken Doll of a hero, though Uma Furman has almost as much spunk as she did in ""Kill Bill, Volume 1.""

As a John Woo movie, of course the chase scenes are the best part. But the fight scenes are simply perplexing -- uh, why does Affleck's work out consist of electronic samurai stick fighting such that when the poorly-aiming bad guys all come at him with guns Uma throws him a stick to pick them off?

While I did see the movie on a scratchy print with tinny sound, I don't think that explained the confusingly bad continuity in the hair and make-up such that I thought they had been time-traveling at some tropical vacation in between scenes.",
29 July 2011,Sometimes Great Seeds Germinate into Hideous Things,"This adaptation of a Philip K. Dick short story tries so hard to get things just right that it's almost embarrassing to watch it fall down a steep set of stairs in the second act. Ben Affleck is at his Gigli-esque worst, displaying a grand total of two emotions as the genius-level intellectual willing to wipe the memory of his work after every assignment in exchange for a few extra dollar signs. Affleck doesn't deserve the full blame for this film's failings, though, as even Uma Thurman and Aaron Eckhart can't perform any miracles with a script so overcooked. Stiff, senseless dialog, uncomfortably dated pop culture references and an inherently flawed plot may have doomed it before the first role was cast. John Woo brings the goods during a few meaty action scenes, but even those suffer due to a loose interpretation of physics, a series of facepalm-worthy resolutions and a star who's simply not believable as the action hero he's playing. The high-concept introductory chapter works very well, but once this film sheds the skin of Dick's imagination and tries to take a few steps on its own, it stumbles in a series of bad directions.",3
1 January 2004,Better than I thought,"I went in to this film with relatively low expectations. Other reviews I had read led me to believe that this was a cookie cutter, run of the mill, made for tv-esque amnesia story. Nothing could be further from the truth.

The main plot of most amnesia types is trying to find out who they are and why someone erased their memory. With Paycheck, however, our protagonist already knows why his memory was erased, and since it's only been three years, he of course knows who he is.

The plot device is that at the end of this little memory wipe he's supposed to be 92 million dollars plus richer. Imagine his surprise when he finds out he's forfeit the money, and instead mailed himself some apparently worthless junk. Oh, and the company that hired him is trying to kill him.

This is what a Sci Fi movie should be, relying on an interesting premise, with future predictions based on current technology. Sci Fi is not space with explosions every five minutes.

Although there are a few minor plot holes, I found the movie very engaging, and thought the acting was competent, to say the least. Those who enjoyed Minority Report might also like Paycheck. It's worth a look.

bck",8
8 November 2006,Good Example Of 'Rambo Mentality',"One of film critic Roger Ebert's pet peeves in the movies is when the killer hesitates before knocking off the good guy. He begins talking, instead of doing the job, and by then he is killed. I agree: it's stupidly insane.

My pet peeve is what I call ""Rambo mentality."" That's where the bad guys shoot tons of rounds of ammunition at the good guy from point-blank range and never hit him, while the good guy hits everything in sight! Well, that was the case in the second half of this movie.

Too bad, because the first half of this was very good....until the action started to really kick in and that ""Rambo mentality"" took over. There must have been at least 100 shots fired at Ben Affleck in this film and none - zero - hit him. Hey, I know ""that's the movies,"" but the film was trying to be a serious one. At that point, it lost me. There were credibility problems elsewhere, too, in this get back-the memory-and expose-the bad guys-film.

Even though he can be stylish and fun to watch, I should have known this might be stupid when I saw Hong Kong action guru Jame Woo was directing this mess.",5
9 July 2010,Entertaining Sci-Fi!,"Paycheck is actually a better movie than I thought it would be. Ben Affleck is not the best actor in the world. I tend to shy away from his movies because they all look bad and they do receive negative reviews. The only movie I have seen with him(other than this one) is Pearl Harbor.

This movie is about a guy whose job is to take other company's technology away from them and use it as his own. But after each job, his memory is erased. But, someone from the past is hunting him and he has no idea why.

I only saw this movie because I am a big fan of the science fiction genre. This is a good movie with plenty of action. I rate this film 8/10.
9 out of 15 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
15 November 2014,Like the ideas but not the execution,"In the near future, Michael Jennings (Ben Affleck) is a brilliant engineer who is a hired gun reverse engineering technology for a price. After his work is done, his memory is erased by Shorty (Paul Giamatti). His former schoolmate billionaire James Rethrick (Aaron Eckhart) offers him a big job that would last 2 or 3 years, but the longest memory wipe ever is no more than 8 weeks. John Wolfe (Colm Feore) is his henchman and Dr. Rachel Porter (Uma Thurman) works at his lab. When he comes out of his memory erasing, he finds $92M in his account. He goes to settle his account, but he finds that his personal items have been replaced and his shares have been forfeited four weeks ago. The FBI arrests him for treason and murder. They want him to implicate Rethrick since only his name is on the new patents but they don't have any memories to extract. He escapes and tries to find what happened in the lost 3 years.

The sets don't look good enough especially that lab. The acting especially Affleck isn't good enough. His character is not particularly likable. He's a douche and I don't see the point of rooting for him. When Wolfe injects the marker, it's the perfect time to jump forward in time but the movie goes on for awhile despite the logic. The interrogation is laughable with the rotating chair and the escape is almost as bad. Overall, I like the ideas in the story which I attribute mostly to Philip K. Dick. John Woo isn't able to bring it to life. It feels a little like Face/Off but that movie reveled in its campiness. This one is suppose to be serious.",5
30 June 2009,Decent sci-fi action thriller,"Philip K Dick wrote many stories which seemed to have great film potential. I never thought of this as one of them.

I have seen Ben Affleck in a number of films, and felt that he was good in a few, OK in most, and positively annoying in some.

I saw the horrible, misleading trailers.

The soundtrack was simply bad.

So, needless to say, I went into Paycheck with very low expectations.... and I was pleasantly surprised.

Affleck plays a talented reverse-engineer, who sees the possibilities in new technology, and is able to carry it through to fruition. He takes on top-secret jobs and has his memory erased upon the completion of each. He decides to take on a project big and profitable enough to allow him to retire comfortably for the rest of his life. He completes the project, goes through the memory erasure, and then starts to discover what he has done, and, pursued by corporate hit men and the police, tries to recover his memory. Uma Thurmond, a biologist he had fallen in love with, is one of the memories he wants to recover, and also a target.

Paycheck is more of an action film than a sci fi flick. The plot serves the action, as do the somewhat one-dimensional characters. And there is so little chemistry between Affleck and Thurmond that the romantic subplot is almost just a distraction. Despite these flaws, I spent an evening being thoroughly entertained by this rehashing of the usual technology-run-amok / knowledge-is-power story. This film is very Hollywood, and uses a lot of slick and clichéd camera-work, but nevertheless tells a good story and does it well enough.",7
30 June 2014,Underrated Ben Affleck Jaunt?,"What seemed like a breezy idea for a reverse engineer (Ben Affleck) to net him millions of dollars, leaves him on the run for his life and piecing together why he is being chased.

The source material for this film comes from a Philip K. Dick story (""Paycheck"") that amounts to little more than thirty pages. The general premise is the same (the erased memory and the knick knacks) but much has been added to flesh things out, the objects have been changed and the world portrayed is more like ours (with the FBI) than the business versus government one portrayed in the story.

While it might be hard to believe someone would trade $92 million dollars for useless junk, that is part of what makes the film compelling -- the burden is on director John Woo to convince us that Jennings made the right choice. And, being Woo, we will get plenty of action along the way -- chases, firefights, etc. With more than just a little inspiration from ""North by Northwest"" to add some class...

The film also, successfully, keeps the mystery in place of what Jennings was working on. Those who read the story will have a good idea, but keep in mind the screenplay changed the objects -- it could change the invention, too. Mystery, suspense, action... and a very impressive score from John Powell (a Hans Zimmer protégé)... this is a good one.

Reviews seem heavily mixed, with AV Club and Film Threat praising it, others criticizing the allegedly poor acting (this helped earn Affleck a Razzie, though that was mostly due to ""Gigli""). Roger Ebert said the film ""begins with a thought-provoking idea from Philip K. Dick, exploits it for its action and plot potential, but never really develops it."" That may be fair, but also, there was only so much to work with. All in all, a solid film.",7
15 April 2023,"what if you know what is gonna happen next, but dont remember why?","I remember this movie, is literally about that...what if you can see the future, but you dont know why? The movie begins as a spy thriller and goes deeper.this is one of ben affleck best movies, ever. The movie uncovers the plot while you watch it. So go watch it and discover why he can see the future, and why everything happens for a reason...this movie is so good that in some way is supernatural, is a sci-fi thriller about seeing the future but not knowing, till the protagonist knows why.

The movie have a great car chase, many thrilling scenes, many twists, and many moments you dont expect. Is better if you already like this kind of stuff.

Go watch it and thank me later.
2 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
15 June 2005,"ingenious and lots of fun, although admittedly too many plot holes","I love almost every movie tangentially based on something by Philip K. Dick, although honestly I haven't been as impressed by his books. Anyway, this is the basic Dick-based movie concerned with the vagaries of memory. I found the idea of having a bunch of stuff that will come in handy at some point in the future pretty nifty. It would actually work well for the premise of an inventory based adventure video game.

Paycheck is one of those movies that has some interesting sci-fi ideas but still has to be considered mindless action. But it does mindless action very well. Some sequences are rather ingenious, like the fight in the weather control area, making it a sort of smart mindless action movie.

There were a bunch of holes in this. I posted the ones that bugged me the most in the forum thread called Plot Holes so I won't bother repeating them here, but there were a number of unnecessary gaps in logic that I personally could have fixed if I'd had a half hour alone with the script. But if you don't think too hard this is loads of fun.",8
3 December 2004,Paycheck!,"One of the most thrilling and exciting action films ever in My opinion is Paycheck! The movie stars Ben Affleck, Aaron Eckhart, Uma Thurman, Paul Giamatti, Colm Feore, Joe Morton, and Michael C. Hall! All of these actors acted very well. Eckhart has a great performance as a villain and he has a phenomenal presence in this film. Feore also has a good performance as a villain. All of the characters are really good. The action is really incredible. I was amazed by the chase scenes! The music by Media Venture John Powell is great and its arguably his greatest score to date! The film is directed excellently by John Woo and this maybe the best film that he has directed in My opinion! If you Ben Affleck, and want to see Aaron Eckhart in a great performance and want to see an exciting action Sci-Fi film then I strongly recommend that you see Paycheck today!
5 out of 8 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
