Date,Title,Review,Rating
9 February 2002,Not for the stonehearted.,"Pay It Forward is a movie that is aimed at one particular audience. The kind of audience that expects to have their life changed as the minutes tick by.

And as a film that provides profound, poignant and tear-jerking moments, Pay It Forward will be perfect for this manner of audience. Unfortunately, harder, more expecting movie-goers will probably dismiss this movie as an oversentimental and perhaps unrealistic film.

The film is centred around Trevor (Hayley Joel-Osment). An 11 year old boy, living alone with his dysfunctional, on-off alcoholic mother Arlene (Helen Hunt). One day Trevor is set a homework assignment by his new Social Studies teacher, the mysterious, slightly disfigured Eugene (Kevin Spacey). Eugene sets the class a difficult task; to think of an idea that will change the world and put it into action. Et voila!! Pay It Forward is born.

Trevor is played with an endearing maturity and at times, unstable frustration by uber kid actor Osment. As an aspiring actor, I worry that an 11 year old boy can grab hold of such difficult roles and make them his, while I still strive to gain my Equity card!! What Osment promised in The Sixth Sense, he shows again here with a more difficult and emotionally charged role. Trevor is a boy not altogether happy with his life. He is lacking in a father figure, his Mother struggles to have any impact on him as she juggles two jobs to make ends meet, which leaves Trevor with nothing but his own intuition to drag him through life. For a child that can only be extatic and contented with HIS life, Osment does well to project such a fragile character on screen.

Eugene is a character made for Kevin Spacey (although all his roles seem perfect for him). Intelligent, compassionate, slightly bitter and at times unpredictable, Eugene is a man that we, as an audience cannot help but engage with. The dialogue written for Spacey is much better than other characters in the film, and he puts it to good use. Spacey is at his best when doing two things; calmly and charismatically attracting attention to himself (Ordinary Decent Criminal, Midnight In The Garden Of...), and when he bubbles just below the surface, inviting audiences in so that he can devastate you with a single revelation (Seven, Usual Suspects, Swimming With Sharks). And his revelation in this film (he relives how he came to get his horrific scars), is so vivid, so intricately and harrowingly retold that you cannot help but feel a tear well up in your eye.

Helen Hunt is fantastic as Arlene. Managing to achieve a look that bizarrely mixes trailer trash, run down alcoholic with vulnerable cuteness. She doesn't get the pick of the dialogue however, and the role aswell as the whole film would have been a whole lot worse off had Hunt not been on top form. You don't want her to be your Mother, but you really want to see her happy and for her to do a good job at being Trevors.

The film falls short in little details. Supporting characters do little to affect the story (Jay Mohr as an almost non-speaking narrator??) and the whole thing feels flat if Spacey is off screen too long. Good actors like Jim Caviezel go almost unnoticed and you can't help but feel that a few more juicy characters would help the story become a little more...cohesive.

The ending is a reinforcement of the atmosphere of the whole film. It is a sequence that heightens our emotion and should set the tears rolling.

In short, see this film for three things; Haley Joel-Osment, Kevin Spacey and Helen Hunt. All three are fantastic, and it's obvious to see why so much Oscar gossip was being spread.

If you like heart warming films with a little bit of edge, then watch on. If you're expecting an original, exciting, twisty or philosophical film...watch it anyway, at least the three leads are good.",7
19 January 2010,""" Knowing the right thing is easy, doing the right thing is a bit harder ""","The world is a pretty awful place if one sees only the bad which is usually all around us. Occasionally when there is a disaster, people from all walks of life, suddenly forget who they are and step forward to help out and for a moment, the world becomes a place where all mankind can share in that one brief pause, called Humanity. This is one such film. It's called "" Pay it Forward. "" The name strikes an immediate note of confusion at first, until one thinks about it. Too often when someone does a good deed, most of us feel we should try and Pay it back. This is the original concept, except in the film a young student named Trevor McKinney (Haley Joel Osment) designed it so a person who receives a favor, is then told to pay it forwards to three other people. The idea first began as a school assignment given by his teacher Eugene Simonet (Kevin Spacey) and encouraged by the boy's mother Arlene. (Helen Hunt) It is not that often when such a simple idea can have such a profound effect and reminds the rest of us, that simplicity is the key to our basic nature. With two academy award winners in the forefront of this film, I fail to see how it was not nominated for an award of some magnitude. ****",7
8 October 2000,What movies are supposed to be,"Pay It Forward is a prime example of what films are supposed to do: make you laugh a little, cry a lot, and profoundly affect you in a way that keeps you thinking about the movie for weeks afterwards. I saw it at a special preview screening and was blown away. My friends and I sat through the entire credits because we were so taken by what we had seen. Kevin Spacey, Helen Hunt, and the phenomonal Haley Joel Osment once again give performances worthy of Oscars. I only hope there isn't some ""retaliation"" of sorts because of their previous wins and nominations because they deserve it again this year. But the big winner here is director Mimi Leder who has moved from action films into great cinema. She demonstrates the fine tuned skills she showed while directing ER. As I sat there, one eye kept a close watch of the story while the other marveled at the beautiful direction of every scene. They have my vote for Best Picture, Director, Actor, Actress, Supporting Actress, and Screenplay. Awe-inspiring!!!!
147 out of 185 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
16 July 2020,2020 Needs this,"If ever person in the world watched this movie today, the world would be a better place tomorrow.
6 out of 7 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
11 October 2018,Genoristy is a wonderful thing,"One of the greatest films of our existence! What can you do for the world? A truly genuine social study assignment for eleven year olds to work towards & process at young ages. Pay It Forward is a great concept! I love the beauty of how it works; it's the honor system like a bubble passing on to another making the world better just a little. This movie has an awesome soundtrack, wise writing, enlightening vibes, & a great story that sucks you in making you more interested as it goes.
4 out of 5 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
10 January 2012,Boy Meets Adulthood at 12 Years Old.,"In 2001 after the terrorist attacks on the World Trade Centers, the Pentagon, and the plane crash in Pennsylvania, my class and I talked about it and what was disturbing to us. I mentioned how everyone thinks it's impossible to make a better world, but is it? I told them that if one person can do something wonderful for another person, that it could pass on like a domino reaction. Everyone loved my speech and the teacher even said that we could all do one nice thing, so for that day after class we had to do something nice, hoping it would cause a reaction. Didn't happen.

I recently watched Pay It Forward, watching it broke my heart because I felt for Haley Jole Osmond's character, hoping your idea would work and it didn't. Just wanting to make something better and you know it's so hard but you just have to try. This is a terrific movie that deserves more praise and I am hurt by a rating of 6.7. I think this movie is one of the best movies of 2000 if not the best. We could all learn from this film.

8/10",10
22 May 2004,It's hard to surprise me anymore but it happened.,"In 2001 after the terrorist attacks on the World Trade Centers, the Pentagon, and the plane crash in Pennsylvania, my class and I talked about it and what was disturbing to us. I mentioned how everyone thinks it's impossible to make a better world, but is it? I told them that if one person can do something wonderful for another person, that it could pass on like a domino reaction. Everyone loved my speech and the teacher even said that we could all do one nice thing, so for that day after class we had to do something nice, hoping it would cause a reaction. Didn't happen.

I recently watched Pay It Forward, watching it broke my heart because I felt for Haley Jole Osmond's character, hoping your idea would work and it didn't. Just wanting to make something better and you know it's so hard but you just have to try. This is a terrific movie that deserves more praise and I am hurt by a rating of 6.7. I think this movie is one of the best movies of 2000 if not the best. We could all learn from this film.

8/10",7
30 January 2007,More realistic than a pyramid money making scheme,"watched the movie over the weekend! And i really enjoyed the story. I haven't read the book but i think the idea deserves credit and well done on making it into a movie... greater potential to get people thinking even if it is just for 5minutes.

It reminded me of the pyramid get rich schemes that some people promote... only this had more substance and seemed more attainable than the selling life insurance to people!!! I came across a review that said the movie was over sentimental and perhaps unrealistic. For those that have lost faith in humanity and ability to do a good deed for someone you really don't know ... perhaps it is unrealistic. But living in a developing context means that we are faced with that opportunity all the time.

Irrespective, of linguistical, social, cultural or economic barriers we all have the capacity to recognise when the hand of support or help is extended... its tough to ignore! So for those of you that are extending/ receiving that hand .. Pay it forward!",8
6 April 2006,Phenomenal heart-warming film,"In 2001 after the terrorist attacks on the World Trade Centers, the Pentagon, and the plane crash in Pennsylvania, my class and I talked about it and what was disturbing to us. I mentioned how everyone thinks it's impossible to make a better world, but is it? I told them that if one person can do something wonderful for another person, that it could pass on like a domino reaction. Everyone loved my speech and the teacher even said that we could all do one nice thing, so for that day after class we had to do something nice, hoping it would cause a reaction. Didn't happen.

I recently watched Pay It Forward, watching it broke my heart because I felt for Haley Jole Osmond's character, hoping your idea would work and it didn't. Just wanting to make something better and you know it's so hard but you just have to try. This is a terrific movie that deserves more praise and I am hurt by a rating of 6.7. I think this movie is one of the best movies of 2000 if not the best. We could all learn from this film.

8/10",10
29 December 2004,A very moving movie,"This is one of the most moving movies that I have seen in years. The performances are excellent by all the cast members and the emotional tie you develop with the characters is so amazing that you start to feel what they are feeling and go through their good and bad times. This movie is inspiring and heart driven. I really enjoyed this movie because of the well written story and smoothly moving plot of this movie. The movie does not leave you confused as to what is going on or why. That's why I gave this movie a 10, because it is excellent. The odd thing is about movies, the ones that aren't really that good get the awards, yet the really good ones never get one. I have really never understood that. This movie should have been given an award.
48 out of 62 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
17 January 2013,"Don't pay it back, pay it forward","""If somebody does something for you, don't pay it back, pay it forward"". This is the quote that you can find on the front case. Trevor is a 7th grader who's teacher tells the class to come up with something that can change the world and then tells them to act on it.

Trevor, unlike all the other kids, takes this project serious. He calls his project Pay It Forward. In his plan you must simply help three people with something they can't do on there own. After that, each of those people have to go out and help three others, thus creating a multiplying chain.

This movie deals with many different emotions, and is not for the faint of heart. With a movie with a star class and a dark lesson on the faith on mankind, this movie will keep you up at night thinking. It'll hopefully motivate you to do something to try and change the world.
11 out of 13 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
15 November 2001,"The kind of tearjerker which purports to ""change lives forever"", but rarely ever does","Melodramatic hogwash or inspirational story of love? Actually it's a bit of both. Good cast struggles through do-gooder drama heavy on speeches and meaningful silences and long, long looks into the camera. Pleasantly set in and around Las Vegas, Kevin Spacey plays a physically burned middle school teacher whose class assignment prompts overreaching student Haley Joel Osment to make a difference in the world. OK character-study has some strong and bright moments, some funny scenes, but suffers from frenetic direction and editing, and a finale that's a bogus piece of shameful boloney... And can we finally call a moratorium on children calling each other ""fag"" on the schoolyard? Yes, it's the ultimate put-down for the 7th-grade set, but I was really surprised a screenwriter like Leslie Dixon couldn't rise above this tired and ugly cliché to find some new trick in the book. It's one small example of how ""Pay It Forward"" wants to be something special, but just doesn't have the creative goods to pull it off. **1/2 from ****
10 out of 19 found this helpful. Was this review helpful? Sign in to vote.
Permalink",5
20 July 2014,well made manipulative movie,"Chris Chandler (Jay Mohr) is a reporter whose car gets trashed during a police hostage crisis. Then he is surprised by a mysterious man who gives him his Jaguar. Four months earlier, Trevor McKinney (Haley Joel Osment) see troubles in his school. His cocktail waitress single mother Arlene (Helen Hunt) has a tough time with alcohol. He's afraid of his abusive absent father. He is intrigued by his new disfigured social studies teacher Eugene Simonet (Kevin Spacey). Mr. Simonet assigns the class to ""Think of an idea to change our world and put it into ACTION!"". This sets off a chain of good deeds that would get to Chris Chandler. The movie goes back and forth in time as Chris investigates the chain of events while Trevor is putting his idea into action. First Trevor tries to help homeless drug addicted Jerry (Jim Caviezel).

There is something childishly compelling about the movie. It's manipulative and plays on our best intentions. It doesn't make it a bad movie. It just makes it hard to fully embrace. It's definitely a deliberate tear jerker. Haley Joel Osment is one of the great Hollywood child stars. He shows that he has that compelling presence. He just has that face. The characters' personal lives are too melodramatic. Mostly it's fine but sometimes the dialog clanks. It is the basic idea that is so compelling. There is a horrible twist at the end. It's an unnecessary ending that one should probably ignore.",6
28 April 2004,If life could be like this we'd all be for the better,"PAY IT FORWARD (2000) ***1/2 Kevin Spacey, Helen Hunt, Haley Joel Osment, Jay Mohr, James Caviezel, Jon Bon Jovi, Angie Dickinson, Kathleen Wilhoite. Well done and original drama about a grassroots movement inspired by education: new teacher and burn victim survivor Spacey (excellent as always) moves troubled seventh grade student (Osment, clearly not a fluke kid actor; he delivers a memorable performance) to pursue an extra-credit assignment: create an idea that will change the world. Osment's plan of a Good Samaritan act of charity to the third power sets a ripple effect throughout his community and apparently across California. Hunt as his alcoholic mom desperately trying to get her act together finds fate intervening in the unlikely romance with Spacey and her past (as well as his) the only pitfalls to happiness.

The trio make for an effective elixir in our jaded times manifest and displays their acting muscles flexing and chomping at the bit but falters in the closing moments of an other wise exemplery attempt in re-instilling the concept of mankind being humane. Based on Catherine Ryan Hyde's novel and written for the screen by Leslie Dixon, heart is felt throughout; mission accomplished. (Dir: Mimi Leder)",
19 April 2005,very good adaptation of the book.,"In 2001 after the terrorist attacks on the World Trade Centers, the Pentagon, and the plane crash in Pennsylvania, my class and I talked about it and what was disturbing to us. I mentioned how everyone thinks it's impossible to make a better world, but is it? I told them that if one person can do something wonderful for another person, that it could pass on like a domino reaction. Everyone loved my speech and the teacher even said that we could all do one nice thing, so for that day after class we had to do something nice, hoping it would cause a reaction. Didn't happen.

I recently watched Pay It Forward, watching it broke my heart because I felt for Haley Jole Osmond's character, hoping your idea would work and it didn't. Just wanting to make something better and you know it's so hard but you just have to try. This is a terrific movie that deserves more praise and I am hurt by a rating of 6.7. I think this movie is one of the best movies of 2000 if not the best. We could all learn from this film.

8/10",8
14 March 2007,The Pyramid Scheme for a good Life,"In 2001 after the terrorist attacks on the World Trade Centers, the Pentagon, and the plane crash in Pennsylvania, my class and I talked about it and what was disturbing to us. I mentioned how everyone thinks it's impossible to make a better world, but is it? I told them that if one person can do something wonderful for another person, that it could pass on like a domino reaction. Everyone loved my speech and the teacher even said that we could all do one nice thing, so for that day after class we had to do something nice, hoping it would cause a reaction. Didn't happen.

I recently watched Pay It Forward, watching it broke my heart because I felt for Haley Jole Osmond's character, hoping your idea would work and it didn't. Just wanting to make something better and you know it's so hard but you just have to try. This is a terrific movie that deserves more praise and I am hurt by a rating of 6.7. I think this movie is one of the best movies of 2000 if not the best. We could all learn from this film.

8/10",10
4 May 2004,Great!,"In 2001 after the terrorist attacks on the World Trade Centers, the Pentagon, and the plane crash in Pennsylvania, my class and I talked about it and what was disturbing to us. I mentioned how everyone thinks it's impossible to make a better world, but is it? I told them that if one person can do something wonderful for another person, that it could pass on like a domino reaction. Everyone loved my speech and the teacher even said that we could all do one nice thing, so for that day after class we had to do something nice, hoping it would cause a reaction. Didn't happen.

I recently watched Pay It Forward, watching it broke my heart because I felt for Haley Jole Osmond's character, hoping your idea would work and it didn't. Just wanting to make something better and you know it's so hard but you just have to try. This is a terrific movie that deserves more praise and I am hurt by a rating of 6.7. I think this movie is one of the best movies of 2000 if not the best. We could all learn from this film.

8/10",10
7 August 2001,Just the Sort of Treacle I Wrote When I Was Eleven,"This was not a bad film; in fact, it was fairly well done, for what it was. Unfortunately, what it was was emotionally manipulative. Child abuse survivors, cute kids, recovering alcoholic mom working two jobs, this movie had it all. Above all, the director's vision was muddled. ""Life is sh*t,"" says Trevor (Osment); by the end of the film, we can see that life is not sh*t after all. Or is it? The dramatic twist at the end (I won't spoil it for you) seemed to revoke the entire message of the movie. It had no apparent purpose, other than to lead up to the buy-the-world-a-coke, faux-heartwarming finale. The movie was not a total wash, however, as the genuinely solid performances from everyone involved lifted it above the sappy little mess it could have been. Osment is a gifted actor who manages to be a scared, vulnerable kid, without resorting to overt cuteness; he has a wary toughness which makes his performances very believable. Although I am admittedly ambiguous about Helen Hunt, she did turn in a very strong, thoughtful performance in a role that could easily have been one-sided or overplayed. Final analyss: If you like sentimentality, ""Pay it Forward"" is worth the effort, but it falls far short of a classic.
18 out of 23 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
8 August 2003,Excellent movie!,"Great acting by all! Loved Helen Hunt, Kevin Spacey & Haley Joel Osment. Don't miss the wonderful scenes with James Caviezel also.

No, you probably won't like the ending but it is so much like real life. Our days are filled with the ups and downs of life. In love, there is always risk, but it is well worth the risk!

What if we all decided to ""PAY IT FORWARD""? A definite 10/10.
10 out of 17 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
20 November 2021,Good movie ruined by the ending,"It's a good drama, with an interesting idea and great performances, specially from Osment, he's brilliant and adorable.

I just hated the ending, it was unnecessary and instead of adding to the story, it just ruined the experience and left me wishing they'd cut the movie 10 minutes before when they ended it.

Such a shame, I don't know if it's exactly like the ending in the book, but story wise, it's just unnecessary and stupid.
3 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",6
9 July 2001,Hey kids! Altruism can kill you!,"Your poor old Auntie Gremlin has seen some self-important movies in her day, but this one took the dang cake. Now, if you've read enough of my reviews and such in here, hopefully you'll know that I'm usually not a cynical person. This movie just *GOT* to me somehow. I simply could not like it.

I know it's going to be a long movie if it spends the first fifteen minutes or so establishing how miserable the characters are and it's supposed to be a ""feel-good"" movie. Maybe what that means is, when I'm having a bad day, I'm supposed to remember what the characters were put through here and feel better for myself?

""Pay it Forward"" gets three stars only because, I have to admit, it's got good intentions. I have to say, however, that any lessons a kid might learn from this movie would probably be negated by the outrageous ending. I won't give it away, but you should expect to be *really* angry about it.",3
8 September 2008,The most moving movie ever made,"This movie is hands down the most moving movie ever made! Not only that, but also, the storyline is very well written. Now although the book contains a better structure to the story, the movie's story structure is still amazing! Also, the acting is close to being flawless! I also think the reason why i liked this movie a lot is the fact that it is so realistic. The reasons and the actions in this that were made by the characters of the movie were so down to earth, nothing unrealistic!!! I wish that everyone who watches the movie gets something out of it, and that the movie doesn't only have an effect on you for the 5 minutes after it is over. This movie has the capability to change a lot of people's attitude. I wish that they reproduce it, in a newer better marketed version, since i think, it has such a strong message that everyone should hear!!!
4 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
12 December 2001,Backward,"In 2001 after the terrorist attacks on the World Trade Centers, the Pentagon, and the plane crash in Pennsylvania, my class and I talked about it and what was disturbing to us. I mentioned how everyone thinks it's impossible to make a better world, but is it? I told them that if one person can do something wonderful for another person, that it could pass on like a domino reaction. Everyone loved my speech and the teacher even said that we could all do one nice thing, so for that day after class we had to do something nice, hoping it would cause a reaction. Didn't happen.

I recently watched Pay It Forward, watching it broke my heart because I felt for Haley Jole Osmond's character, hoping your idea would work and it didn't. Just wanting to make something better and you know it's so hard but you just have to try. This is a terrific movie that deserves more praise and I am hurt by a rating of 6.7. I think this movie is one of the best movies of 2000 if not the best. We could all learn from this film.

8/10",
2 March 2002,Best Movie I've Seen in Awhile.,"Pay it Forward is a great movie, one of the best I've seen in awhile. Spacey is great (as always) as Eugene and Hunt is also great as Arlene, with Haley Joel Osment equally as great. Very heart felt and moving film, about a kid who is affected by a teacher's homework assignment to come up with an idea to change the world. I would HIGHLY reccomend this movie, but I agree it's not for the stonehearted, or over serious movie goer. I think that is why I've heard a lot of people thought this movie was too unrealistic in that it's hard to actually picture everybody helping each other... what an idea. But this movie centers around the what if it could happen...

All in all, excellent story, excellent acting, excellent movie.
2 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
8 February 2020,Amazing film it literally changed my life,"Nothing much more to say, I watched this film for the first time maybe 15 years and I was impressed by it's humanity and message...as a teenager I realised that the world can be a terrible place and I was wondering how you could change it...I think this film explain you that you can have an impact in your everyday life by being nice to people who then will be nice with other people, etc..., etc...
5 out of 5 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
4 March 2005,"A Moving And Touching Story, With Excellent Performances All Around!","In 2001 after the terrorist attacks on the World Trade Centers, the Pentagon, and the plane crash in Pennsylvania, my class and I talked about it and what was disturbing to us. I mentioned how everyone thinks it's impossible to make a better world, but is it? I told them that if one person can do something wonderful for another person, that it could pass on like a domino reaction. Everyone loved my speech and the teacher even said that we could all do one nice thing, so for that day after class we had to do something nice, hoping it would cause a reaction. Didn't happen.

I recently watched Pay It Forward, watching it broke my heart because I felt for Haley Jole Osmond's character, hoping your idea would work and it didn't. Just wanting to make something better and you know it's so hard but you just have to try. This is a terrific movie that deserves more praise and I am hurt by a rating of 6.7. I think this movie is one of the best movies of 2000 if not the best. We could all learn from this film.

8/10",9
