Date,Title,Review,Rating
12 August 2006,Ideas Are Bulletproof and One Man Can Make the Difference,"In a near future, a totalitarian state is ruling England. On November, 5th, a man self-calling V (Hugo Weaving) explodes a symbolic monument and starts fighting for freedom using terrorist technique. He also rescues Evey Hammond (Natalie Portman) from the claws of the abusive secret police and later she becomes her allied. The man in charge of the investigation, Inspector Eric Finch (Stephen Rea), discloses the truth about his leaders while chasing V.

""V for Vendetta"" is in my opinion the best action movie of the year. The story, about a totalitarian state that uses fear and terror to win the elections and dominate the population, inclusive forging terrorist attacks, is much updated. There are many excellent lines in this Orwellian story, but I would like to highlight the following ones: ""People should not be afraid of their governments; governments should be afraid of their people""; and ""Ideas are bulletproof"". The awesome Pyotr Ilyich Tchaikovsky's ""1812 Overture"" fits amazingly perfect to both scenes of explosion. ""V for Vendetta"" is not only a brilliant tale of revenge as the name suggests, but mostly a magnificent message and hymn of freedom. This is a movie that deserves to be watched many times as a lesson of freedom and citizenship. My vote is ten.

Title (Brazil): ""V de Vingança"" (""V for Vendetta"")",10
8 November 2021,Very pertinent for our times.,"Placed in futuristic Britain, this movie tells a story about dictatorship and the man who became symbol of it's downfall. People from many, not to say majority, countries in today's world can easily identify with the characters. Great adaptation of DC comic and always gladly seen Natalie Portman.

8/10",9
4 January 2019,If you are a movie buff 'V for Vendetta' is for you,"Honestly I am speechless after watching this masterpiece. Hugo Weaving is a genius who played such a difficult role with such a perfection. Full marks to Natalie Portman. A great movie which will keep you indulging. A must watch.
36 out of 44 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
28 March 2006,Very powerful even if it makes Thatcherism look heavenly!,"'V for Vendetta' will no doubt be remembered as being one of the most well-produced films of this decade for its powerful script, strong character depictions and the sheer excellence in terms of quality. Loosely based on the DC Comic, the film is set in a totalitarian Britain where the BNP-like government who run the country with an iron fist that they make Thatcher's Tories look positively warm and trustworthy. Then emerges a vigilante in the form of V, a man deformed by fire and the governmental experiments that have given him enhanced strength, who is determined to free the UK from dictatorship by blowing up the Houses of Parliament. Evey is the young woman who is unwittingly embroiled in his plot and soon understands what just it is that motivates V so.

The acting in 'V for Vendetta' was top-notch and, along with the well-written script and apt soundtrack, gave the film the essence to engage the audience and make them feel-- for better or worse-- for these characters. Although her accent was wobbly in places, Natalie Portman delivered a strong performance as Evey, depicting the character's growing love for V and the realisation that the time for her to fight has arrived. Stephen Rea also deserves a mention, as the detective who begins to grasp just how corrupt the government he has supported really is, as does Stephen Fry who proves he can do much more than play bumbling characters in his performance as Deitrich, a protester who hasn't quite grasped just how far the government will go to shut their opponents up. John Hurt's Chancellor Sutler was very terrifying as the dictator who couldn't give a toss about his people so long as he remained in total power. However, above all, it was Hugo Weaving's absolutely brilliant depiction of the lead character V who dominates. Without ever seeing his facial expression, he exudes the pragmatism, charisma and intelligence of the character with a twist of revenge-driven madness.

Entertainment-wise, the film doesn't fail with it's apt soundtrack and well choreographed fight scenes that do remind you that this was based on a comic book. Yet 'V for Vendetta' maintains the ability to leave the audience shaken and chilled at the thought of how easily a Western country can be ensnared by tyranny when a corrupt government is allowed too much power and goes too far. The elements dealt with are all the more disturbing with the state of the world today. I imagine it will touch a deeper cord with Britons like myself (it would have been interesting to see more on how Scotland, Wales and Northern Ireland had fared in this new world though) as it is so rare that a Hollywood film is set in the UK. It's always simpler to pretend these things could never happen here so it is a sharp shock to see such a dark future located in familiar surroundings of home.

I highly recommend this film to all as it will leave you both entertained and pondering matters raised in the storyline long after the credits have rolled up.",10
8 December 2020,"Remember, remember, V for Vendetta, the writing, character and plot, i know of no reason why this movie should ever be forgot!","First, I have to give credit and praise the team behind this film, for releasing a movie so politicly powerful and sharing a strong message how ""we"", as ""we"" the people living in our country shouldn't be afraid of our governments 4/5 years after 9/11 and during the massive political protests in many countries around the world.

It is sad to think that 15 years later in this rough, chaotic 2020, when I saw this movie for the first time, I realized that my countries government isn't far away of being like the government presented as a villain in a fictional, sci-fi, DC made film based on a graphic novel. Hope that in the future things will change for the better, but we should not stand low and keep on fighting.

The movies writing and characters have so much emotion, care and love put into them. The plot and the story are powerful, heartwarming yet entertaining. Action is well filmed and exciting. And the acting is just, WoW! Hugo Weaving kills it as V, and Natalie Portman's character Evie's growth through the story from beginning to end was so well done that id had me tearing up!

In my opinion, a MUST WATCH! Honestly my favorite DC movie ( yes, love it more than the Dark Knight ) and one of my top 5 favorite movies.

A perfect 10/10 from me.",10
14 December 2020,More relevant now than when it was made,"We haven't watched this movie before and it has been out for 15 years. It seemed a tad too cartoonish in the first few minutes so we gave up on it when we first tried to watch many years ago. I am glad we gave it another view tonight-it could be a movie about the events happening today and so very realistic it is frightening. It has a good storyline and the acting is well done. More importantly is the message it carries and we should all take that message seriously if we don't want to end up living in a country governed by martial law, fear and loss of freedom.
33 out of 36 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
10 October 2020,An eerily prescient indictment on the trade between safety and freedom.,"It's a little weird watching a dystopian movie like V for Vendetta (2005) in 2020. I watched this film each year around the 5th of November, but life eventually got in the way and made it difficult to continue the tradition. At the time, I enjoyed the ""underdog"" of V (Hugo Weaving) protecting art and freedom of thought from the tyranny of an oppressive government. Having gone back and re-watched it in the current global climate, I'm honestly shocked at how prescient it was in predicting a lot of our future. Hopefully, things don't become worse to the point of completely fulfilling this prophecy.

I think part of the reason this film remains timeless-other than the flawless performances of Natalie Portman and Hugo Weaving-is how it shows the amount of freedom people in society give up in the name of ""safety."" Fear-mongering is a common political tactic to get individuals to vote for a particular party. All we have to do to be ""protected"" is to allow those in power to do what's in ""our best interests."" Except, rarely are the actions of leaders in the best interest of their constituents. After all, absolute power corrupts absolutely.

Fortunately, V for Vendetta provides a glimmer of explosive hope. Where tyranny is exposed, the one force that can stand up to it is the Populus's combined force. No political system is perfect, but the will of the people-if unified-can overcome great oppression. People die; ideas live forever. Now, whether or not our current global situation can garner enough unity to shatter this broken system without resorting to V's explosive measures is an exercise left up to the reader.

An eerily prescient indictment on the trade between safety and freedom, I give V for Vendetta 4.0 stars out of 5.",8
7 October 2013,Anonymous wants you,"V for Vendetta is an allegory. It is rather apparent the Wachowski Brothers wanted to make a critique of George W Bush's post 9/11 USA.

The vehicle they used was Alan Moore's graphic novel with the setting a futuristic and fascist Britain.

The film that inspired Anonymous. We have a masked anarchist voiced by Hugo Weaving exacting revenge on John Hurt's High Chancellor whilst trying to save Natalie Portman from the secret police. She later becomes an ally.

V for Vendetta deals with issues relating to a repressive state. Totalitarianism, homophobia, Islamophobia and terrorism. The film with its controversial themes has attracted both criticism and praise, although author of the graphic novel Alan Moore is unhappy with the adaptation.

The acting from the cast is excellent. Portman, Weaving, Rea, Hurt and especially Roger Allam all excel.

It's a brave and a cutting edge film packed with entertainment values and also thought inspiring. A real must see.",9
14 March 2006,a vividly vivacious and voluptuous volley of a very violently fun time,"Placed in futuristic Britain, this movie tells a story about dictatorship and the man who became symbol of it's downfall. People from many, not to say majority, countries in today's world can easily identify with the characters. Great adaptation of DC comic and always gladly seen Natalie Portman.

8/10",9
25 March 2006,This is one of the best films I have ever seen...,"...I am well aware that my summary line invites several retorts, and given the nature of my comment those retorts may very well be resoundingly, unanimously negative. If I say ""This is one of the Best films I have ever seen..."" One would think the immediate response would be, ""Then you must not have seen many films in your time, dear boy."" Butoh I have, and it has been far too long since there has been something up on that screen in the darkened theater that I enter to leave this boring, monotonous existence that had the capacity to inspire. To see the possibilities of what might be, what could never be, and what could happen if the leaders of the world keep things going in the directions that they are headed. V For Vendetta is just a film, yes? But it is also a wake up call of which there are not enough in this time we live in. It speaks directly to the hardship that we endure but seldom take notice of because we are distracted by things that do not matter...upon leaving the theater I saw people, teenagers mostly, the very people who should be pro-actively questioning the methodical erosion of this thing called government in the modern age, react with complete apathy. Most try so hard to be so outwardly different from the rest that they do not realize that in doing this they become just like everyone else; oblivious. We as a society do not want to see films like this, we do not want to acknowledge the atrocities going on in the world, all we want to do is play our video games, watch reality television, spend our money on clothes, jewelry, entertainment. Things that for all intents and purposes we do not need. These are the distractions that keep society from pondering in the wee hours of the night what they can do to prevent true injustice. The evils committed by those that govern are far worse than any fiction the cinema can dazzle us with these days. Yes this is a truly great film and one that I will cherish for a long time. I can only hope that its message finds a wide audience that is open to seeing things from another perspective, in a uniquely human light. In the end that is what the film is about...being human. Having the capacity to choose weather or not to recognize the evils of society and take a stand to make things better than they are. The film of course takes this idea to extremes but for the viewing public dramatic examples are needed to awake them from this artificially induced state of being we call existence and say, ""I see there is wrong, and it is my duty as a human being to do what I can to make it right."" To the makers of this unique and wonderful film, I salute you.",10
20 May 2007,One of Those Rare Films to Really Earn a 10,"In the future, England is controlled by a fascist, 1984-esque government. One man, who calls himself V, has taken on the guise of Guy Fawkes and has made it his personal mission to destroy Parliament and get England to rise up. He befriends Evey (Natalie Portman), who sometimes sees his side and sometimes doesn't.

I've given out a handful of 10s. I think out of the nearly 500 reviews I've done, I've given out maybe 7 or 8 of them. I'm not quick to throw a 10 on something because of some whim, you really have to earn it. This film earns it in spades.

Natalie Portman is the perfect actress: obviously beautiful, but also a real actress. Some of the other casting considerations (such as Scarlett Johannsen) I just don't have as much confidence in. And Hugo Weaving, although never seen on the screen (at least not his face), made a great V. It makes me sad that Alan Moore decided to preemptively disown this film, because unlike ""League of Extraordinary Gentleman"", this is a winner. (And I liked ""From Hell"", even if Moore didn't.) I'm a little partial to this film. I love the musical themes, the alliteration. I love the anti-government, pro-populace message. I do own the graphic novel. But underneath all that, this film offers it all.

There's romance (and I mean actual romance, not just people screwing around on a gaming table). There's action, fighting and explosions. There's intense drama (I cried a few times, especially during the prison sequences). I suppose the humor might be lacking, but I hadn't really noticed because everything else is done in just the right amounts.

If you like Portman, like good dramas and action films, and are willing to suspend your disbelief for two hours (there are some things that might be just a small stretch of impossibility) this is a must-see. Already firmly planted on the Internet Movie Database's Top 250, I have no doubt it will stay there for a great many years.",10
9 March 2006,Riveting and Exciting.,"This marks the fantastic return of the Wachowski brothers.Those who were disappointed with their last two efforts will not be disappointed here,there is no doubt that the Brothers are talented.Here they make their comeback.But not as filmmakers,but as producers and writers.And to be honest ,this film thrills you from beginning to end.You'll be blown away with this adrenaline excitement and dramatically intense thriller.

A finely complex storyline about V, a reluctant freedom fighter , a rebellion who fights for freedom against the government in London in another time line.Set against the futuristic landscape of totalitarian Britain,a mild-mannered young woman named Evey who is rescued from a life-and-death situation by""V."" Incomparably charismatic and ferociously skilled in the art of combat and deception, V urges his fellow citizens to rise up against tyranny and oppression. As Evey uncovers the truth about V's mysterious background, she also discovers the truth about herself--and emerges as his unlikely ally in the culmination of his plot to bring freedom and justice back to a society fraught with cruelty and corruption.

This is perhaps the first and fully realized and most successful of all the Moore adaptations.What I liked about this film was the way it balances action and drama.The script is fantastic and directing is equally worth a mention.The assistant director on the Matrix(James McTeigue) movies really has some talent ,and handles the action and drama very well.The film is fast paced and exciting.It is also politically charged and quite controversial but that is the point.It makes you think about the current situation, how well is the government handling the situation of terrorism.V serves as an anti-hero on a quest of freedom.His actions are right but his methods are wrong,he is trying to bring about a message in the wrong way.

This film focuses on the source material of the book, more on the characters than on the action.More on the emotions and the drama than on the violence.This film doesn't glorify V as a terrorist but shows that under certain circumstances he was tempted to be what he is.The film has an intriguing atmosphere throughout,never once boring,an apocalyptic future setting really heightens the tension with starkly dark set designing and stunning cinematography.The action is striking and the performances in the drama are standout.This is a terrific movie at all points, it has a strong script , impressive directing and commendable performances.But having read the book after the movie,I must confess this film is still nowhere close to being better than the book.No way.It feels incomplete adaptation,leaving a lot of details behind,whereas the book had a more in depth look at V's life and his relationship with Evey.But I guess the filmmakers wanted to take a different approach,to which they succeed completely.

There is a reference or close resemblance to Guatanamo prison and 9/11 issues echoes throughout the film.And it made the film even more direct.There are several more references to our world dominated by politics and government,regarding terrorism.And what they do to secure their safety.This is one thing that makes V so controversial.His actions will make you think he's insane,but it's just an idea,a notion that alerts us to take actions if our own Government ever try to control us,and inflict fear into our lives.

Hidden behind the creepy mask ,Hugo Weaving really proves he is a versatile actor.His character provokes thoughtful questions in a dystopian future ,and every emotion of his character is brought out by Weavings performance.Portman on the other hand also excels,with a convincing accent.She really is the heroine of the film and she handles the role quite well.The scenes between Evey and V are touching and well handled.The rest of the film is superb in its execution.

V is an idea,a symbol,a metaphor that cannot be destroyed.A man can be obliterated but as an idea,an icon he is indestructible and his message becomes more powerful to convey as people look upon this figure ,but not the man beneath it.One man can make a huge difference but united men and women can change something.And that's what made me respond to this film's ideas.It's full of it.Shed with technical and visual brilliance.

A spellbinding adventure , exciting action, superb directing and writing and a Sci-Fi film with a thoughtful message,and the first fully satisfying Moore adaptation.This film is the most controversial and at the same time breathtaking Action/thriller.A terrific achievement produced by the Wachowskis' and Silver.The climax,especially,was uplifting and beautifully executed.And will live on to be one of the most memorable conclusions.It always get me.

If there's anything out there in the theaters that will blow you away before summer season kicks off ,then this is a blast for you.",8
21 July 2022,More relevant now,"Placed in futuristic Britain, this movie tells a story about dictatorship and the man who became symbol of it's downfall. People from many, not to say majority, countries in today's world can easily identify with the characters. Great adaptation of DC comic and always gladly seen Natalie Portman.

8/10",10
10 November 2020,A Blueprint or Warning a for 2020?,"Watching this in 2020 is eerily identical to current events. Perhaps this was a blueprint or a warning?

A great film but a little bit too close to home.
63 out of 75 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
14 February 2006,An amazing feat of Cinema,"""Remember, remember, the fifth of November, gunpowder treason and plot. I see no reason why the gunpowder treason should ever be forgot.""

I've never read the graphic novel, but I don't think you need to read it to appreciate the movie. I saw the film last night at it's World Premiere at the Berlin International Film festival. Though it became a little weighty in the middle (one part seemed to drag a little) other than that it was a great experience. The story was so topical that I got seriously emotional during a lot of parts. Weaving did an excellent job with the mysterious title character ""V"", creating a poetic, intelligent, and compassionate yet ruthless character. Portman always seems to surprise me, except with her Star Wars character. She portrays tremendous emotional range and transforms completely throughout the movie. This is one of those movies that really sticks in your head long after you watch it though... and it continues to stir and grow.
1,220 out of 1,565 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
22 November 2020,Frighteningly prophetic and blisteringly relevant,"It's remarkable how this film came to us before Brexit, before Trump and before the pandemic. Granted, it was borne out of disillusionment and rage over Bush and Blair's corrupt handling of domestic and foreign affairs back in the day and post-9/11 (hence the themes of Islamophobia). But with time the film has only become more topical than it was in 2006, when I was asleep and didn't even know of its existence. More than a decade later, I have finally now seen it and I am left wondering what lessons we as a people still have yet to learn about our governments and their descent into totalitarianism. There's no telling if it has predicted even more of our future. Highly recommended to anyone and everyone.
26 out of 32 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
19 October 2018,Excellent - 9.5,"Amazing acting, visceral action, great special FX, and faithful yet creatively interpretive of the graphic novel.
24 out of 30 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
18 November 2021,A film that predicted the future!,"A film that depicts the mainstream media as another arm of it's tyrannical government which sums up what is happening worldwide in 2020/2021. All in the guise of the common cold. This is certainly worth a watch. We can only hope for the same revolution in the near future.
23 out of 28 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
2 December 2021,The Real or Dystopian UK?,"Finally got around to watching this film about a dystopian UK.

It talks about a virus created by a government. People living in fear. A media lying to the public.

Wait, is this the real UK ?
26 out of 30 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
19 October 2021,It all starts with a pandemic...,"I saw it back in 2007 and the impression was positive, just a good dystopian movie, well made, well played, a little alarmist and filled with witty dialog and symbolism.

Fast forward to 2021 the movie becomes a reality in progress and it makes me wonder weather the creators were merely visionaries, or part of the elites that use misinformation and fear as a tool to shape the world into an open prison. While i cannot answer that question, the fact remains that what we see in this movie , we will get to live real soon, without the hero or rebellion of the masses, of course.
16 out of 18 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
3 April 2006,"""Then you have no fear anymore, you are completely free.""","Placed in futuristic Britain, this movie tells a story about dictatorship and the man who became symbol of it's downfall. People from many, not to say majority, countries in today's world can easily identify with the characters. Great adaptation of DC comic and always gladly seen Natalie Portman.

8/10",9
4 November 2021,Still epic and quite relevant to today's troubles,"Still brilliant 16 years later after as many watches.

This never gets tired and every time I watch it I see something new.. if you haven't seen it, get it watched.. If you have... watch it again.. easily in my top 5 best movies ever in my opinion Sometimes I get frustrated with the tripe that gets released these days, but when I do, I go back cinematic gold like this.
16 out of 19 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
21 April 2022,"a Story of suppression, dictatorship and rebellion","What is freedom? What is vengeance? Who would resemble a nation's long-suppressed anger and hatred of their government?!

'V for Vendetta' tells the story of a fictional England which had been suppressed by its newly formed government after a long dark era of disease and war with the USA. The story is the resemblance of many countries under dictatorship and suppression which we have seen throughout history, and definitely will see again. Dictators ruling by suppressing free media, omitting the opposite voices, curfews, killings, and tortures are not unfamiliar to us nor will be. From the darkest corners of this England rises a light, a vigilante names himself V. Someone for me was very much like assassins in the assassin's creed series in the video game world. The story is great, thrilling, mysterious, and also dark and violent at the same time. The script, however a little different from the comics is unbelievably perfect. Natalie Portman and Hugo Weaving are the shining stars of the cast. Other actors were really good too in their roles.

The soundtracks are really good and were composed beautifully in harmony with the scenes. Overall, 'V for vendetta' is a great movie that wasn't appreciated in its time. I enjoyed it and recommend it to anyone who likes dark drama.",9
26 April 2022,This is an underrated gem and one of the greatest comic book movies ever made,"V for Vendetta (2005) is a movie in my DVD collection that I recently rewatched on Netflix. The storyline follows a tyrannical British Parliament that controls the news, societal television and rules the streets with tight curfews. A man emerges the government calls a terrorist but some believe he could be a hero to free the people. A young lady named Eve gets caught in the middle between her job at the television station and the efforts of the ""terrorist.""

This movie is directed by James McTeigue (The Raven) and stars Hugo Weaving (The Matrix), Natalie Portman (Leon: The Professional), Rupert Graves (Sherlock), Stephen Rea (The Crying Game), Stephen Fry (Gosford Park) and John Hurt (Alien).

This storyline is absolutely magnificent with intricate storylines, subplots and characters. The setting and circumstances are well presented and the action scenes and choreography are first rate. The costumes were excellent and the cinematography was beautiful. The acting is well done and the cast perfectly selected.

Overall this is an underrated gem and one of the greatest comic book movies ever made. I would score this a 10/10 and strongly recommend it.",10
22 June 2008,"Reasonably entertaining film, juvenile political screed","Placed in futuristic Britain, this movie tells a story about dictatorship and the man who became symbol of it's downfall. People from many, not to say majority, countries in today's world can easily identify with the characters. Great adaptation of DC comic and always gladly seen Natalie Portman.

8/10",6
13 May 2022,V for Vendetta is a great dystopian movie,"V for Vendetta is a great dystopian movie. Good plot and lovely cast. A well-designed dystopia, you can feel the influence of the Wachowski brothers. Everyone can be advised to watch, given that there is no real democracy left.
4 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
5 November 2021,Independence referendum,"Reminded me of Britain in 2016.

A broadcaster , the BBC, with its dominating control of the news for the rich and powerful elite. The downtrodden (led by a lone man) taking on the might of Parliament.
7 out of 8 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
1 November 2021,"REMEMBER, REMEMBER, THE 5TH OF NOVEMBER!!","Placed in futuristic Britain, this movie tells a story about dictatorship and the man who became symbol of it's downfall. People from many, not to say majority, countries in today's world can easily identify with the characters. Great adaptation of DC comic and always gladly seen Natalie Portman.

8/10",10
24 June 2008,An Interesting Dystopia,"Placed in futuristic Britain, this movie tells a story about dictatorship and the man who became symbol of it's downfall. People from many, not to say majority, countries in today's world can easily identify with the characters. Great adaptation of DC comic and always gladly seen Natalie Portman.

8/10",8
12 December 2019,Probably the best adaptation of a literary work into film,"It is not only supremely entertaining, but also has such a great and deep meaning. The film makers, actors and writers have outdone themselves
27 out of 32 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
7 January 2022,I love this more every time I watch it. Absolutely brilliant.,"Others have reviewed this movie more ably than I could but the brilliance of Hugo Weaving who conveyed so much emotion and meaning with just his voice and body language.
6 out of 6 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
6 June 2020,The greatest film of the 2000s,"Hugo Weaving delivers his finest appearance in a linguistic and philosophical masterpiece. Every time I watch this movie it brings a new perspective and enjoyment for the art of film. Beautifully interpreted from the DC comics, this movie rivals Christopher Nolan's interpretation and presentation of ""The Dark Knight"" graphic novels. 10/10 recommend that everyone watch this at least a second time to pick up on the subtleties hidden in the script.
17 out of 20 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
6 June 2020,Way better then joker,"This movie was a masterpiece ahead of it's time, it aged amazing and becomes more relevant with each passing day, this is the world in 2020, these are the riots happening for george floyd
52 out of 70 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
14 March 2022,"""Fear became the ultimate tool of this government""","V for Vendetta is a wonderful dystopian film. The film makes it's own world, and thus it's own identity. V's opening speech is nothing short of a masterpiece. The majority of his words begin with the letter V, and it's such good fun pausing the film ever second, and looking it up in the dictionary. It's such a shame that he didn't speak in this way for the rest of the film. The action sequences are decent, the tension builds up really well, the reveal of V's identity is really well written, and just generally it's a solid film.

However, the film wasted too much time with Natalie Portman and V's relationship. Out of all the aspects of the film they could have focused on, this was the least entertaining. It could be argued however, that this focus was due to the idea that their love was interesting, as Natalie Portman didn't need to know V's identity to love him, and instead she was in love with his world view.

All in all, V for Vendetta is a very good film. It's certainly not the greatest film of all time, but it's well worth a watch.",9
29 March 2022,For freedom,"People should not be afraid of their governments. Governments should be afraid of their people. And ideas are bulletproof. Each of us is free from the moment we are born.
12 out of 12 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
