Date,Title,Review,Rating
17 January 2010,"Not for everyone...but if you like this sort of thing, watch it--it is a lot of fun.","No, I'm not speaking of Brad Pitt; I'm speaking of German actor Christoph Waltz! He has won just about every award for his performance in this film, and he deserves every single one of them. Take my Challenge: Watch this film and see if you don't get the chills whenever Christoph Waltz's character is 'interrogating' his suspects! Ooooo! He is ULTRA polite with each one; and has supreme confidence in his scary, chilling, bold mannerisms. All I can say is: ""You see this movie for Christoph Waltz's performance; all the rest is secondary""!",8
14 August 2010,Schlock and Awe.,"No, I'm not speaking of Brad Pitt; I'm speaking of German actor Christoph Waltz! He has won just about every award for his performance in this film, and he deserves every single one of them. Take my Challenge: Watch this film and see if you don't get the chills whenever Christoph Waltz's character is 'interrogating' his suspects! Ooooo! He is ULTRA polite with each one; and has supreme confidence in his scary, chilling, bold mannerisms. All I can say is: ""You see this movie for Christoph Waltz's performance; all the rest is secondary""!",3
23 July 2009,"Great fun, a real surprise","It just goes to show how wrong you can be. I had not expected to like this film. I was disappointed by both the Kill Bill films (although i preferred the second) and Death Proof (although it was better in the shorter cut of the double-bill release). I love Reservoir Dogs, admire Pulp Fiction and think that Jackie Brown is Tarantino's most mature piece of film-making - technically his most superior - including the last great performance elicited from Robert De Niro. Since then it seems to me while his films have been okay (i haven't hated them) he has been treading water in referential, reverential, self-indulgent juvenilia.

Then i read the script last year for Inglourious Basterds - and i hated it! Sure it had some typical QT flourishes and the opening scene was undeniably powerful. There were a couple of great characters. But on page it was more juvenile rubbish, largely ruined by the largess of the uninteresting Basterds of the title. It made me seriously contemplate not seeing the film. The trailers did nothing to convince me. I only changed by mind when i had the opportunity to see the film with a Tarantino Q&A following in London. I figured it would be worth enduring to hear him in Q&A as i know from interviews how entertaining he can be in person.

So little was i prepared for the sheer exuberant fun and brilliance of Inglourious Basterds.

Easily Mr Tarantino's best work since Jackie Brown it is a triumph.

Yes the references are there but they do not interfere with the story, they are not the driving force. Yes Eli Roth is stunt casting but he works fine, with little to do but look aggressive, and does nothing to hurt the film as i had feared. While i admired Mr Tarantino for using stuntwoman Zoe Bell as herself in Death Proof in order to amp-up the exhilaration of the major stunt scene her lack of any acting ability in a key role was a problem for the film. The same could be said of Tarantino's own appearances in several films, especially Robert Rodriguez's From Dusk Till Dawn, which Tarantino wrote.

What really makes this work is how BIG it is. The spaghetti western vibe to much of the style, dialogue and performances is wonderfully over the top without descending too far into the cartoon quality of Kill Bill. The violence is so big. The audacity so big. Brad Pitt is so big! In the trailers the Hitler moment and Pitt's performance bothered me but in the context of the film they are hilarious. Pitt is actually brilliant here, exactly what he needs to be. He is Mifune's blustering samurai in Yojimbo, he is Robards Cheyenne from Once Upon a Time in the West, there is a very James Coburn vibe to him, and of course a suitably Lee Marvin edge.

Christoph Waltz (who i did not previously known) and Melanie Laurent (who i first noticed in a brilliant French-language British short film by Sean Ellis) are sensational and i expect to see both used a lot more in the future. Tarantino has clearly not lost his eye for casting, which seemed to desert him in Death Proof. Waltz is equally large in his performance. Chilling, yet theatrical. He is Fonda from OUATITW, Van Cleef from Good, The Bad & the Ugly. And Laurent is suitably Cardinale innocence but tough, a fighter. They both dazzle here.

That every member of the cast gets the fun to be had from what they are doing while not indulging themselves in just having fun and trying to get laughs helps tremendously. The laughs - and there are loads - come organically. Only Mike Myers comes close to tipping the wink and pushing it too far but his scene is reigned in just enough - with the help of a fantastic Michael Fassbender who seems pulled directly from the mold of Attenborough's Great Escape leader.

All the actors shine and Tarantino throws in wonderful flourishes, but ones that work with the story. The introduction of Schweiger's Hugo Stiglitz is a riot. After a sensational slow-burn opening and a glorious intro to those inglourious Basterds the pace never lets up and over two and half hours flies by.

It also looks beautiful, marking this as a return to real film-making rather than just self-indulgent silliness. The musical choices, as always, are inspired from Morricone on.

The film is audacious and hilarious. After a summer when nearly every film has disappointed me it came as a huge surprise that the real fun and entertaining, but also involving and impressive film should be this one, when i would never have believed it from script form. Welcome back QT.",8
25 August 2009,No Matter How You Spell It,"...""Inglorious"" as our local theater decided to display its title on their marquee, minus the second word. It is terrific cinema.

I don't hesitate to recommend this film to all but the over-squeamish. Let them never know what they're missing.

I did hesitate to give it ten stars because of my experience of Tarantino's previous films. In every case, save ""Reservoir Dogs,"" they have improved with additional watching.

So although I gave it ten stars, I did so reluctantly. It leaves me no ""up"" to go to.

Yes Christoph Waltz is the Nazi we've all imagined the worst to be. He is cultured, sophisticated, suave and most sadistic, the kind of man who can make a glass of milk a threat and who puts out his cigarette abruptly in a strudel, grinding it into the whipped cream as if he were grinding his heel into a victim.

To understand Tarantino's films, you need only have a sense of dialogue, color and pacing. The colors are as bright as necessary and when necessary, brighter yet. In the French farmhouse of the opening scene, they are muted and dark, but excessively so. Outside a brilliant sun is shining, but in the one room of the house, everything is bathed in shadows and black.

It is a brilliant setting for an interrogation by Waltz, as the ""Jew Hunter"" of the SS, who dangles his host French farmer over the precipice of revealing what he cannot reveal numerous times, then pulls him back with obsequious lines of friendship and understanding.

A second sadistic German, well-played by August Diehl, later functions as important actor in the final plot twist. Diehl's Nazi Major, who has an ear for German accents, is almost as good as Waltz....almost.

Film classes will study much from this movie. They should look lovingly at the superb pacing. Tarantino knows just how long to draw out a scene, building suspense in the manner of Hitchcock, then at just the breaking point, suddenly coming to a resolution.

For color, look for a final shot at a French Theater, where its secretly Jewish proprietor is staging a surprise for the upper reaches of Nazi leadership.

We see her, played by Melanie Laurent, awaiting the hated German dignataries who will arrive for a film preview of the latest Deutsch film masterpiece, a propaganda piece about a German hero and his dubious accomplishments.

Laurent is framed on a balcony, reflected in the glass mirrors of the gorgeous theater, her red lips and low cut dress reflecting everywhere the intensity of her designs on her guests. It is a single shot that would be worth an entire film.

There are thankfully many more such images, many more paced scenes of exquisite dialog and suspense.

In short, see it. I'm sure you'll see it again and again.",10
27 March 2010,Fiasco,"No, I'm not speaking of Brad Pitt; I'm speaking of German actor Christoph Waltz! He has won just about every award for his performance in this film, and he deserves every single one of them. Take my Challenge: Watch this film and see if you don't get the chills whenever Christoph Waltz's character is 'interrogating' his suspects! Ooooo! He is ULTRA polite with each one; and has supreme confidence in his scary, chilling, bold mannerisms. All I can say is: ""You see this movie for Christoph Waltz's performance; all the rest is secondary""!",1
16 February 2014,Hitler's Table Talk,"One good thing about waiting several years after a very well received film is released is that you can step back from it and judge it on its content without all the hype . Sometimes if you go against the grain you do feel you're in danger of being branded a blasphemous heretic who should be locked up in order to keep little children safe at night or worse still to protect film makers from unpopular views . To be honest I have real excuse for missing Tarantino's INGLOURIOUS except that it never popped up in front of my radar until now . After finally getting round to seeing the movie I can put my hand on my heart and say I didn't miss all that much

It's interesting that so many professional critics agreed that the best thing about the film was Christoph Waltz performance * and that this was qualified by the critics saying stuff along the lines of "" I found my interest waning when Waltz wasn't on screen "" . This sums up the entire problem with the movie - the scenes go on for far too long and lack a brevity of storytelling .A character sits down at a table and talks . And talks . And talks . There's a saying that jaw jaw is better than war war . Noble sentiments indeed and one hopes in an alternative universe that Tarantino is the British prime minister while Tony Blair is a cocky Hollywood movie brat but for a film lasting almost three hours there's little incident and actually feels longer than three hours

Two selling points might have been that it's a war film and that it's a post modernist film . In other words it's a film that should make intelligent fun of all those terrible B movies featuring criminals in uniform who have the choice of a hangman's noose and volunteering for a suicide mission but there's not a lot of fun to be had here . One had hoped for constant knowing cheeky winks to the audience but this doesn't happen . There's certainly very little action to the movie and most of the film is composed of characters sitting down and talking in German or French or English . Just because a film contains subtitles doesn't make it worthy and you're left feeling there's no way this film would have been produced if it wasn't for the name of Tarantino . Little of importance happens in the narrative except to illustrate the film's own underserved self importance

* Strangely enough when DJANGO UNCHAINED was released the critics once again praised Waltz as being the best thing about the movie . This is obviously critics code for "" Wait for this movie to appear on television because it's overlong , arrogantly self indulgent and often boring """,4
23 August 2009,A revisionist Holocaust fantasy of far-fetched proportions!,"No, I'm not speaking of Brad Pitt; I'm speaking of German actor Christoph Waltz! He has won just about every award for his performance in this film, and he deserves every single one of them. Take my Challenge: Watch this film and see if you don't get the chills whenever Christoph Waltz's character is 'interrogating' his suspects! Ooooo! He is ULTRA polite with each one; and has supreme confidence in his scary, chilling, bold mannerisms. All I can say is: ""You see this movie for Christoph Waltz's performance; all the rest is secondary""!",1
3 October 2009,A Comedy Of Horrors,"Brad Pitt sticks his index finger in Diane Kruger's leg wound and keeps it there until he gets what he wants. Funny, horribly so. The invented yarn takes ""The Dirty Dozen"" for a ride and sometimes abandons it to pay tribute to other movies. Lots of fun. Even ""Paris when it sizzles"" is mentioned in a delightfully organic piece of dialog. I was thrilled by Christoph Waltzer's character and by his sensational performance. Brad Pitt creates a true original. I love the actor's lack of vanity. There's a quirk in the character that is pure Brad Pitt. Tarantino visits a new universe but. fortunately, his hand. his brain and his heart are visible all over the place.
309 out of 541 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
1 September 2009,Detectives,"No, I'm not speaking of Brad Pitt; I'm speaking of German actor Christoph Waltz! He has won just about every award for his performance in this film, and he deserves every single one of them. Take my Challenge: Watch this film and see if you don't get the chills whenever Christoph Waltz's character is 'interrogating' his suspects! Ooooo! He is ULTRA polite with each one; and has supreme confidence in his scary, chilling, bold mannerisms. All I can say is: ""You see this movie for Christoph Waltz's performance; all the rest is secondary""!",
19 March 2022,"I'm not a war film fan at all, but this is fantastic","From the moment this movie starts the score already gives an epic feeling. The first scene is so strong and somehow this level is maintained throughout the movie. Tarantino absolutely excels with this film. The story is great, but almost 2nd to the performance. Most actors are great, however it's Christoph Waltz that takes his role to the next level..

One word of precaution: there is the quintessential Quentin level of violence mixed with outstanding dialogue. Think reservoir dogs.

Personal Note: It's a film I watched coz of the IMDB 250 and I couldn't be happier. Without it; I would have probably not chosen to put it on that quickly. And this is one of those film that really gives credit to the quality of the list (with a few exceptions).
5 out of 6 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
11 March 2011,A dangerous and irresponsible film from a director who used to be great...,"No, I'm not speaking of Brad Pitt; I'm speaking of German actor Christoph Waltz! He has won just about every award for his performance in this film, and he deserves every single one of them. Take my Challenge: Watch this film and see if you don't get the chills whenever Christoph Waltz's character is 'interrogating' his suspects! Ooooo! He is ULTRA polite with each one; and has supreme confidence in his scary, chilling, bold mannerisms. All I can say is: ""You see this movie for Christoph Waltz's performance; all the rest is secondary""!",4
27 July 2010,"""I don't suppose you'll mind if I go out speaking the King's.""","No, I'm not speaking of Brad Pitt; I'm speaking of German actor Christoph Waltz! He has won just about every award for his performance in this film, and he deserves every single one of them. Take my Challenge: Watch this film and see if you don't get the chills whenever Christoph Waltz's character is 'interrogating' his suspects! Ooooo! He is ULTRA polite with each one; and has supreme confidence in his scary, chilling, bold mannerisms. All I can say is: ""You see this movie for Christoph Waltz's performance; all the rest is secondary""!",1
27 September 2009,Waltz with Pitt,"C. Waltz is the new discovery in this movie. He might have had a following in German speaking countries, but with this movie, he's getting world famous. Speaking 4 languages (and that's only in this movie, who knows how many more he is able to master) and being the main actor in this, despite the title of the movie. Which leads us to one thing that might be appalling to some people (especially to those who love(d) the original ""Inglorious Bastards"").

The thing is that the ""Basterds"" (and yes the spelling mistake was intentional by Mr. Tarantino) do not get that much screen time. It's almost as if their story isn't the main act. You could have a problem with that (not only as a fan as stated above), so be aware that this is more an ensemble picture. And as said, Mr. Waltz is fantastic (I'm pretty sure we're gonna see more of him soon). Brad Pitt would be the second one to mention. Eli Roth on the other hand, as fun as it is to see him on the big screen, he just doesn't fit the bill. Til Schweiger and the other German and European actors are all really good. I'd say that some give the performance of their life.

Speaking of the actors, one of the things that I really loved, is the fact that the movie is at least tri-lingual (is that a word?), french/German/English (with a bit of Italian thrown in there for good measure). That means a lot of subtitles if you watch the original version. But it works (imo) and makes the movie that much better.

Another thing that you shouldn't expect though, is too much action. I heard quite a few people that criticized the movie, for being too talky. But that's Tarantino for you. There is action of course, but the long running time (might be a bummer for some) is made up by many conversations. There is tension, there is fun to be had, but the movie does take it's time to reach it's goal. Again, something that won't work for everybody. Great movie that cements Tarantinos status as great director.",9
30 July 2009,Dark but Funny Comic Fantasy,"No, I'm not speaking of Brad Pitt; I'm speaking of German actor Christoph Waltz! He has won just about every award for his performance in this film, and he deserves every single one of them. Take my Challenge: Watch this film and see if you don't get the chills whenever Christoph Waltz's character is 'interrogating' his suspects! Ooooo! He is ULTRA polite with each one; and has supreme confidence in his scary, chilling, bold mannerisms. All I can say is: ""You see this movie for Christoph Waltz's performance; all the rest is secondary""!",9
15 July 2014,"Hey, It's Tarantino!","I've read so many of the naysayers. Giving this a one rating seems really spiteful. They speak of Walz's excellence in his role. If there is an actor of such incredible skill, how can one give it one star. Yes this is violent. Yes it is gratuitous. Yes it stretches the bound of reality. But Tarantino pushes the envelope at every turn in every movie. My God, what about ""Django Unchained."" There will always be flying body parts and characters of almost supernatural proportions. The plot that leads to the face-off in the movie theater is very intricate and does stretch our believability meter, but it is really engaging. Yes, the Germans are interesting in their own ways. Remember, this is not a propaganda film. We are put into a setting that is not for one instance a real portrayal of an historical event. But it does draw out the evils of war and makes a serious statement. It does have heroes and heroines. I know at times I was left a bit confused as to the point, but it didn't diminish my enjoyment of the movie itself.
11 out of 19 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
22 August 2009,"Not for critics, but people who love a good movie","Some critics might claim to need a code key to interpret what Tarantino means by this revisionist adventure film, but I'd say it's right under their up-turned noses: There's a great little scene where Mike Meyers plays a British military man who anticipates attacking a Nazi film premiere so he brings in an a film critic as an adviser. This may or may not be necessary but it does allow for a dialogue exchange like: Meyers: What do you do? Critic: I am a film critic.

Meyers: What are your accomplishments? Even though the critic goes on to list some compilation books, it may as well be a rhetorical question.

Tarantino thumbs his nose at convention and that is part of the movie's appeal. His movies are often about movies as much as they are about the content at hand. Yet he still manages to sustain genuine tension. The opening Nazi interrogation of a French farmer and a later a tavern basement guessing game scene must have had whopping page counts but they play out as chapters and remain engrossing high stakes set pieces. In the same film he can introduce a character by throwing a title onto the screen as if this member of the ""Basterds"" was cool enough to have his own movie, or play a 1980's David Bowie song while a woman prepares to do battle in her own way while Nazi flags hang outside the window.

The movie takes place in an alternate universe that could either be a dream or the unreality of the grind-house era Tarantino has celebrated in Kill Bill and, well, Grindhouse. Anyone with a brain will get that. If that sounds good, see it. I notice now there are blurbs about ""how Jewish critics feel"" about the movie. Well, those who go to a movie with a deliberately misspelled title knowing it is a revisionist fantasy and can't bear to see the character of Hitler as the butt of the joke don't have an opinion worthy of note. If you are an expert on NASA, your views on George Lucas' Star Wars movies are not necessarily of use to me. In fact it's a little galling that such a critic-proof designation as ""Jewish critic"" should be trotted out. They can say what they like about a sensitive document with the intentions of Schindler's List and God bless them. But if someone gets his boxers in a bunch over slapstick Nazis or clueless Hitler autographing the Grain Diary for Indiana Jones, then they just aren't going to be the right audience for Inglourious Basterds. In fact they shouldn't be watching fun movies at all. They should try staring at a blank wall and talking to themselves rather than type up their blather.

But it's not all fun. Sad things do happen and unfortunate events occur in this movie. The tension even in dialogue does come from the danger of having a Nazi at the table or someone daring to ask him to leave. But when you get reviewers comparing the Basterds to Al Qaida I think we can excuse those critics from the table as well. Or call Eli Roth over to them and yell ""Play ball!""",
26 August 2009,Words as weaponry,"Note: this comment was edited to meet IMDb length guidelines.

I first saw ""Inglourious Basterds"" in late July and concluded that it would flop and Tarantino would never again be relevant. Needless to say, I didn't like it and didn't even expect to see it again. Late August and Tarantino certainly seems relevant again. His biggest opening at the box office, rapturous media reviews, and a surprising amount of hype. Word of mouth is excellent. It remains to be seen how steady the movie's box office performance will be, but after the tepid reception at Cannes, the movie proved an unlikely hit. Two viewings later and ""Inglourious Basterds"" is probably my favorite movie of the year.

Why I initially reacted the way I did is increasingly mysterious to me, was it expectations of a men-on-a-mission film unfulfilled, the then seemingly tedious and over-written verbal jousts? Consciously or subconsciously, I didn't want to like the movie. I tutted at the glee with which the movie portrayed the violence the basterds inflicted. I resisted the charm of the film's construct, acknowledging that it was more than I expected it to be while at the same time lamenting Tarantino's juvenile and silly handling of such serious subject matter.

The truth, which has been revealed to me by two further viewings of the film, is that ""Inglourious Basterds"" might very well be Tarantino's greatest film, eclipsing even his most mature work to date ""Jackie Brown"". This is a glorious subversion of the dreary holocaust drama, a Spaghetti Western with WWII iconography, a love letter to the movies, and it is, every step of the way, aware of exactly what it's doing. In the end it basically comes down to personal opinion on whether this was a success or not, but what seems plainly obvious to me is that there is absolutely nothing about this film that is clumsy. The time and care taken with the screenplay is obvious, as is the time taken to edit the film. The Cannes cut wasn't longer, but it was apparently different in construct and differently-woven. When we're talking about a movie which depends entirely on: a) tension built through dialogue and character interaction, and b) the pacing of those scenes and how the scenes fit together, this could explain the significant difference between the reception at Cannes and the critical reception upon actual release.

The performance of the cast collectively is probably the most obviously praise-worthy aspect of the film. The Basterds are lovable and humorous, but also portray just the right amount of savagery to make it clear that what they're doing isn't child's play, and Brad Pitt is a standout as Aldo Raine, giving a fun comic performance but also creating perhaps the most sympathetic character in the film outside Melanie Laurent, whose Shosanna Dreyfus is the emotional core of the film. She also feels more like a film character than a real person, something Tarantino is aware of, as she is written as a classical tragic hero, complete with a deliberately clichéd romance and a climax to her story which really sums up everything this movie is about in its self-aware artifice and theatrical grandeur. Diane Kruger impresses as Bridget von Hammersmark, despite being given the tricky job of playing an actress. Undoubtedly the performance of the film, of the year, is Christoph Waltz's Hans Landa. It's perfect. It's exactly what it needed to be, and the wrong actor in that role would have destroyed the film.

In Tarantino's own words, ""Inglourious Basterds"" is about the power of cinema bringing down the Third Reich. An even better description would be the power of words challenging the power of violence. Intentionally or not, that is one of the most interesting parallels drawn in ""Inglourious Basterds"". In more than one scene verbal battles turn into violence, but in as many scenes the threat of violence is kept at bay by the power of words and acting, a major component of cinema. Tarantino's wordplay here isn't just characters saying cool stuff to one another, it's the entire language of the movie, the weapon of choice for his characters. Many say Tarantino should write plays if he's just going to have characters talk to each other for ages, but that wouldn't make sense because he delights as much in the conversation and his actors' performance as he does in their context in his film, and his films always feature the cinematic, except for ""Reservoir Dogs"".

""Inglourious Basterds"" is all about the cinema, and where the movie references in ""Kill Bill"" were part of a pastiche of B-movie cinema, ""Inglourious Basterds"" works the references seamlessly into a genuinely involving story, albeit one with a healthy dose of silliness and dark humor. Where I initially thought Tarantino failed most significantly was where he succeeded most greatly: in his attempt to create a grand love letter to the power of cinema. Tarantino proves literate in more than just junk film here- for all the allusions to macaroni combat films and spaghetti westerns, it's ultimately a gonzo celebration of high art. The entire film is burlesque in nature, best seen as a deliberately artificial cinematic recreation of WWII rather than straightforwardly as a WWII war film of any nature.

More than any of his other movies, ""Inglourious Basterds"" is about cinema. It's not just subtext, it's the reality of the film which is so tied to the world of cinema. The film may be total fantasy, and it has no qualms about depicting the cathartic power of violence, but it's ultimately taut, tense, entertaining, funny, and most importantly sort of beautiful in its own grandiose, bizarre manner. As Aldo declares his final act of brutality in the film his masterpiece, Tarantino seems to be declaring this film his own. Call it kosher porn, call it whatever you like, what I ultimately see this as is a tribute to cinephilia made with far more heart than I expected.",
21 January 2010,This Movie Was A Bad Joke About WWII,"No, I'm not speaking of Brad Pitt; I'm speaking of German actor Christoph Waltz! He has won just about every award for his performance in this film, and he deserves every single one of them. Take my Challenge: Watch this film and see if you don't get the chills whenever Christoph Waltz's character is 'interrogating' his suspects! Ooooo! He is ULTRA polite with each one; and has supreme confidence in his scary, chilling, bold mannerisms. All I can say is: ""You see this movie for Christoph Waltz's performance; all the rest is secondary""!",1
4 October 2009,Tarantino and His Italian Critics,"You should hear the Italian critics talking about Tarantino and ""Inglorious Bastards"". They run out of superlatives. One of them last night actually shouted ""Tarantino is my God"". Wow! I, personally, suspect that Tarantino is the result of a generation of TV and bad (now cult) exploitation movies. I enjoy him, don't get me wrong, but I'm not shouting miracle when I still have ""The Great Escape"", for instance, so fresh in my mind. ""Inglorious Basterds"" more than any of the other Tarantino films is all about appearances. There is nothing underneath other than references to other movies. Nothing wrong with that in fact I like it but I refuse to treat Quentin Tarantino as a sort of Deity. I can't buy it. I think he should be placed exactly where he belongs among the best of his kind but what kind is that? Never mind, it works. Italian critics who are so prepared to destroy their own - you should read some of the reviews for ""Baaria"" - are prepared to fall to their knees in front of Tarantino. This are the same critics that last year, the year of ""Milk"", ""Slumdog Millionaire"" ""Edge Of Heaven"", The Wrestler"" etc, gave the David de Donatello Award for best picture to ""Grand Torino"" I want to make sure that I'm making my point clearly. ""Inglorious Bastards"" is a terrific comedy with most of Tarantino's trademark tricks in place. You'll have a great time with Brad Pitt and an incredible Christoph Waltz as the ultimate Nazi villain but don't expect a masterpiece as declared by some critics. That kind of review damages the film and me the spectator. It forces something on me. As if I was suppose to feel the same otherwise there is something wrong with me. No. I liked it, I recommend it for what it is. Period.",6
